 ( Cross-section is:            7.3305298073 +/-            0.0038154241)
 (                   2            [nmax] )
 (                   T            [clustering] )
 (                   F            [realwt] )
 (                   0            [colourchoice] )
 (              0.0100            [rtsmin] )
 (              0.1600            [cutoff] )
 (              0.1000            [aii] )
 (              0.1000            [aif] )
 (              0.1000            [afi] )
 (              1.0000            [aff] )
 (              1.0000            [bfi] )
 (              1.0000            [bff] )

    HIST =   1
 10 < m(3456) < 2010                                                                                 
     20.0000         0.00000         0.00000    
     40.0000         0.00000         0.00000    
     60.0000         0.00000         0.00000    
     80.0000         0.00000         0.00000    
     100.000        0.635042E-06    0.369702E-06
     120.000        0.303605        0.139210E-03
     140.000        0.363906E-04    0.261678E-05
     160.000       -0.241351E-03    0.417038E-05
     180.000       -0.385210E-02    0.256748E-04
     200.000       -0.123604E-01    0.365291E-04
     220.000       -0.116437E-01    0.320874E-04
     240.000       -0.913431E-02    0.288556E-04
     260.000       -0.679884E-02    0.254468E-04
     280.000       -0.501435E-02    0.223305E-04
     300.000       -0.376404E-02    0.198230E-04
     320.000       -0.302689E-02    0.176514E-04
     340.000       -0.270755E-02    0.162398E-04
     360.000       -0.276817E-02    0.162091E-04
     380.000       -0.273325E-02    0.161208E-04
     400.000       -0.255086E-02    0.154192E-04
     420.000       -0.227855E-02    0.150772E-04
     440.000       -0.196496E-02    0.143271E-04
     460.000       -0.162070E-02    0.133310E-04
     480.000       -0.127839E-02    0.113844E-04
     500.000       -0.971811E-03    0.955403E-05
     520.000       -0.669353E-03    0.744349E-05
     540.000       -0.367130E-03    0.568802E-05
     560.000       -0.111149E-03    0.469883E-05
     580.000        0.139513E-03    0.501023E-05
     600.000        0.362767E-03    0.579204E-05
     620.000        0.564261E-03    0.689015E-05
     640.000        0.754177E-03    0.841399E-05
     660.000        0.929139E-03    0.100562E-04
     680.000        0.108594E-02    0.115152E-04
     700.000        0.119562E-02    0.118193E-04
     720.000        0.132742E-02    0.118706E-04
     740.000        0.146305E-02    0.124630E-04
     760.000        0.156755E-02    0.132558E-04
     780.000        0.166072E-02    0.127391E-04
     800.000        0.177441E-02    0.126096E-04
     820.000        0.184962E-02    0.130898E-04
     840.000        0.191486E-02    0.129900E-04
     860.000        0.202631E-02    0.137679E-04
     880.000        0.210612E-02    0.141046E-04
     900.000        0.218542E-02    0.140974E-04
     920.000        0.229835E-02    0.148980E-04
     940.000        0.236298E-02    0.145059E-04
     960.000        0.254392E-02    0.155324E-04
     980.000        0.262657E-02    0.153235E-04
     1000.00        0.285721E-02    0.164015E-04
     1020.00        0.305704E-02    0.168288E-04
     1040.00        0.313532E-02    0.170334E-04
     1060.00        0.320840E-02    0.172865E-04
     1080.00        0.318883E-02    0.170734E-04
     1100.00        0.319311E-02    0.171514E-04
     1120.00        0.312653E-02    0.170392E-04
     1140.00        0.305428E-02    0.169693E-04
     1160.00        0.299452E-02    0.164091E-04
     1180.00        0.291526E-02    0.165276E-04
     1200.00        0.281382E-02    0.163292E-04
     1220.00        0.271524E-02    0.156001E-04
     1240.00        0.266674E-02    0.157649E-04
     1260.00        0.252469E-02    0.153735E-04
     1280.00        0.242520E-02    0.150914E-04
     1300.00        0.233993E-02    0.147363E-04
     1320.00        0.227074E-02    0.145024E-04
     1340.00        0.215350E-02    0.141043E-04
     1360.00        0.208915E-02    0.138624E-04
     1380.00        0.199218E-02    0.136729E-04
     1400.00        0.189597E-02    0.132116E-04
     1420.00        0.183326E-02    0.129897E-04
     1440.00        0.176639E-02    0.128566E-04
     1460.00        0.168189E-02    0.125579E-04
     1480.00        0.162547E-02    0.123455E-04
     1500.00        0.154902E-02    0.121137E-04
     1520.00        0.150387E-02    0.117226E-04
     1540.00        0.144096E-02    0.115686E-04
     1560.00        0.135772E-02    0.112844E-04
     1580.00        0.130210E-02    0.110340E-04
     1600.00        0.125382E-02    0.107543E-04
     1620.00        0.120140E-02    0.107060E-04
     1640.00        0.117119E-02    0.103665E-04
     1660.00        0.111119E-02    0.102600E-04
     1680.00        0.104483E-02    0.957679E-05
     1700.00        0.102401E-02    0.977678E-05
     1720.00        0.973045E-03    0.951599E-05
     1740.00        0.941477E-03    0.959583E-05
     1760.00        0.899630E-03    0.919179E-05
     1780.00        0.863391E-03    0.915790E-05
     1800.00        0.830048E-03    0.895784E-05
     1820.00        0.783244E-03    0.841207E-05
     1840.00        0.762901E-03    0.854938E-05
     1860.00        0.741748E-03    0.821252E-05
     1880.00        0.717729E-03    0.799858E-05
     1900.00        0.684280E-03    0.785110E-05
     1920.00        0.660525E-03    0.772995E-05
     1940.00        0.632361E-03    0.734048E-05
     1960.00        0.616026E-03    0.750517E-05
     1980.00        0.581169E-03    0.712860E-05
     2000.00        0.556406E-03    0.714791E-05

 AVG = 0.464E+03     RMS = 0.000E+00 INTEGRAL = 0.699E+01

ENTRIES=  12797113 U`FLOW=         0 O`FLOW=    826367


    HIST =   2
 60 < m(3456) < 2010                                                                                 
     65.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     105.000        0.127008E-05    0.739403E-06
     115.000        0.138731E-04    0.153491E-05
     125.000        0.607196        0.278418E-03
     135.000        0.105352E-03    0.372516E-05
     145.000       -0.325711E-04    0.367597E-05
     155.000       -0.138429E-03    0.467958E-05
     165.000       -0.344274E-03    0.690483E-05
     175.000       -0.105335E-02    0.155785E-04
     185.000       -0.665084E-02    0.489400E-04
     195.000       -0.119544E-01    0.576907E-04
     205.000       -0.127664E-01    0.450742E-04
     215.000       -0.122577E-01    0.466655E-04
     225.000       -0.110297E-01    0.442784E-04
     235.000       -0.976569E-02    0.422173E-04
     245.000       -0.850292E-02    0.395028E-04
     255.000       -0.729063E-02    0.373684E-04
     265.000       -0.630706E-02    0.346483E-04
     275.000       -0.539168E-02    0.327021E-04
     285.000       -0.463701E-02    0.304771E-04
     295.000       -0.401316E-02    0.289798E-04
     305.000       -0.351491E-02    0.270933E-04
     315.000       -0.317565E-02    0.256263E-04
     325.000       -0.287812E-02    0.243089E-04
     335.000       -0.270826E-02    0.231289E-04
     345.000       -0.270685E-02    0.228267E-04
     355.000       -0.276538E-02    0.227817E-04
     365.000       -0.277096E-02    0.230881E-04
     375.000       -0.275872E-02    0.229355E-04
     385.000       -0.270777E-02    0.226844E-04
     395.000       -0.263651E-02    0.220827E-04
     405.000       -0.246521E-02    0.215480E-04
     415.000       -0.235630E-02    0.216308E-04
     425.000       -0.220081E-02    0.210276E-04
     435.000       -0.205077E-02    0.207212E-04
     445.000       -0.187915E-02    0.198055E-04
     455.000       -0.169731E-02    0.192034E-04
     465.000       -0.154410E-02    0.185062E-04
     475.000       -0.135423E-02    0.166029E-04
     485.000       -0.120255E-02    0.155886E-04
     495.000       -0.103027E-02    0.140387E-04
     505.000       -0.913353E-03    0.129681E-04
     515.000       -0.750180E-03    0.114788E-04
     525.000       -0.588526E-03    0.948285E-05
     535.000       -0.437714E-03    0.846872E-05
     545.000       -0.296547E-03    0.759699E-05
     555.000       -0.176408E-03    0.684264E-05
     565.000       -0.458896E-04    0.644169E-05
     575.000        0.730572E-04    0.694146E-05
     585.000        0.205968E-03    0.722689E-05
     595.000        0.313146E-03    0.780093E-05
     605.000        0.412389E-03    0.856477E-05
     615.000        0.523384E-03    0.937723E-05
     625.000        0.605139E-03    0.101000E-04
     635.000        0.703840E-03    0.111798E-04
     645.000        0.804514E-03    0.125808E-04
     655.000        0.901894E-03    0.137297E-04
     665.000        0.956384E-03    0.147013E-04
     675.000        0.104160E-02    0.159713E-04
     685.000        0.113028E-02    0.165979E-04
     695.000        0.115879E-02    0.163589E-04
     705.000        0.123245E-02    0.170698E-04
     715.000        0.129240E-02    0.170027E-04
     725.000        0.136243E-02    0.165776E-04
     735.000        0.143128E-02    0.171368E-04
     745.000        0.149483E-02    0.181093E-04
     755.000        0.154764E-02    0.188346E-04
     765.000        0.158746E-02    0.186677E-04
     775.000        0.164175E-02    0.180307E-04
     785.000        0.167970E-02    0.180122E-04
     795.000        0.176656E-02    0.179043E-04
     805.000        0.178226E-02    0.177738E-04
     815.000        0.184194E-02    0.183862E-04
     825.000        0.185730E-02    0.186501E-04
     835.000        0.186474E-02    0.181495E-04
     845.000        0.196498E-02    0.186034E-04
     855.000        0.201579E-02    0.191141E-04
     865.000        0.203684E-02    0.198362E-04
     875.000        0.207237E-02    0.197401E-04
     885.000        0.213987E-02    0.201677E-04
     895.000        0.217021E-02    0.198468E-04
     905.000        0.220062E-02    0.200438E-04
     915.000        0.229294E-02    0.214106E-04
     925.000        0.230375E-02    0.207405E-04
     935.000        0.236456E-02    0.208701E-04
     945.000        0.236140E-02    0.201728E-04
     955.000        0.249793E-02    0.217081E-04
     965.000        0.258991E-02    0.222424E-04
     975.000        0.258923E-02    0.216434E-04
     985.000        0.266391E-02    0.217212E-04
     995.000        0.280323E-02    0.227229E-04
     1005.00        0.291119E-02    0.236834E-04
     1015.00        0.301703E-02    0.236460E-04
     1025.00        0.309705E-02    0.239807E-04
     1035.00        0.312714E-02    0.241967E-04
     1045.00        0.314349E-02    0.240106E-04
     1055.00        0.321113E-02    0.244133E-04
     1065.00        0.320567E-02    0.245110E-04
     1075.00        0.316425E-02    0.241662E-04
     1085.00        0.321341E-02    0.241556E-04
     1095.00        0.319066E-02    0.240334E-04
     1105.00        0.319556E-02    0.245066E-04
     1115.00        0.312586E-02    0.237305E-04
     1125.00        0.312721E-02    0.244875E-04
     1135.00        0.309574E-02    0.243836E-04
     1145.00        0.301282E-02    0.236356E-04
     1155.00        0.300474E-02    0.233610E-04
     1165.00        0.298429E-02    0.230783E-04
     1175.00        0.293619E-02    0.237291E-04
     1185.00        0.289434E-02    0.230396E-04
     1195.00        0.285633E-02    0.232692E-04
     1205.00        0.277130E-02    0.229407E-04
     1215.00        0.275323E-02    0.224835E-04
     1225.00        0.267724E-02    0.216569E-04
     1235.00        0.268944E-02    0.227337E-04
     1245.00        0.264404E-02    0.218711E-04
     1255.00        0.255537E-02    0.220743E-04
     1265.00        0.249401E-02    0.214251E-04
     1275.00        0.244914E-02    0.213271E-04
     1285.00        0.240125E-02    0.213779E-04
     1295.00        0.237832E-02    0.210825E-04
     1305.00        0.230153E-02    0.206148E-04
     1315.00        0.232788E-02    0.210990E-04
     1325.00        0.221359E-02    0.199214E-04
     1335.00        0.216110E-02    0.202713E-04
     1345.00        0.214591E-02    0.196336E-04
     1355.00        0.211267E-02    0.196296E-04
     1365.00        0.206563E-02    0.195954E-04
     1375.00        0.202578E-02    0.195446E-04
     1385.00        0.195858E-02    0.191412E-04
     1395.00        0.190941E-02    0.187937E-04
     1405.00        0.188253E-02    0.185878E-04
     1415.00        0.187755E-02    0.186033E-04
     1425.00        0.178896E-02    0.181476E-04
     1435.00        0.177893E-02    0.182407E-04
     1445.00        0.175385E-02    0.181356E-04
     1455.00        0.168180E-02    0.175935E-04
     1465.00        0.168198E-02    0.179355E-04
     1475.00        0.165919E-02    0.178445E-04
     1485.00        0.159174E-02    0.170764E-04
     1495.00        0.154126E-02    0.168026E-04
     1505.00        0.155677E-02    0.174642E-04
     1515.00        0.151401E-02    0.167070E-04
     1525.00        0.149374E-02    0.164584E-04
     1535.00        0.146608E-02    0.163801E-04
     1545.00        0.141584E-02    0.163502E-04
     1555.00        0.137040E-02    0.157843E-04
     1565.00        0.134505E-02    0.161393E-04
     1575.00        0.131022E-02    0.155057E-04
     1585.00        0.129399E-02    0.157105E-04
     1595.00        0.128066E-02    0.152350E-04
     1605.00        0.122699E-02    0.151904E-04
     1615.00        0.121020E-02    0.149131E-04
     1625.00        0.119260E-02    0.153715E-04
     1635.00        0.118055E-02    0.143573E-04
     1645.00        0.116183E-02    0.149643E-04
     1655.00        0.111668E-02    0.146166E-04
     1665.00        0.110569E-02    0.144085E-04
     1675.00        0.107861E-02    0.138425E-04
     1685.00        0.101105E-02    0.132441E-04
     1695.00        0.103531E-02    0.138577E-04
     1705.00        0.101271E-02    0.138007E-04
     1715.00        0.986064E-03    0.136492E-04
     1725.00        0.960026E-03    0.132686E-04
     1735.00        0.963484E-03    0.142069E-04
     1745.00        0.919470E-03    0.129079E-04
     1755.00        0.906011E-03    0.129315E-04
     1765.00        0.893248E-03    0.130710E-04
     1775.00        0.854838E-03    0.127526E-04
     1785.00        0.871944E-03    0.131510E-04
     1795.00        0.820500E-03    0.122005E-04
     1805.00        0.839595E-03    0.131233E-04
     1815.00        0.794785E-03    0.119367E-04
     1825.00        0.771702E-03    0.118599E-04
     1835.00        0.770758E-03    0.118137E-04
     1845.00        0.755044E-03    0.123648E-04
     1855.00        0.756976E-03    0.119768E-04
     1865.00        0.726519E-03    0.112437E-04
     1875.00        0.724282E-03    0.114988E-04
     1885.00        0.711176E-03    0.111248E-04
     1895.00        0.699502E-03    0.113769E-04
     1905.00        0.669058E-03    0.108256E-04
     1915.00        0.672079E-03    0.109925E-04
     1925.00        0.648971E-03    0.108737E-04
     1935.00        0.628733E-03    0.103625E-04
     1945.00        0.635989E-03    0.104023E-04
     1955.00        0.632749E-03    0.108922E-04
     1965.00        0.599303E-03    0.103308E-04
     1975.00        0.583090E-03    0.100838E-04
     1985.00        0.579247E-03    0.100814E-04
     1995.00        0.564078E-03    0.993483E-05
     2005.00        0.548734E-03    0.102818E-04

 AVG = 0.469E+03     RMS = 0.000E+00 INTEGRAL = 0.699E+01

ENTRIES=  12797113 U`FLOW=         0 O`FLOW=    826367


    HIST =   3
 130 < m(3456) < 2010                                                                                
     140.000        0.363906E-04    0.261678E-05
     160.000       -0.241351E-03    0.417038E-05
     180.000       -0.385210E-02    0.256748E-04
     200.000       -0.123604E-01    0.365291E-04
     220.000       -0.116437E-01    0.320874E-04
     240.000       -0.913431E-02    0.288556E-04
     260.000       -0.679884E-02    0.254468E-04
     280.000       -0.501435E-02    0.223305E-04
     300.000       -0.376404E-02    0.198230E-04
     320.000       -0.302689E-02    0.176514E-04
     340.000       -0.270755E-02    0.162398E-04
     360.000       -0.276817E-02    0.162091E-04
     380.000       -0.273325E-02    0.161208E-04
     400.000       -0.255086E-02    0.154192E-04
     420.000       -0.227855E-02    0.150772E-04
     440.000       -0.196496E-02    0.143271E-04
     460.000       -0.162070E-02    0.133310E-04
     480.000       -0.127839E-02    0.113844E-04
     500.000       -0.971811E-03    0.955403E-05
     520.000       -0.669353E-03    0.744349E-05
     540.000       -0.367130E-03    0.568802E-05
     560.000       -0.111149E-03    0.469883E-05
     580.000        0.139513E-03    0.501023E-05
     600.000        0.362767E-03    0.579204E-05
     620.000        0.564261E-03    0.689015E-05
     640.000        0.754177E-03    0.841399E-05
     660.000        0.929139E-03    0.100562E-04
     680.000        0.108594E-02    0.115152E-04
     700.000        0.119562E-02    0.118193E-04
     720.000        0.132742E-02    0.118706E-04
     740.000        0.146305E-02    0.124630E-04
     760.000        0.156755E-02    0.132558E-04
     780.000        0.166072E-02    0.127391E-04
     800.000        0.177441E-02    0.126096E-04
     820.000        0.184962E-02    0.130898E-04
     840.000        0.191486E-02    0.129900E-04
     860.000        0.202631E-02    0.137679E-04
     880.000        0.210612E-02    0.141046E-04
     900.000        0.218542E-02    0.140974E-04
     920.000        0.229835E-02    0.148980E-04
     940.000        0.236298E-02    0.145059E-04
     960.000        0.254392E-02    0.155324E-04
     980.000        0.262657E-02    0.153235E-04
     1000.00        0.285721E-02    0.164015E-04
     1020.00        0.305704E-02    0.168288E-04
     1040.00        0.313532E-02    0.170334E-04
     1060.00        0.320840E-02    0.172865E-04
     1080.00        0.318883E-02    0.170734E-04
     1100.00        0.319311E-02    0.171514E-04
     1120.00        0.312653E-02    0.170392E-04
     1140.00        0.305428E-02    0.169693E-04
     1160.00        0.299452E-02    0.164091E-04
     1180.00        0.291526E-02    0.165276E-04
     1200.00        0.281382E-02    0.163292E-04
     1220.00        0.271524E-02    0.156001E-04
     1240.00        0.266674E-02    0.157649E-04
     1260.00        0.252469E-02    0.153735E-04
     1280.00        0.242520E-02    0.150914E-04
     1300.00        0.233993E-02    0.147363E-04
     1320.00        0.227074E-02    0.145024E-04
     1340.00        0.215350E-02    0.141043E-04
     1360.00        0.208915E-02    0.138624E-04
     1380.00        0.199218E-02    0.136729E-04
     1400.00        0.189597E-02    0.132116E-04
     1420.00        0.183326E-02    0.129897E-04
     1440.00        0.176639E-02    0.128566E-04
     1460.00        0.168189E-02    0.125579E-04
     1480.00        0.162547E-02    0.123455E-04
     1500.00        0.154902E-02    0.121137E-04
     1520.00        0.150387E-02    0.117226E-04
     1540.00        0.144096E-02    0.115686E-04
     1560.00        0.135772E-02    0.112844E-04
     1580.00        0.130210E-02    0.110340E-04
     1600.00        0.125382E-02    0.107543E-04
     1620.00        0.120140E-02    0.107060E-04
     1640.00        0.117119E-02    0.103665E-04
     1660.00        0.111119E-02    0.102600E-04
     1680.00        0.104483E-02    0.957679E-05
     1700.00        0.102401E-02    0.977678E-05
     1720.00        0.973045E-03    0.951599E-05
     1740.00        0.941477E-03    0.959583E-05
     1760.00        0.899630E-03    0.919179E-05
     1780.00        0.863391E-03    0.915790E-05
     1800.00        0.830048E-03    0.895784E-05
     1820.00        0.783244E-03    0.841207E-05
     1840.00        0.762901E-03    0.854938E-05
     1860.00        0.741748E-03    0.821252E-05
     1880.00        0.717729E-03    0.799858E-05
     1900.00        0.684280E-03    0.785110E-05
     1920.00        0.660525E-03    0.772995E-05
     1940.00        0.632361E-03    0.734048E-05
     1960.00        0.616026E-03    0.750517E-05
     1980.00        0.581169E-03    0.712860E-05
     2000.00        0.556406E-03    0.714791E-05

 AVG = 0.275E+04     RMS = 0.000E+00 INTEGRAL = 0.913E+00

ENTRIES=   6973999 U`FLOW=   5823114 O`FLOW=    826367


    HIST =   4
 300 < m(3456) < 2020                                                                                
     310.000       -0.334528E-02    0.186354E-04
     330.000       -0.279319E-02    0.167684E-04
     350.000       -0.273611E-02    0.161165E-04
     370.000       -0.276484E-02    0.162633E-04
     390.000       -0.267214E-02    0.158207E-04
     410.000       -0.241076E-02    0.152591E-04
     430.000       -0.212579E-02    0.147552E-04
     450.000       -0.178823E-02    0.137891E-04
     470.000       -0.144916E-02    0.124281E-04
     490.000       -0.111641E-02    0.104870E-04
     510.000       -0.831766E-03    0.865786E-05
     530.000       -0.513120E-03    0.635622E-05
     550.000       -0.236477E-03    0.511195E-05
     570.000        0.135838E-04    0.473497E-05
     590.000        0.259557E-03    0.531679E-05
     610.000        0.467886E-03    0.634933E-05
     630.000        0.654489E-03    0.753221E-05
     650.000        0.853204E-03    0.930958E-05
     670.000        0.998993E-03    0.108520E-04
     690.000        0.114453E-02    0.116502E-04
     710.000        0.126242E-02    0.120440E-04
     730.000        0.139685E-02    0.119185E-04
     750.000        0.152124E-02    0.130609E-04
     770.000        0.161461E-02    0.129731E-04
     790.000        0.172313E-02    0.126942E-04
     810.000        0.181210E-02    0.127816E-04
     830.000        0.186102E-02    0.130069E-04
     850.000        0.199039E-02    0.133309E-04
     870.000        0.205460E-02    0.139869E-04
     890.000        0.215504E-02    0.141417E-04
     910.000        0.224678E-02    0.146580E-04
     930.000        0.233416E-02    0.147048E-04
     950.000        0.242966E-02    0.148098E-04
     970.000        0.258957E-02    0.155095E-04
     990.000        0.273357E-02    0.157087E-04
     1010.00        0.296411E-02    0.167238E-04
     1030.00        0.311210E-02    0.170230E-04
     1050.00        0.317731E-02    0.171102E-04
     1070.00        0.318496E-02    0.171996E-04
     1090.00        0.320204E-02    0.170264E-04
     1110.00        0.316071E-02    0.170459E-04
     1130.00        0.311148E-02    0.172683E-04
     1150.00        0.300878E-02    0.166061E-04
     1170.00        0.296024E-02    0.165408E-04
     1190.00        0.287533E-02    0.163636E-04
     1210.00        0.276226E-02    0.160520E-04
     1230.00        0.268334E-02    0.156907E-04
     1250.00        0.259970E-02    0.155292E-04
     1270.00        0.247157E-02    0.151078E-04
     1290.00        0.238979E-02    0.150054E-04
     1310.00        0.231471E-02    0.147424E-04
     1330.00        0.218734E-02    0.142046E-04
     1350.00        0.212929E-02    0.138757E-04
     1370.00        0.204570E-02    0.138325E-04
     1390.00        0.193399E-02    0.134075E-04
     1410.00        0.188004E-02    0.131441E-04
     1430.00        0.178394E-02    0.128607E-04
     1450.00        0.171782E-02    0.126293E-04
     1470.00        0.167059E-02    0.126461E-04
     1490.00        0.156650E-02    0.119747E-04
     1510.00        0.153539E-02    0.120807E-04
     1530.00        0.147991E-02    0.116068E-04
     1550.00        0.139312E-02    0.113599E-04
     1570.00        0.132763E-02    0.111876E-04
     1590.00        0.128732E-02    0.109394E-04
     1610.00        0.121859E-02    0.106411E-04
     1630.00        0.118658E-02    0.105144E-04
     1650.00        0.113926E-02    0.104569E-04
     1670.00        0.109215E-02    0.998805E-05
     1690.00        0.102318E-02    0.958239E-05
     1710.00        0.999389E-03    0.970324E-05
     1730.00        0.961755E-03    0.971797E-05
     1750.00        0.912741E-03    0.913392E-05
     1770.00        0.874043E-03    0.912921E-05
     1790.00        0.846222E-03    0.896792E-05
     1810.00        0.817190E-03    0.886861E-05
     1830.00        0.771230E-03    0.836859E-05
     1850.00        0.756010E-03    0.860593E-05
     1870.00        0.725401E-03    0.803999E-05
     1890.00        0.705339E-03    0.795491E-05
     1910.00        0.670568E-03    0.771303E-05
     1930.00        0.638852E-03    0.750932E-05
     1950.00        0.634369E-03    0.752976E-05
     1970.00        0.591197E-03    0.721730E-05
     1990.00        0.571662E-03    0.707613E-05
     2010.00        0.545845E-03    0.727888E-05

 AVG = 0.142E+04     RMS = 0.000E+00 INTEGRAL = 0.194E+01

ENTRIES=   5342720 U`FLOW=   7465062 O`FLOW=    815698


    HIST =   5
 10 < m(3456) < 130                                                                                  
     12.5000         0.00000         0.00000    
     17.5000         0.00000         0.00000    
     22.5000         0.00000         0.00000    
     27.5000         0.00000         0.00000    
     32.5000         0.00000         0.00000    
     37.5000         0.00000         0.00000    
     42.5000         0.00000         0.00000    
     47.5000         0.00000         0.00000    
     52.5000         0.00000         0.00000    
     57.5000         0.00000         0.00000    
     62.5000         0.00000         0.00000    
     67.5000         0.00000         0.00000    
     72.5000         0.00000         0.00000    
     77.5000         0.00000         0.00000    
     82.5000         0.00000         0.00000    
     87.5000         0.00000         0.00000    
     92.5000         0.00000         0.00000    
     97.5000         0.00000         0.00000    
     102.500        0.843161E-06    0.936388E-06
     107.500        0.169701E-05    0.114457E-05
     112.500        0.234222E-05    0.172569E-05
     117.500        0.254039E-04    0.253887E-05
     122.500        0.554450E-03    0.772408E-05
     127.500         1.21384        0.556871E-03

 AVG = 0.127E+03     RMS = 0.000E+00 INTEGRAL = 0.607E+01

ENTRIES=   5823114 U`FLOW=         0 O`FLOW=   7800366


    HIST =   6
 pt(Z)                                                                                               
    0.100000E-01    0.236305E-03    0.125903E-03
    0.300000E-01    0.727211E-03    0.205817E-03
    0.500000E-01    0.120088E-02    0.265820E-03
    0.700000E-01    0.184487E-02    0.319598E-03
    0.900000E-01    0.231894E-02    0.362702E-03
    0.110000        0.301137E-02    0.424836E-03
    0.130000        0.378029E-02    0.530449E-03
    0.150000        0.363817E-02    0.503715E-03
    0.170000        0.480185E-02    0.569915E-03
    0.190000        0.490857E-02    0.587341E-03
    0.210000        0.607996E-02    0.708647E-03
    0.230000        0.640813E-02    0.858606E-03
    0.250000        0.886121E-02    0.860842E-03
    0.270000        0.762201E-02    0.718731E-03
    0.290000        0.950157E-02    0.865867E-03
    0.310000        0.797882E-02    0.858664E-03
    0.330000        0.962506E-02    0.896367E-03
    0.350000        0.922405E-02    0.839854E-03
