 ( Cross-section is:           62.3106040948 +/-            0.0134322790)
 (                   2            [nmax] )
 (                   T            [clustering] )
 (                   F            [realwt] )
 (                   0            [colourchoice] )
 (              0.0100            [rtsmin] )
 (              0.2500            [cutoff] )
 (              0.1000            [aii] )
 (              0.1000            [aif] )
 (              0.1000            [afi] )
 (              1.0000            [aff] )
 (              1.0000            [bfi] )
 (              1.0000            [bff] )

    HIST =   1
 10 < m(3456) < 2010                                                                                 
     20.0000         0.00000         0.00000    
     40.0000         0.00000         0.00000    
     60.0000         0.00000         0.00000    
     80.0000         0.00000         0.00000    
     100.000        0.335389E-02    0.106427E-03
     120.000        0.407888        0.369787E-03
     140.000        0.219083E-01    0.105390E-03
     160.000        0.272534E-01    0.109103E-03
     180.000        0.173974        0.191043E-03
     200.000        0.439409        0.272699E-03
     220.000        0.387442        0.261702E-03
     240.000        0.301358        0.235699E-03
     260.000        0.228103        0.208169E-03
     280.000        0.171675        0.182710E-03
     300.000        0.129912        0.160078E-03
     320.000        0.987374E-01    0.140430E-03
     340.000        0.750002E-01    0.123280E-03
     360.000        0.574881E-01    0.108189E-03
     380.000        0.462900E-01    0.973289E-04
     400.000        0.378512E-01    0.880446E-04
     420.000        0.311211E-01    0.796691E-04
     440.000        0.262317E-01    0.729878E-04
     460.000        0.222735E-01    0.669619E-04
     480.000        0.192864E-01    0.622252E-04
     500.000        0.166670E-01    0.573053E-04
     520.000        0.145951E-01    0.535292E-04
     540.000        0.129338E-01    0.496103E-04
     560.000        0.117293E-01    0.475383E-04
     580.000        0.105650E-01    0.452833E-04
     600.000        0.973092E-02    0.440399E-04
     620.000        0.895961E-02    0.405182E-04
     640.000        0.823724E-02    0.400359E-04
     660.000        0.779941E-02    0.393094E-04
     680.000        0.721485E-02    0.375831E-04
     700.000        0.674338E-02    0.367448E-04
     720.000        0.643963E-02    0.357466E-04
     740.000        0.609757E-02    0.359753E-04
     760.000        0.576227E-02    0.353366E-04
     780.000        0.547228E-02    0.341721E-04
     800.000        0.523581E-02    0.339836E-04
     820.000        0.501953E-02    0.320762E-04
     840.000        0.475889E-02    0.317218E-04
     860.000        0.462056E-02    0.314915E-04
     880.000        0.445331E-02    0.320830E-04
     900.000        0.427007E-02    0.304928E-04
     920.000        0.418591E-02    0.321285E-04
     940.000        0.403358E-02    0.300580E-04
     960.000        0.386040E-02    0.291028E-04
     980.000        0.374167E-02    0.286627E-04
     1000.00        0.367123E-02    0.299757E-04
     1020.00        0.348671E-02    0.290947E-04
     1040.00        0.344097E-02    0.293064E-04
     1060.00        0.332168E-02    0.288812E-04
     1080.00        0.316143E-02    0.294530E-04
     1100.00        0.311125E-02    0.272954E-04
     1120.00        0.302313E-02    0.259145E-04
     1140.00        0.293822E-02    0.264291E-04
     1160.00        0.287102E-02    0.262026E-04
     1180.00        0.277167E-02    0.253886E-04
     1200.00        0.273644E-02    0.267206E-04
     1220.00        0.265919E-02    0.265649E-04
     1240.00        0.257840E-02    0.263903E-04
     1260.00        0.249477E-02    0.263050E-04
     1280.00        0.243042E-02    0.256335E-04
     1300.00        0.236486E-02    0.238401E-04
     1320.00        0.233894E-02    0.259030E-04
     1340.00        0.225357E-02    0.240001E-04
     1360.00        0.223102E-02    0.233913E-04
     1380.00        0.216871E-02    0.233878E-04
     1400.00        0.211432E-02    0.227934E-04
     1420.00        0.209258E-02    0.228549E-04
     1440.00        0.203702E-02    0.239525E-04
     1460.00        0.195848E-02    0.222408E-04
     1480.00        0.194837E-02    0.228722E-04
     1500.00        0.190898E-02    0.231466E-04
     1520.00        0.186410E-02    0.222590E-04
     1540.00        0.182500E-02    0.221287E-04
     1560.00        0.177740E-02    0.223803E-04
     1580.00        0.171885E-02    0.215156E-04
     1600.00        0.171795E-02    0.210543E-04
     1620.00        0.169734E-02    0.209724E-04
     1640.00        0.165377E-02    0.202717E-04
     1660.00        0.163418E-02    0.198576E-04
     1680.00        0.162492E-02    0.208545E-04
     1700.00        0.157842E-02    0.204679E-04
     1720.00        0.152778E-02    0.197569E-04
     1740.00        0.149992E-02    0.198946E-04
     1760.00        0.148289E-02    0.206468E-04
     1780.00        0.142217E-02    0.194072E-04
     1800.00        0.142410E-02    0.198692E-04
     1820.00        0.141317E-02    0.195945E-04
     1840.00        0.137086E-02    0.197197E-04
     1860.00        0.134350E-02    0.189121E-04
     1880.00        0.130698E-02    0.177449E-04
     1900.00        0.131139E-02    0.191991E-04
     1920.00        0.129345E-02    0.179687E-04
     1940.00        0.126948E-02    0.189708E-04
     1960.00        0.123793E-02    0.180854E-04
     1980.00        0.120448E-02    0.181642E-04
     2000.00        0.118286E-02    0.181589E-04

 AVG = 0.303E+03     RMS = 0.000E+00 INTEGRAL = 0.599E+02

ENTRIES=  26752775 U`FLOW=         0 O`FLOW=   1804824


    HIST =   2
 60 < m(3456) < 2010                                                                                 
     65.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     105.000        0.670777E-02    0.212854E-03
     115.000        0.112579E-01    0.151422E-03
     125.000        0.804518        0.724345E-03
     135.000        0.209367E-01    0.129313E-03
     145.000        0.228799E-01    0.166552E-03
     155.000        0.246526E-01    0.158891E-03
     165.000        0.298541E-01    0.149730E-03
     175.000        0.565486E-01    0.177181E-03
     185.000        0.291399        0.340221E-03
     195.000        0.438683        0.392760E-03
     205.000        0.440136        0.395881E-03
     215.000        0.408733        0.385427E-03
     225.000        0.366150        0.368618E-03
     235.000        0.321853        0.348300E-03
     245.000        0.280862        0.327465E-03
     255.000        0.244590        0.307386E-03
     265.000        0.211615        0.287186E-03
     275.000        0.183933        0.269040E-03
     285.000        0.159418        0.251400E-03
     295.000        0.138704        0.234788E-03
     305.000        0.121119        0.220343E-03
     315.000        0.105433        0.206146E-03
     325.000        0.920418E-01    0.192524E-03
     335.000        0.805263E-01    0.181506E-03
     345.000        0.694742E-01    0.168044E-03
     355.000        0.608225E-01    0.157731E-03
     365.000        0.541537E-01    0.148899E-03
     375.000        0.486683E-01    0.141295E-03
     385.000        0.439117E-01    0.134451E-03
     395.000        0.396631E-01    0.128009E-03
     405.000        0.360394E-01    0.121331E-03
     415.000        0.324873E-01    0.115091E-03
     425.000        0.297549E-01    0.110501E-03
     435.000        0.273691E-01    0.105718E-03
     445.000        0.250942E-01    0.100899E-03
     455.000        0.230380E-01    0.961155E-04
     465.000        0.215090E-01    0.934455E-04
     475.000        0.199900E-01    0.896353E-04
     485.000        0.185828E-01    0.864837E-04
     495.000        0.172958E-01    0.831118E-04
     505.000        0.160383E-01    0.790407E-04
     515.000        0.150678E-01    0.770184E-04
     525.000        0.141223E-01    0.744620E-04
     535.000        0.132664E-01    0.710165E-04
     545.000        0.126012E-01    0.693765E-04
     555.000        0.121131E-01    0.686145E-04
     565.000        0.113455E-01    0.658881E-04
     575.000        0.107886E-01    0.642391E-04
     585.000        0.103413E-01    0.639020E-04
     595.000        0.991937E-02    0.640910E-04
     605.000        0.954247E-02    0.604734E-04
     615.000        0.919289E-02    0.580776E-04
     625.000        0.872634E-02    0.565643E-04
     635.000        0.839466E-02    0.574187E-04
     645.000        0.807983E-02    0.558511E-04
     655.000        0.785139E-02    0.547938E-04
     665.000        0.774743E-02    0.564166E-04
     675.000        0.736141E-02    0.545148E-04
     685.000        0.706828E-02    0.517856E-04
     695.000        0.681146E-02    0.510756E-04
     705.000        0.667530E-02    0.528694E-04
     715.000        0.646343E-02    0.492900E-04
     725.000        0.641584E-02    0.518139E-04
     735.000        0.623277E-02    0.523202E-04
     745.000        0.596238E-02    0.494174E-04
     755.000        0.583160E-02    0.504133E-04
     765.000        0.569293E-02    0.495532E-04
     775.000        0.554830E-02    0.486048E-04
     785.000        0.539627E-02    0.480687E-04
     795.000        0.530318E-02    0.475800E-04
     805.000        0.516845E-02    0.485552E-04
     815.000        0.508649E-02    0.457378E-04
     825.000        0.495257E-02    0.450038E-04
     835.000        0.483485E-02    0.450735E-04
     845.000        0.468294E-02    0.446659E-04
     855.000        0.466365E-02    0.439001E-04
     865.000        0.457746E-02    0.451788E-04
     875.000        0.453839E-02    0.461866E-04
     885.000        0.436823E-02    0.445587E-04
     895.000        0.432861E-02    0.433908E-04
     905.000        0.421153E-02    0.428692E-04
     915.000        0.419254E-02    0.453353E-04
     925.000        0.417929E-02    0.455510E-04
     935.000        0.405065E-02    0.419166E-04
     945.000        0.401651E-02    0.431055E-04
     955.000        0.389858E-02    0.403269E-04
     965.000        0.382223E-02    0.419843E-04
     975.000        0.378117E-02    0.412112E-04
     985.000        0.370216E-02    0.398600E-04
     995.000        0.371988E-02    0.432318E-04
     1005.00        0.362257E-02    0.415466E-04
     1015.00        0.348678E-02    0.398276E-04
     1025.00        0.348664E-02    0.424336E-04
     1035.00        0.346340E-02    0.413632E-04
     1045.00        0.341854E-02    0.415376E-04
     1055.00        0.332759E-02    0.399349E-04
     1065.00        0.331578E-02    0.417430E-04
     1075.00        0.320510E-02    0.416399E-04
     1085.00        0.311776E-02    0.416742E-04
     1095.00        0.310604E-02    0.394172E-04
     1105.00        0.311646E-02    0.377772E-04
     1115.00        0.303649E-02    0.370296E-04
     1125.00        0.300978E-02    0.362725E-04
     1135.00        0.301580E-02    0.386817E-04
     1145.00        0.286063E-02    0.360322E-04
     1155.00        0.288039E-02    0.346747E-04
     1165.00        0.286166E-02    0.393007E-04
     1175.00        0.279835E-02    0.359880E-04
     1185.00        0.274499E-02    0.358291E-04
     1195.00        0.274737E-02    0.368392E-04
     1205.00        0.272550E-02    0.387216E-04
     1215.00        0.264198E-02    0.362390E-04
     1225.00        0.267641E-02    0.388588E-04
     1235.00        0.260623E-02    0.374934E-04
     1245.00        0.255057E-02    0.371552E-04
     1255.00        0.253785E-02    0.359703E-04
     1265.00        0.245168E-02    0.383978E-04
     1275.00        0.242138E-02    0.359704E-04
     1285.00        0.243946E-02    0.365356E-04
     1295.00        0.236958E-02    0.337989E-04
     1305.00        0.236014E-02    0.336368E-04
     1315.00        0.237132E-02    0.396465E-04
     1325.00        0.230655E-02    0.333528E-04
     1335.00        0.229787E-02    0.356669E-04
     1345.00        0.220927E-02    0.321285E-04
     1355.00        0.226691E-02    0.337539E-04
     1365.00        0.219513E-02    0.323981E-04
     1375.00        0.217979E-02    0.333619E-04
     1385.00        0.215762E-02    0.327914E-04
     1395.00        0.213512E-02    0.317459E-04
     1405.00        0.209353E-02    0.327210E-04
     1415.00        0.209398E-02    0.314588E-04
     1425.00        0.209118E-02    0.331668E-04
     1435.00        0.208334E-02    0.356387E-04
     1445.00        0.199071E-02    0.320165E-04
     1455.00        0.200435E-02    0.334564E-04
     1465.00        0.191261E-02    0.293182E-04
     1475.00        0.196559E-02    0.327335E-04
     1485.00        0.193116E-02    0.319583E-04
     1495.00        0.192606E-02    0.333688E-04
     1505.00        0.189190E-02    0.320913E-04
     1515.00        0.188470E-02    0.325904E-04
     1525.00        0.184350E-02    0.303308E-04
     1535.00        0.180151E-02    0.300892E-04
     1545.00        0.184850E-02    0.324589E-04
     1555.00        0.181899E-02    0.323006E-04
     1565.00        0.173581E-02    0.309903E-04
     1575.00        0.173228E-02    0.302570E-04
     1585.00        0.170542E-02    0.306008E-04
     1595.00        0.176863E-02    0.301660E-04
     1605.00        0.166727E-02    0.293828E-04
     1615.00        0.170258E-02    0.303301E-04
     1625.00        0.169209E-02    0.289767E-04
     1635.00        0.164649E-02    0.283316E-04
     1645.00        0.166104E-02    0.290048E-04
     1655.00        0.164571E-02    0.287465E-04
     1665.00        0.162265E-02    0.274068E-04
     1675.00        0.159058E-02    0.273091E-04
     1685.00        0.165925E-02    0.315283E-04
     1695.00        0.160284E-02    0.297684E-04
     1705.00        0.155400E-02    0.281028E-04
     1715.00        0.156473E-02    0.284878E-04
     1725.00        0.149083E-02    0.273853E-04
     1735.00        0.150491E-02    0.272505E-04
     1745.00        0.149494E-02    0.289957E-04
     1755.00        0.147681E-02    0.295291E-04
     1765.00        0.148897E-02    0.288679E-04
     1775.00        0.139690E-02    0.265201E-04
     1785.00        0.144743E-02    0.283439E-04
     1795.00        0.147771E-02    0.305994E-04
     1805.00        0.137048E-02    0.253565E-04
     1815.00        0.142598E-02    0.285562E-04
     1825.00        0.140036E-02    0.268414E-04
     1835.00        0.138347E-02    0.271929E-04
     1845.00        0.135826E-02    0.285682E-04
     1855.00        0.133607E-02    0.262939E-04
     1865.00        0.135093E-02    0.271924E-04
     1875.00        0.129834E-02    0.248115E-04
     1885.00        0.131561E-02    0.253779E-04
     1895.00        0.132600E-02    0.278803E-04
     1905.00        0.129677E-02    0.264051E-04
     1915.00        0.128760E-02    0.257816E-04
     1925.00        0.129931E-02    0.250384E-04
     1935.00        0.127095E-02    0.263788E-04
     1945.00        0.126801E-02    0.272732E-04
     1955.00        0.124379E-02    0.250180E-04
     1965.00        0.123208E-02    0.261253E-04
     1975.00        0.121722E-02    0.254209E-04
     1985.00        0.119173E-02    0.259546E-04
     1995.00        0.119483E-02    0.256928E-04
     2005.00        0.117089E-02    0.256702E-04

 AVG = 0.303E+03     RMS = 0.000E+00 INTEGRAL = 0.599E+02

ENTRIES=  26752775 U`FLOW=         0 O`FLOW=   1804824


    HIST =   3
 250 < m(3456) < 10000                                                                               
     275.000        0.187652        0.117176E-03
     325.000        0.937188E-01    0.856043E-04
     375.000        0.494439E-01    0.631744E-04
     425.000        0.301490E-01    0.493561E-04
     475.000        0.200831E-01    0.400550E-04
     525.000        0.142192E-01    0.331294E-04
     575.000        0.109016E-01    0.291780E-04
     625.000        0.878724E-02    0.257618E-04
     675.000        0.736799E-02    0.240079E-04
     725.000        0.634994E-02    0.228566E-04
     775.000        0.555446E-02    0.218287E-04
     825.000        0.494506E-02    0.204787E-04
     875.000        0.449527E-02    0.199556E-04
     925.000        0.413010E-02    0.195664E-04
     975.000        0.378480E-02    0.184771E-04
     1025.00        0.349559E-02    0.184832E-04
     1075.00        0.321445E-02    0.182805E-04
     1125.00        0.300783E-02    0.166160E-04
     1175.00        0.280655E-02    0.163430E-04
     1225.00        0.264014E-02    0.168571E-04
     1275.00        0.244399E-02    0.161681E-04
     1325.00        0.230903E-02    0.156414E-04
     1375.00        0.218691E-02    0.146720E-04
     1425.00        0.207055E-02    0.147682E-04
     1475.00        0.194795E-02    0.143979E-04
     1525.00        0.185402E-02    0.140975E-04
     1575.00        0.175223E-02    0.138036E-04
     1625.00        0.167390E-02    0.130613E-04
     1675.00        0.162421E-02    0.129640E-04
     1725.00        0.152188E-02    0.125427E-04
     1775.00        0.145756E-02    0.128792E-04
     1825.00        0.138771E-02    0.122198E-04
     1875.00        0.132539E-02    0.117754E-04
     1925.00        0.128453E-02    0.117087E-04
     1975.00        0.121593E-02    0.114671E-04
     2025.00        0.118767E-02    0.117200E-04
     2075.00        0.112133E-02    0.114404E-04
     2125.00        0.109371E-02    0.112562E-04
     2175.00        0.103135E-02    0.110475E-04
     2225.00        0.994452E-03    0.112416E-04
     2275.00        0.969772E-03    0.118423E-04
     2325.00        0.922687E-03    0.109138E-04
     2375.00        0.894206E-03    0.104586E-04
     2425.00        0.854013E-03    0.960018E-05
     2475.00        0.811910E-03    0.942449E-05
     2525.00        0.814148E-03    0.926986E-05
     2575.00        0.779703E-03    0.875650E-05
     2625.00        0.753359E-03    0.812278E-05
     2675.00        0.722030E-03    0.794772E-05
     2725.00        0.710287E-03    0.770391E-05
     2775.00        0.690250E-03    0.782099E-05
     2825.00        0.660340E-03    0.740762E-05
     2875.00        0.633944E-03    0.740267E-05
     2925.00        0.619258E-03    0.757615E-05
     2975.00        0.591224E-03    0.716602E-05
     3025.00        0.574872E-03    0.751556E-05
     3075.00        0.561637E-03    0.800740E-05
     3125.00        0.544181E-03    0.827337E-05
     3175.00        0.536176E-03    0.842995E-05
     3225.00        0.507064E-03    0.798935E-05
     3275.00        0.497279E-03    0.757601E-05
     3325.00        0.489939E-03    0.839570E-05
     3375.00        0.476353E-03    0.762538E-05
     3425.00        0.465114E-03    0.766552E-05
     3475.00        0.441461E-03    0.777763E-05
     3525.00        0.414427E-03    0.690919E-05
     3575.00        0.425154E-03    0.754589E-05
     3625.00        0.405553E-03    0.705076E-05
     3675.00        0.395608E-03    0.699359E-05
     3725.00        0.397374E-03    0.786789E-05
     3775.00        0.377428E-03    0.727149E-05
     3825.00        0.371580E-03    0.716166E-05
     3875.00        0.358416E-03    0.695623E-05
     3925.00        0.347955E-03    0.665883E-05
     3975.00        0.358003E-03    0.727732E-05
     4025.00        0.341544E-03    0.717201E-05
     4075.00        0.332724E-03    0.686986E-05
     4125.00        0.330123E-03    0.721972E-05
     4175.00        0.325399E-03    0.763074E-05
     4225.00        0.309089E-03    0.681775E-05
     4275.00        0.306759E-03    0.721124E-05
     4325.00        0.296415E-03    0.725598E-05
     4375.00        0.299317E-03    0.694314E-05
     4425.00        0.287793E-03    0.644065E-05
     4475.00        0.282152E-03    0.667465E-05
     4525.00        0.288207E-03    0.715063E-05
     4575.00        0.269985E-03    0.688275E-05
     4625.00        0.256540E-03    0.659108E-05
     4675.00        0.263532E-03    0.656994E-05
     4725.00        0.243149E-03    0.567926E-05
     4775.00        0.251664E-03    0.600404E-05
     4825.00        0.235344E-03    0.547400E-05
     4875.00        0.219790E-03    0.456032E-05
     4925.00        0.227962E-03    0.488383E-05
     4975.00        0.222042E-03    0.449059E-05
     5025.00        0.215014E-03    0.404925E-05
     5075.00        0.221880E-03    0.526147E-05
     5125.00        0.209723E-03    0.417215E-05
     5175.00        0.213832E-03    0.404612E-05
     5225.00        0.203791E-03    0.369799E-05
     5275.00        0.200494E-03    0.326811E-05
     5325.00        0.191927E-03    0.339967E-05
     5375.00        0.196288E-03    0.334290E-05
     5425.00        0.187251E-03    0.310931E-05
     5475.00        0.191811E-03    0.324064E-05
     5525.00        0.182813E-03    0.307717E-05
     5575.00        0.174982E-03    0.282369E-05
     5625.00        0.179958E-03    0.319221E-05
     5675.00        0.169130E-03    0.309191E-05
     5725.00        0.170358E-03    0.318031E-05
     5775.00        0.162896E-03    0.303080E-05
     5825.00        0.159449E-03    0.308666E-05
     5875.00        0.164299E-03    0.344892E-05
     5925.00        0.152574E-03    0.324135E-05
     5975.00        0.152499E-03    0.352192E-05
     6025.00        0.154090E-03    0.377667E-05
     6075.00        0.153959E-03    0.351442E-05
     6125.00        0.148455E-03    0.347439E-05
     6175.00        0.150852E-03    0.374901E-05
     6225.00        0.147064E-03    0.344814E-05
     6275.00        0.142277E-03    0.365506E-05
     6325.00        0.137965E-03    0.337383E-05
     6375.00        0.135513E-03    0.376375E-05
     6425.00        0.135456E-03    0.356441E-05
     6475.00        0.125868E-03    0.326767E-05
     6525.00        0.135030E-03    0.383655E-05
     6575.00        0.123869E-03    0.323775E-05
     6625.00        0.124801E-03    0.376837E-05
     6675.00        0.121172E-03    0.324094E-05
     6725.00        0.117402E-03    0.335905E-05
     6775.00        0.115498E-03    0.320931E-05
     6825.00        0.119817E-03    0.331358E-05
     6875.00        0.120898E-03    0.369505E-05
     6925.00        0.117982E-03    0.343163E-05
     6975.00        0.108642E-03    0.300468E-05
     7025.00        0.115886E-03    0.330802E-05
     7075.00        0.109373E-03    0.315546E-05
     7125.00        0.108231E-03    0.327465E-05
     7175.00        0.109727E-03    0.342353E-05
     7225.00        0.105835E-03    0.332245E-05
     7275.00        0.977768E-04    0.291208E-05
     7325.00        0.975749E-04    0.274785E-05
     7375.00        0.101815E-03    0.363479E-05
     7425.00        0.988093E-04    0.296265E-05
     7475.00        0.963901E-04    0.301284E-05
     7525.00        0.931004E-04    0.344267E-05
     7575.00        0.986508E-04    0.341721E-05
     7625.00        0.100357E-03    0.346597E-05
     7675.00        0.900893E-04    0.272494E-05
     7725.00        0.987228E-04    0.355621E-05
     7775.00        0.101245E-03    0.411136E-05
     7825.00        0.889665E-04    0.290376E-05
     7875.00        0.971426E-04    0.360254E-05
     7925.00        0.901552E-04    0.329767E-05
     7975.00        0.903390E-04    0.323435E-05
     8025.00        0.890337E-04    0.323812E-05
     8075.00        0.845069E-04    0.299850E-05
     8125.00        0.827692E-04    0.289556E-05
     8175.00        0.813843E-04    0.302556E-05
     8225.00        0.767251E-04    0.271979E-05
     8275.00        0.822722E-04    0.310018E-05
     8325.00        0.820757E-04    0.310585E-05
     8375.00        0.815702E-04    0.293411E-05
     8425.00        0.836024E-04    0.312878E-05
     8475.00        0.770524E-04    0.313840E-05
     8525.00        0.781057E-04    0.317379E-05
     8575.00        0.748159E-04    0.285619E-05
     8625.00        0.788359E-04    0.324389E-05
     8675.00        0.821314E-04    0.355643E-05
     8725.00        0.759738E-04    0.302504E-05
     8775.00        0.760649E-04    0.301559E-05
     8825.00        0.755086E-04    0.309878E-05
     8875.00        0.774089E-04    0.353315E-05
     8925.00        0.684681E-04    0.273039E-05
     8975.00        0.715005E-04    0.300263E-05
     9025.00        0.806013E-04    0.343857E-05
     9075.00        0.663894E-04    0.263725E-05
     9125.00        0.707080E-04    0.289408E-05
     9175.00        0.660247E-04    0.285745E-05
     9225.00        0.712557E-04    0.319418E-05
     9275.00        0.738262E-04    0.300262E-05
     9325.00        0.701721E-04    0.328059E-05
     9375.00        0.665986E-04    0.288901E-05
     9425.00        0.729385E-04    0.344744E-05
     9475.00        0.742527E-04    0.340118E-05
     9525.00        0.637334E-04    0.304895E-05
     9575.00        0.662284E-04    0.301254E-05
     9625.00        0.733408E-04    0.356641E-05
     9675.00        0.693361E-04    0.358920E-05
     9725.00        0.678134E-04    0.316429E-05
     9775.00        0.610213E-04    0.290807E-05
     9825.00        0.697830E-04    0.400970E-05
     9875.00        0.706392E-04    0.359618E-05
     9925.00        0.652940E-04    0.305212E-05
     9975.00        0.710158E-04    0.376338E-05

 AVG = 0.757E+03     RMS = 0.000E+00 INTEGRAL = 0.268E+02

ENTRIES=  12755669 U`FLOW=  15649448 O`FLOW=    152482


    HIST =   4
 130 < m(3456) < 2010                                                                                
     140.000        0.219083E-01    0.105390E-03
     160.000        0.272534E-01    0.109103E-03
     180.000        0.173974        0.191043E-03
     200.000        0.439409        0.272699E-03
     220.000        0.387442        0.261702E-03
     240.000        0.301358        0.235699E-03
     260.000        0.228103        0.208169E-03
     280.000        0.171675        0.182710E-03
     300.000        0.129912        0.160078E-03
     320.000        0.987374E-01    0.140430E-03
     340.000        0.750002E-01    0.123280E-03
     360.000        0.574881E-01    0.108189E-03
     380.000        0.462900E-01    0.973289E-04
     400.000        0.378512E-01    0.880446E-04
     420.000        0.311211E-01    0.796691E-04
     440.000        0.262317E-01    0.729878E-04
     460.000        0.222735E-01    0.669619E-04
     480.000        0.192864E-01    0.622252E-04
     500.000        0.166670E-01    0.573053E-04
     520.000        0.145951E-01    0.535292E-04
     540.000        0.129338E-01    0.496103E-04
     560.000        0.117293E-01    0.475383E-04
     580.000        0.105650E-01    0.452833E-04
     600.000        0.973092E-02    0.440399E-04
     620.000        0.895961E-02    0.405182E-04
     640.000        0.823724E-02    0.400359E-04
     660.000        0.779941E-02    0.393094E-04
     680.000        0.721485E-02    0.375831E-04
     700.000        0.674338E-02    0.367448E-04
     720.000        0.643963E-02    0.357466E-04
     740.000        0.609757E-02    0.359753E-04
     760.000        0.576227E-02    0.353366E-04
     780.000        0.547228E-02    0.341721E-04
     800.000        0.523581E-02    0.339836E-04
     820.000        0.501953E-02    0.320762E-04
     840.000        0.475889E-02    0.317218E-04
     860.000        0.462056E-02    0.314915E-04
     880.000        0.445331E-02    0.320830E-04
     900.000        0.427007E-02    0.304928E-04
     920.000        0.418591E-02    0.321285E-04
