 ( Cross-section is:            5.0424905797 +/-            0.0011747538)
 (                   2            [nmax] )
 (                   T            [clustering] )
 (                   F            [realwt] )
 (                   0            [colourchoice] )
 (              0.0100            [rtsmin] )
 (              0.0625            [cutoff] )
 (              0.1000            [aii] )
 (              0.1000            [aif] )
 (              0.1000            [afi] )
 (              1.0000            [aff] )
 (              1.0000            [bfi] )
 (              1.0000            [bff] )

    HIST =   1
 10 < m(3456) < 2010                                                                                 
     20.0000         0.00000         0.00000    
     40.0000         0.00000         0.00000    
     60.0000         0.00000         0.00000    
     80.0000         0.00000         0.00000    
     100.000        0.120525E-06    0.553420E-08
     120.000        0.179517        0.473568E-04
     140.000        0.870948E-04    0.540461E-06
     160.000        0.785930E-04    0.116023E-05
     180.000        0.511680E-03    0.617063E-05
     200.000        0.156790E-02    0.100288E-04
     220.000        0.169891E-02    0.807796E-05
     240.000        0.170819E-02    0.585805E-05
     260.000        0.173640E-02    0.616671E-05
     280.000        0.179665E-02    0.645865E-05
     300.000        0.189317E-02    0.660088E-05
     320.000        0.207195E-02    0.694714E-05
     340.000        0.235185E-02    0.737642E-05
     360.000        0.290570E-02    0.836638E-05
     380.000        0.324383E-02    0.875344E-05
     400.000        0.336668E-02    0.891504E-05
     420.000        0.332170E-02    0.886365E-05
     440.000        0.320558E-02    0.869932E-05
     460.000        0.303102E-02    0.850015E-05
     480.000        0.285357E-02    0.826262E-05
     500.000        0.265088E-02    0.794518E-05
     520.000        0.245327E-02    0.764857E-05
     540.000        0.226492E-02    0.740603E-05
     560.000        0.208335E-02    0.707862E-05
     580.000        0.192282E-02    0.688151E-05
     600.000        0.175604E-02    0.647095E-05
     620.000        0.160833E-02    0.624308E-05
     640.000        0.148218E-02    0.605036E-05
     660.000        0.135776E-02    0.573032E-05
     680.000        0.125161E-02    0.561790E-05
     700.000        0.114997E-02    0.537538E-05
     720.000        0.105228E-02    0.511743E-05
     740.000        0.966841E-03    0.487087E-05
     760.000        0.888338E-03    0.465496E-05
     780.000        0.820511E-03    0.455698E-05
     800.000        0.759080E-03    0.440138E-05
     820.000        0.703573E-03    0.425221E-05
     840.000        0.644151E-03    0.404933E-05
     860.000        0.598746E-03    0.381281E-05
     880.000        0.546257E-03    0.359264E-05
     900.000        0.513346E-03    0.353700E-05
     920.000        0.473941E-03    0.355349E-05
     940.000        0.437043E-03    0.340293E-05
     960.000        0.406740E-03    0.334122E-05
     980.000        0.379358E-03    0.322355E-05
     1000.00        0.355327E-03    0.316660E-05
     1020.00        0.337768E-03    0.305180E-05
     1040.00        0.298313E-03    0.255450E-05
     1060.00        0.282599E-03    0.244745E-05
     1080.00        0.271185E-03    0.234818E-05
     1100.00        0.249911E-03    0.212835E-05
     1120.00        0.230205E-03    0.200625E-05
     1140.00        0.217187E-03    0.209571E-05
     1160.00        0.199464E-03    0.232260E-05
     1180.00        0.190605E-03    0.255706E-05
     1200.00        0.177356E-03    0.244514E-05
     1220.00        0.165947E-03    0.250506E-05
     1240.00        0.155430E-03    0.246891E-05
     1260.00        0.149174E-03    0.247059E-05
     1280.00        0.142329E-03    0.248458E-05
     1300.00        0.131665E-03    0.223895E-05
     1320.00        0.121795E-03    0.211246E-05
     1340.00        0.111872E-03    0.194041E-05
     1360.00        0.111157E-03    0.215850E-05
     1380.00        0.100934E-03    0.192393E-05
     1400.00        0.940930E-04    0.178391E-05
     1420.00        0.925090E-04    0.182377E-05
     1440.00        0.851367E-04    0.171700E-05
     1460.00        0.791551E-04    0.163351E-05
     1480.00        0.792012E-04    0.179630E-05
     1500.00        0.706427E-04    0.144657E-05
     1520.00        0.712700E-04    0.158211E-05
     1540.00        0.653681E-04    0.138927E-05
     1560.00        0.615738E-04    0.139369E-05
     1580.00        0.577817E-04    0.126866E-05
     1600.00        0.545708E-04    0.127429E-05
     1620.00        0.523452E-04    0.117876E-05
     1640.00        0.490085E-04    0.119623E-05
     1660.00        0.454837E-04    0.107120E-05
     1680.00        0.453428E-04    0.108730E-05
     1700.00        0.416651E-04    0.114978E-05
     1720.00        0.388577E-04    0.100090E-05
     1740.00        0.391158E-04    0.103049E-05
     1760.00        0.364183E-04    0.100002E-05
     1780.00        0.348847E-04    0.962821E-06
     1800.00        0.327819E-04    0.869066E-06
     1820.00        0.314263E-04    0.867409E-06
     1840.00        0.306916E-04    0.857407E-06
     1860.00        0.289969E-04    0.783622E-06
     1880.00        0.273912E-04    0.753658E-06
     1900.00        0.266295E-04    0.822073E-06
     1920.00        0.242033E-04    0.681945E-06
     1940.00        0.236848E-04    0.628871E-06
     1960.00        0.230020E-04    0.649527E-06
     1980.00        0.213359E-04    0.622438E-06
     2000.00        0.211823E-04    0.602189E-06

 AVG = 0.243E+03     RMS = 0.000E+00 INTEGRAL = 0.503E+01

ENTRIES=  26127515 U`FLOW=         0 O`FLOW=    345036


    HIST =   2
 60 < m(3456) < 2010                                                                                 
     65.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     105.000        0.241050E-06    0.110684E-07
     115.000        0.639083E-05    0.944969E-07
     125.000        0.359028        0.947145E-04
     135.000        0.112289E-03    0.782859E-06
     145.000        0.619011E-04    0.745688E-06
     155.000        0.642533E-04    0.113819E-05
     165.000        0.929328E-04    0.202226E-05
     175.000        0.181131E-03    0.309899E-05
     185.000        0.842229E-03    0.119463E-04
     195.000        0.149095E-02    0.139749E-04
     205.000        0.164485E-02    0.143943E-04
     215.000        0.171266E-02    0.132470E-04
     225.000        0.168515E-02    0.926004E-05
     235.000        0.170889E-02    0.830104E-05
     245.000        0.170749E-02    0.828132E-05
     255.000        0.172087E-02    0.845352E-05
     265.000        0.175192E-02    0.899328E-05
     275.000        0.176988E-02    0.899400E-05
     285.000        0.182343E-02    0.928485E-05
     295.000        0.186247E-02    0.936774E-05
     305.000        0.192387E-02    0.931681E-05
     315.000        0.200705E-02    0.973370E-05
     325.000        0.213685E-02    0.993128E-05
     335.000        0.224152E-02    0.102060E-04
     345.000        0.246219E-02    0.106724E-04
     355.000        0.278257E-02    0.116321E-04
     365.000        0.302883E-02    0.120548E-04
     375.000        0.318212E-02    0.122611E-04
     385.000        0.330554E-02    0.125280E-04
     395.000        0.335687E-02    0.126127E-04
     405.000        0.337648E-02    0.126368E-04
     415.000        0.332967E-02    0.124910E-04
     425.000        0.331374E-02    0.126121E-04
     435.000        0.324698E-02    0.124659E-04
     445.000        0.316419E-02    0.121692E-04
     455.000        0.307494E-02    0.121383E-04
     465.000        0.298710E-02    0.119317E-04
     475.000        0.289873E-02    0.117868E-04
     485.000        0.280840E-02    0.116090E-04
     495.000        0.271153E-02    0.112749E-04
     505.000        0.259022E-02    0.112210E-04
     515.000        0.250043E-02    0.110172E-04
     525.000        0.240611E-02    0.106339E-04
     535.000        0.233257E-02    0.106706E-04
     545.000        0.219726E-02    0.102919E-04
     555.000        0.211825E-02    0.101281E-04
     565.000        0.204845E-02    0.990842E-05
     575.000        0.196258E-02    0.984913E-05
     585.000        0.188305E-02    0.962781E-05
     595.000        0.179835E-02    0.925762E-05
     605.000        0.171373E-02    0.905660E-05
     615.000        0.164914E-02    0.899154E-05
     625.000        0.156753E-02    0.867476E-05
     635.000        0.151644E-02    0.856024E-05
     645.000        0.144792E-02    0.856247E-05
     655.000        0.138734E-02    0.831814E-05
     665.000        0.132817E-02    0.789265E-05
     675.000        0.128562E-02    0.811479E-05
     685.000        0.121760E-02    0.777891E-05
     695.000        0.116689E-02    0.758234E-05
     705.000        0.113306E-02    0.762803E-05
     715.000        0.107380E-02    0.733566E-05
     725.000        0.103077E-02    0.714312E-05
     735.000        0.984516E-03    0.698356E-05
     745.000        0.949166E-03    0.679722E-05
     755.000        0.905215E-03    0.674997E-05
     765.000        0.871462E-03    0.641655E-05
     775.000        0.832748E-03    0.643518E-05
     785.000        0.808274E-03    0.645784E-05
     795.000        0.773976E-03    0.630268E-05
     805.000        0.744183E-03    0.614883E-05
     815.000        0.714536E-03    0.602475E-05
     825.000        0.692610E-03    0.600541E-05
     835.000        0.653453E-03    0.579867E-05
     845.000        0.634849E-03    0.565643E-05
     855.000        0.608628E-03    0.537289E-05
     865.000        0.588865E-03    0.541378E-05
     875.000        0.557635E-03    0.517174E-05
     885.000        0.534879E-03    0.499038E-05
     895.000        0.525988E-03    0.511565E-05
     905.000        0.500704E-03    0.488789E-05
     915.000        0.483080E-03    0.502712E-05
     925.000        0.464802E-03    0.502537E-05
     935.000        0.444120E-03    0.482698E-05
     945.000        0.429966E-03    0.479943E-05
     955.000        0.414265E-03    0.476219E-05
     965.000        0.399215E-03    0.468925E-05
     975.000        0.384263E-03    0.465859E-05
     985.000        0.374454E-03    0.445798E-05
     995.000        0.361409E-03    0.439138E-05
     1005.00        0.349246E-03    0.456451E-05
     1015.00        0.342448E-03    0.434688E-05
     1025.00        0.333087E-03    0.428569E-05
     1035.00        0.304150E-03    0.371667E-05
     1045.00        0.292475E-03    0.350642E-05
     1055.00        0.286200E-03    0.353465E-05
     1065.00        0.278999E-03    0.338708E-05
     1075.00        0.274805E-03    0.340405E-05
     1085.00        0.267566E-03    0.323632E-05
     1095.00        0.257488E-03    0.310774E-05
     1105.00        0.242335E-03    0.290968E-05
     1115.00        0.235132E-03    0.289294E-05
     1125.00        0.225278E-03    0.278121E-05
     1135.00        0.221766E-03    0.296968E-05
     1145.00        0.212608E-03    0.295846E-05
     1155.00        0.203925E-03    0.312755E-05
     1165.00        0.195004E-03    0.343501E-05
     1175.00        0.199380E-03    0.363762E-05
     1185.00        0.181831E-03    0.359509E-05
     1195.00        0.180070E-03    0.339900E-05
     1205.00        0.174643E-03    0.351625E-05
     1215.00        0.168065E-03    0.362934E-05
     1225.00        0.163830E-03    0.345418E-05
     1235.00        0.157201E-03    0.337276E-05
     1245.00        0.153660E-03    0.360673E-05
     1255.00        0.147519E-03    0.337614E-05
     1265.00        0.150829E-03    0.360815E-05
     1275.00        0.146841E-03    0.371337E-05
     1285.00        0.137816E-03    0.330226E-05
     1295.00        0.134185E-03    0.325356E-05
     1305.00        0.129145E-03    0.307689E-05
     1315.00        0.123406E-03    0.309224E-05
     1325.00        0.120185E-03    0.287909E-05
     1335.00        0.111081E-03    0.260488E-05
     1345.00        0.112664E-03    0.287686E-05
     1355.00        0.114400E-03    0.312142E-05
     1365.00        0.107915E-03    0.298229E-05
     1375.00        0.102890E-03    0.268711E-05
     1385.00        0.989787E-04    0.275431E-05
     1395.00        0.966313E-04    0.256675E-05
     1405.00        0.915548E-04    0.247828E-05
     1415.00        0.909107E-04    0.249241E-05
     1425.00        0.941074E-04    0.266329E-05
     1435.00        0.859034E-04    0.247998E-05
     1445.00        0.843700E-04    0.237543E-05
     1455.00        0.773838E-04    0.217385E-05
     1465.00        0.809265E-04    0.243891E-05
     1475.00        0.816232E-04    0.252699E-05
     1485.00        0.767792E-04    0.255372E-05
     1495.00        0.713701E-04    0.204452E-05
     1505.00        0.699152E-04    0.204708E-05
     1515.00        0.756005E-04    0.239344E-05
     1525.00        0.669396E-04    0.206981E-05
     1535.00        0.666023E-04    0.210075E-05
     1545.00        0.641338E-04    0.181863E-05
     1555.00        0.641286E-04    0.202037E-05
     1565.00        0.590191E-04    0.192039E-05
     1575.00        0.609841E-04    0.191717E-05
     1585.00        0.545794E-04    0.166214E-05
     1595.00        0.544826E-04    0.171589E-05
     1605.00        0.546590E-04    0.188446E-05
     1615.00        0.520033E-04    0.164475E-05
     1625.00        0.526871E-04    0.168906E-05
     1635.00        0.494848E-04    0.162989E-05
     1645.00        0.485322E-04    0.175144E-05
     1655.00        0.462224E-04    0.160548E-05
     1665.00        0.447449E-04    0.141860E-05
     1675.00        0.438817E-04    0.140326E-05
     1685.00        0.468038E-04    0.166130E-05
     1695.00        0.434266E-04    0.184083E-05
     1705.00        0.399035E-04    0.137821E-05
     1715.00        0.401314E-04    0.139118E-05
     1725.00        0.375841E-04    0.143943E-05
     1735.00        0.397497E-04    0.147935E-05
     1745.00        0.384819E-04    0.143503E-05
     1755.00        0.357302E-04    0.139190E-05
     1765.00        0.371063E-04    0.143627E-05
     1775.00        0.366321E-04    0.152400E-05
     1785.00        0.331372E-04    0.117712E-05
     1795.00        0.331282E-04    0.125850E-05
     1805.00        0.324357E-04    0.119890E-05
     1815.00        0.313214E-04    0.119291E-05
     1825.00        0.315312E-04    0.125961E-05
     1835.00        0.312399E-04    0.128632E-05
     1845.00        0.301432E-04    0.113403E-05
     1855.00        0.297393E-04    0.110847E-05
     1865.00        0.282545E-04    0.110798E-05
     1875.00        0.273749E-04    0.986979E-06
     1885.00        0.274075E-04    0.113927E-05
     1895.00        0.252857E-04    0.981634E-06
     1905.00        0.279733E-04    0.131896E-05
     1915.00        0.252381E-04    0.101772E-05
     1925.00        0.231686E-04    0.908015E-06
     1935.00        0.238012E-04    0.896569E-06
     1945.00        0.235684E-04    0.882112E-06
     1955.00        0.239001E-04    0.963229E-06
     1965.00        0.221038E-04    0.871649E-06
     1975.00        0.215838E-04    0.858409E-06
     1985.00        0.210881E-04    0.901601E-06
     1995.00        0.225605E-04    0.930095E-06
     2005.00        0.198040E-04    0.765168E-06

 AVG = 0.247E+03     RMS = 0.000E+00 INTEGRAL = 0.503E+01

ENTRIES=  26127515 U`FLOW=         0 O`FLOW=    345036


    HIST =   3
 130 < m(3456) < 2010                                                                                
     140.000        0.870948E-04    0.540461E-06
     160.000        0.785930E-04    0.116023E-05
     180.000        0.511680E-03    0.617063E-05
     200.000        0.156790E-02    0.100288E-04
     220.000        0.169891E-02    0.807796E-05
     240.000        0.170819E-02    0.585805E-05
     260.000        0.173640E-02    0.616671E-05
     280.000        0.179665E-02    0.645865E-05
     300.000        0.189317E-02    0.660088E-05
     320.000        0.207195E-02    0.694714E-05
     340.000        0.235185E-02    0.737642E-05
     360.000        0.290570E-02    0.836638E-05
     380.000        0.324383E-02    0.875344E-05
     400.000        0.336668E-02    0.891504E-05
     420.000        0.332170E-02    0.886365E-05
     440.000        0.320558E-02    0.869932E-05
     460.000        0.303102E-02    0.850015E-05
     480.000        0.285357E-02    0.826262E-05
     500.000        0.265088E-02    0.794518E-05
     520.000        0.245327E-02    0.764857E-05
     540.000        0.226492E-02    0.740603E-05
     560.000        0.208335E-02    0.707862E-05
     580.000        0.192282E-02    0.688151E-05
     600.000        0.175604E-02    0.647095E-05
     620.000        0.160833E-02    0.624308E-05
     640.000        0.148218E-02    0.605036E-05
     660.000        0.135776E-02    0.573032E-05
     680.000        0.125161E-02    0.561790E-05
     700.000        0.114997E-02    0.537538E-05
     720.000        0.105228E-02    0.511743E-05
     740.000        0.966841E-03    0.487087E-05
     760.000        0.888338E-03    0.465496E-05
     780.000        0.820511E-03    0.455698E-05
     800.000        0.759080E-03    0.440138E-05
     820.000        0.703573E-03    0.425221E-05
     840.000        0.644151E-03    0.404933E-05
     860.000        0.598746E-03    0.381281E-05
     880.000        0.546257E-03    0.359264E-05
     900.000        0.513346E-03    0.353700E-05
     920.000        0.473941E-03    0.355349E-05
     940.000        0.437043E-03    0.340293E-05
     960.000        0.406740E-03    0.334122E-05
     980.000        0.379358E-03    0.322355E-05
     1000.00        0.355327E-03    0.316660E-05
     1020.00        0.337768E-03    0.305180E-05
     1040.00        0.298313E-03    0.255450E-05
     1060.00        0.282599E-03    0.244745E-05
     1080.00        0.271185E-03    0.234818E-05
     1100.00        0.249911E-03    0.212835E-05
     1120.00        0.230205E-03    0.200625E-05
     1140.00        0.217187E-03    0.209571E-05
     1160.00        0.199464E-03    0.232260E-05
     1180.00        0.190605E-03    0.255706E-05
     1200.00        0.177356E-03    0.244514E-05
     1220.00        0.165947E-03    0.250506E-05
     1240.00        0.155430E-03    0.246891E-05
     1260.00        0.149174E-03    0.247059E-05
     1280.00        0.142329E-03    0.248458E-05
     1300.00        0.131665E-03    0.223895E-05
     1320.00        0.121795E-03    0.211246E-05
     1340.00        0.111872E-03    0.194041E-05
     1360.00        0.111157E-03    0.215850E-05
     1380.00        0.100934E-03    0.192393E-05
     1400.00        0.940930E-04    0.178391E-05
     1420.00        0.925090E-04    0.182377E-05
     1440.00        0.851367E-04    0.171700E-05
     1460.00        0.791551E-04    0.163351E-05
     1480.00        0.792012E-04    0.179630E-05
     1500.00        0.706427E-04    0.144657E-05
     1520.00        0.712700E-04    0.158211E-05
     1540.00        0.653681E-04    0.138927E-05
     1560.00        0.615738E-04    0.139369E-05
     1580.00        0.577817E-04    0.126866E-05
     1600.00        0.545708E-04    0.127429E-05
     1620.00        0.523452E-04    0.117876E-05
     1640.00        0.490085E-04    0.119623E-05
     1660.00        0.454837E-04    0.107120E-05
     1680.00        0.453428E-04    0.108730E-05
     1700.00        0.416651E-04    0.114978E-05
     1720.00        0.388577E-04    0.100090E-05
     1740.00        0.391158E-04    0.103049E-05
     1760.00        0.364183E-04    0.100002E-05
     1780.00        0.348847E-04    0.962821E-06
     1800.00        0.327819E-04    0.869066E-06
     1820.00        0.314263E-04    0.867409E-06
     1840.00        0.306916E-04    0.857407E-06
     1860.00        0.289969E-04    0.783622E-06
     1880.00        0.273912E-04    0.753658E-06
     1900.00        0.266295E-04    0.822073E-06
     1920.00        0.242033E-04    0.681945E-06
     1940.00        0.236848E-04    0.628871E-06
     1960.00        0.230020E-04    0.649527E-06
     1980.00        0.213359E-04    0.622438E-06
     2000.00        0.211823E-04    0.602189E-06

 AVG = 0.550E+03     RMS = 0.000E+00 INTEGRAL = 0.144E+01

ENTRIES=  11329083 U`FLOW=  14798432 O`FLOW=    345036


    HIST =   4
 300 < m(3456) < 2020                                                                                
     310.000        0.196546E-02    0.673157E-05
     330.000        0.218919E-02    0.711391E-05
     350.000        0.262238E-02    0.788491E-05
     370.000        0.310548E-02    0.858668E-05
     390.000        0.333121E-02    0.887682E-05
     410.000        0.335308E-02    0.887221E-05
     430.000        0.328036E-02    0.885511E-05
     450.000        0.311956E-02    0.858333E-05
     470.000        0.294291E-02    0.837615E-05
     490.000        0.275997E-02    0.808264E-05
     510.000        0.254533E-02    0.785494E-05
     530.000        0.236934E-02    0.752523E-05
     550.000        0.215775E-02    0.721370E-05
     570.000        0.200552E-02    0.697994E-05
     590.000        0.184070E-02    0.667350E-05
     610.000        0.168143E-02    0.637684E-05
     630.000        0.154199E-02    0.608994E-05
     650.000        0.141763E-02    0.596564E-05
     670.000        0.130690E-02    0.565718E-05
     690.000        0.119225E-02    0.542900E-05
     710.000        0.110343E-02    0.528930E-05
     730.000        0.100764E-02    0.499294E-05
     750.000        0.927191E-03    0.478799E-05
     770.000        0.852105E-03    0.454227E-05
     790.000        0.791125E-03    0.451055E-05
     810.000        0.729360E-03    0.430307E-05
     830.000        0.673031E-03    0.417299E-05
     850.000        0.621739E-03    0.389981E-05
     870.000        0.573250E-03    0.374270E-05
     890.000        0.530433E-03    0.357255E-05
     910.000        0.491892E-03    0.350518E-05
     930.000        0.454461E-03    0.348348E-05
     950.000        0.422116E-03    0.338007E-05
     970.000        0.391739E-03    0.330454E-05
     990.000        0.367931E-03    0.312840E-05
     1010.00        0.345847E-03    0.315123E-05
     1030.00        0.318619E-03    0.283607E-05
     1050.00        0.289337E-03    0.248910E-05
     1070.00        0.276902E-03    0.240073E-05
     1090.00        0.262527E-03    0.224314E-05
     1110.00        0.238734E-03    0.205128E-05
     1130.00        0.223522E-03    0.203411E-05
     1150.00        0.208267E-03    0.215237E-05
     1170.00        0.197192E-03    0.250143E-05
     1190.00        0.180950E-03    0.247363E-05
     1210.00        0.171354E-03    0.252655E-05
     1230.00        0.160515E-03    0.241376E-05
     1250.00        0.150589E-03    0.247007E-05
     1270.00        0.148835E-03    0.258874E-05
     1290.00        0.136001E-03    0.231782E-05
     1310.00        0.126276E-03    0.218106E-05
     1330.00        0.115633E-03    0.194123E-05
     1350.00        0.113532E-03    0.212242E-05
     1370.00        0.105402E-03    0.200710E-05
     1390.00        0.978050E-04    0.188240E-05
     1410.00        0.912327E-04    0.175737E-05
     1430.00        0.900054E-04    0.181953E-05
     1450.00        0.808769E-04    0.160995E-05
     1470.00        0.812748E-04    0.175595E-05
     1490.00        0.740747E-04    0.163563E-05
     1510.00        0.727578E-04    0.157470E-05
     1530.00        0.667709E-04    0.147453E-05
     1550.00        0.641312E-04    0.135913E-05
     1570.00        0.600016E-04    0.135676E-05
     1590.00        0.545310E-04    0.119444E-05
     1610.00        0.533312E-04    0.125062E-05
     1630.00        0.510859E-04    0.117359E-05
     1650.00        0.473773E-04    0.118796E-05
     1670.00        0.443133E-04    0.997673E-06
     1690.00        0.451152E-04    0.123980E-05
     1710.00        0.400175E-04    0.979123E-06
     1730.00        0.386669E-04    0.103203E-05
     1750.00        0.371060E-04    0.999572E-06
     1770.00        0.368692E-04    0.104706E-05
     1790.00        0.331327E-04    0.861588E-06
     1810.00        0.318785E-04    0.845626E-06
     1830.00        0.313856E-04    0.900164E-06
     1850.00        0.299413E-04    0.792886E-06
     1870.00        0.278147E-04    0.741903E-06
     1890.00        0.263466E-04    0.751911E-06
     1910.00        0.266057E-04    0.832970E-06
     1930.00        0.234849E-04    0.638021E-06
     1950.00        0.237342E-04    0.653049E-06
     1970.00        0.218438E-04    0.611679E-06
     1990.00        0.218243E-04    0.647674E-06
     2010.00        0.196592E-04    0.531891E-06

 AVG = 0.600E+03     RMS = 0.000E+00 INTEGRAL = 0.124E+01

ENTRIES=   9836352 U`FLOW=  16294271 O`FLOW=    341928


    HIST =   5
 10 < m(3456) < 130                                                                                  
     12.5000         0.00000         0.00000    
     17.5000         0.00000         0.00000    
     22.5000         0.00000         0.00000    
     27.5000         0.00000         0.00000    
     32.5000         0.00000         0.00000    
     37.5000         0.00000         0.00000    
     42.5000         0.00000         0.00000    
     47.5000         0.00000         0.00000    
     52.5000         0.00000         0.00000    
     57.5000         0.00000         0.00000    
     62.5000         0.00000         0.00000    
     67.5000         0.00000         0.00000    
     72.5000         0.00000         0.00000    
     77.5000         0.00000         0.00000    
     82.5000         0.00000         0.00000    
     87.5000         0.00000         0.00000    
     92.5000         0.00000         0.00000    
     97.5000         0.00000         0.00000    
     102.500        0.119563E-06    0.991352E-08
     107.500        0.362537E-06    0.197930E-07
     112.500        0.182899E-05    0.599784E-07
     117.500        0.109527E-04    0.179228E-06
     122.500        0.307530E-03    0.335467E-05
     127.500        0.717748        0.189443E-03

 AVG = 0.127E+03     RMS = 0.000E+00 INTEGRAL = 0.359E+01

ENTRIES=  14798432 U`FLOW=         0 O`FLOW=  11674119


    HIST =   6
 pt(Z)                                                                                               
    0.100000E-01    0.178421E-03    0.211436E-04
    0.300000E-01    0.460246E-03    0.355404E-04
    0.500000E-01    0.741112E-03    0.563262E-04
    0.700000E-01    0.120132E-02    0.664590E-04
    0.900000E-01    0.139174E-02    0.716232E-04
    0.110000        0.201230E-02    0.944487E-04
    0.130000        0.230774E-02    0.105954E-03
    0.150000        0.252004E-02    0.109434E-03
    0.170000        0.287027E-02    0.113323E-03
    0.190000        0.314455E-02    0.114685E-03
    0.210000        0.347663E-02    0.124129E-03
    0.230000        0.391258E-02    0.137575E-03
    0.250000        0.444670E-02    0.158648E-03
    0.270000        0.453190E-02    0.150304E-03
    0.290000        0.478428E-02    0.154107E-03
    0.310000        0.530935E-02    0.165359E-03
    0.330000        0.566007E-02    0.181946E-03
    0.350000        0.609696E-02    0.192993E-03
    0.370000        0.631106E-02    0.196957E-03
    0.390000        0.635376E-02    0.194052E-03
    0.410000        0.675549E-02    0.202671E-03
    0.430000        0.723819E-02    0.199106E-03
