 ( Cross-section is:           22.1452634836 +/-            0.0063334439)
 (                   2            [nmax] )
 (                   T            [clustering] )
 (                   F            [realwt] )
 (                   0            [colourchoice] )
 (              0.0100            [rtsmin] )
 (              0.0625            [cutoff] )
 (              0.1000            [aii] )
 (              0.1000            [aif] )
 (              0.1000            [afi] )
 (              1.0000            [aff] )
 (              1.0000            [bfi] )
 (              1.0000            [bff] )

    HIST =   1
 10 < m(3456) < 2010                                                                                 
     20.0000         0.00000         0.00000    
     40.0000         0.00000         0.00000    
     60.0000         0.00000         0.00000    
     80.0000         0.00000         0.00000    
     100.000        0.149835E-02    0.497164E-04
     120.000        0.186068        0.196282E-03
     140.000        0.919729E-02    0.560555E-04
     160.000        0.112315E-01    0.594540E-04
     180.000        0.702267E-01    0.995896E-04
     200.000        0.174758        0.142361E-03
     220.000        0.151304        0.135711E-03
     240.000        0.116055        0.121591E-03
     260.000        0.866650E-01    0.106926E-03
     280.000        0.647345E-01    0.935401E-04
     300.000        0.483372E-01    0.814938E-04
     320.000        0.363757E-01    0.715126E-04
     340.000        0.273819E-01    0.623365E-04
     360.000        0.208918E-01    0.545251E-04
     380.000        0.167201E-01    0.488805E-04
     400.000        0.135780E-01    0.444286E-04
     420.000        0.109203E-01    0.392633E-04
     440.000        0.908397E-02    0.369069E-04
     460.000        0.751078E-02    0.319460E-04
     480.000        0.618186E-02    0.299163E-04
     500.000        0.525434E-02    0.303955E-04
     520.000        0.441968E-02    0.272649E-04
     540.000        0.370615E-02    0.232601E-04
     560.000        0.313696E-02    0.180024E-04
     580.000        0.268321E-02    0.163845E-04
     600.000        0.226804E-02    0.209935E-04
     620.000        0.193800E-02    0.219168E-04
     640.000        0.170913E-02    0.201750E-04
     660.000        0.149563E-02    0.190951E-04
     680.000        0.127862E-02    0.168780E-04
     700.000        0.113890E-02    0.163574E-04
     720.000        0.975406E-03    0.143916E-04
     740.000        0.864337E-03    0.132209E-04
     760.000        0.765830E-03    0.130613E-04
     780.000        0.692504E-03    0.114340E-04
     800.000        0.602211E-03    0.104826E-04
     820.000        0.539739E-03    0.956936E-05
     840.000        0.465831E-03    0.893304E-05
     860.000        0.424815E-03    0.876067E-05
     880.000        0.367288E-03    0.714485E-05
     900.000        0.335215E-03    0.733400E-05
     920.000        0.292022E-03    0.608683E-05
     940.000        0.261891E-03    0.561241E-05
     960.000        0.230340E-03    0.496593E-05
     980.000        0.215867E-03    0.504944E-05
     1000.00        0.204299E-03    0.505902E-05
     1020.00        0.178626E-03    0.411682E-05
     1040.00        0.170333E-03    0.434718E-05
     1060.00        0.152063E-03    0.378999E-05
     1080.00        0.134437E-03    0.326373E-05
     1100.00        0.117847E-03    0.295161E-05
     1120.00        0.111862E-03    0.286025E-05
     1140.00        0.104483E-03    0.297223E-05
     1160.00        0.957763E-04    0.258121E-05
     1180.00        0.906058E-04    0.261173E-05
     1200.00        0.836579E-04    0.239927E-05
     1220.00        0.737551E-04    0.222346E-05
     1240.00        0.668505E-04    0.180871E-05
     1260.00        0.637651E-04    0.182428E-05
     1280.00        0.561969E-04    0.151469E-05
     1300.00        0.529170E-04    0.191361E-05
     1320.00        0.499900E-04    0.164768E-05
     1340.00        0.456161E-04    0.151298E-05
     1360.00        0.420107E-04    0.148137E-05
     1380.00        0.399388E-04    0.140631E-05
     1400.00        0.407042E-04    0.156631E-05
     1420.00        0.335157E-04    0.123983E-05
     1440.00        0.307374E-04    0.111896E-05
     1460.00        0.285224E-04    0.102943E-05
     1480.00        0.274528E-04    0.944324E-06
     1500.00        0.241434E-04    0.821532E-06
     1520.00        0.230815E-04    0.899602E-06
     1540.00        0.219685E-04    0.985130E-06
     1560.00        0.192148E-04    0.797806E-06
     1580.00        0.194153E-04    0.849075E-06
     1600.00        0.162736E-04    0.635347E-06
     1620.00        0.165673E-04    0.675369E-06
     1640.00        0.159878E-04    0.646344E-06
     1660.00        0.141183E-04    0.583599E-06
     1680.00        0.139902E-04    0.707410E-06
     1700.00        0.130487E-04    0.601352E-06
     1720.00        0.114107E-04    0.483382E-06
     1740.00        0.114974E-04    0.574680E-06
     1760.00        0.101563E-04    0.469772E-06
     1780.00        0.872795E-05    0.389462E-06
     1800.00        0.884107E-05    0.433696E-06
     1820.00        0.918141E-05    0.456637E-06
     1840.00        0.853468E-05    0.430337E-06
     1860.00        0.768594E-05    0.400324E-06
     1880.00        0.730950E-05    0.407543E-06
     1900.00        0.736811E-05    0.428228E-06
     1920.00        0.677995E-05    0.451106E-06
     1940.00        0.623442E-05    0.334142E-06
     1960.00        0.603418E-05    0.338612E-06
     1980.00        0.516068E-05    0.282398E-06
     2000.00        0.525514E-05    0.312703E-06

 AVG = 0.244E+03     RMS = 0.000E+00 INTEGRAL = 0.221E+02

ENTRIES=  14412414 U`FLOW=         0 O`FLOW=     45033


    HIST =   2
 60 < m(3456) < 2010                                                                                 
     65.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     105.000        0.299670E-02    0.994327E-04
     115.000        0.502944E-02    0.794269E-04
     125.000        0.367106        0.384777E-03
     135.000        0.887919E-02    0.704889E-04
     145.000        0.951538E-02    0.872460E-04
     155.000        0.102311E-01    0.850104E-04
     165.000        0.122320E-01    0.832445E-04
     175.000        0.228771E-01    0.905353E-04
     185.000        0.117576        0.178460E-03
     195.000        0.175136        0.206205E-03
     205.000        0.174380        0.206812E-03
     215.000        0.160225        0.200778E-03
     225.000        0.142384        0.191086E-03
     235.000        0.124320        0.180189E-03
     245.000        0.107789        0.168887E-03
     255.000        0.930427E-01    0.157907E-03
     265.000        0.802872E-01    0.147754E-03
     275.000        0.695064E-01    0.137985E-03
     285.000        0.599627E-01    0.128591E-03
     295.000        0.518902E-01    0.119829E-03
     305.000        0.447843E-01    0.111926E-03
     315.000        0.390192E-01    0.104909E-03
     325.000        0.337323E-01    0.981447E-04
     335.000        0.293892E-01    0.917749E-04
     345.000        0.253745E-01    0.849936E-04
     355.000        0.221930E-01    0.796022E-04
     365.000        0.195907E-01    0.749372E-04
     375.000        0.176378E-01    0.712362E-04
     385.000        0.158025E-01    0.672397E-04
     395.000        0.142939E-01    0.637303E-04
     405.000        0.128622E-01    0.621247E-04
     415.000        0.115389E-01    0.580442E-04
     425.000        0.103017E-01    0.530447E-04
     435.000        0.949509E-02    0.525957E-04
     445.000        0.867284E-02    0.518996E-04
     455.000        0.788244E-02    0.472032E-04
     465.000        0.713913E-02    0.431488E-04
     475.000        0.647146E-02    0.425313E-04
     485.000        0.589226E-02    0.421464E-04
     495.000        0.548482E-02    0.430693E-04
     505.000        0.502385E-02    0.429463E-04
     515.000        0.457729E-02    0.389857E-04
     525.000        0.426207E-02    0.381617E-04
     535.000        0.387829E-02    0.349135E-04
     545.000        0.353400E-02    0.307744E-04
     555.000        0.325394E-02    0.272303E-04
     565.000        0.301998E-02    0.235841E-04
     575.000        0.278981E-02    0.226000E-04
     585.000        0.257662E-02    0.237497E-04
     595.000        0.237635E-02    0.275888E-04
     605.000        0.215972E-02    0.316619E-04
     615.000        0.196429E-02    0.301751E-04
     625.000        0.191170E-02    0.318020E-04
     635.000        0.174991E-02    0.284196E-04
     645.000        0.166835E-02    0.286505E-04
     655.000        0.155544E-02    0.275860E-04
     665.000        0.143582E-02    0.264161E-04
     675.000        0.131465E-02    0.240631E-04
     685.000        0.124258E-02    0.236782E-04
     695.000        0.116631E-02    0.234710E-04
     705.000        0.111148E-02    0.227935E-04
     715.000        0.100530E-02    0.200763E-04
     725.000        0.945512E-03    0.206288E-04
     735.000        0.886378E-03    0.189052E-04
     745.000        0.842297E-03    0.184896E-04
     755.000        0.804543E-03    0.178608E-04
     765.000        0.727117E-03    0.190647E-04
     775.000        0.708609E-03    0.160547E-04
     785.000        0.676399E-03    0.162868E-04
     795.000        0.606732E-03    0.145666E-04
     805.000        0.597691E-03    0.150799E-04
     815.000        0.564378E-03    0.144327E-04
     825.000        0.515101E-03    0.125709E-04
     835.000        0.465801E-03    0.131371E-04
     845.000        0.465860E-03    0.121097E-04
     855.000        0.442123E-03    0.125128E-04
     865.000        0.407506E-03    0.122659E-04
     875.000        0.374278E-03    0.101641E-04
     885.000        0.360297E-03    0.100452E-04
     895.000        0.341326E-03    0.968785E-05
     905.000        0.329105E-03    0.110141E-04
     915.000        0.295739E-03    0.857772E-05
     925.000        0.288305E-03    0.863902E-05
     935.000        0.270864E-03    0.750426E-05
     945.000        0.252918E-03    0.834819E-05
     955.000        0.232215E-03    0.658281E-05
     965.000        0.228464E-03    0.743747E-05
     975.000        0.222226E-03    0.755682E-05
     985.000        0.209509E-03    0.669989E-05
     995.000        0.205890E-03    0.657524E-05
     1005.00        0.202708E-03    0.769068E-05
     1015.00        0.180924E-03    0.590723E-05
     1025.00        0.176327E-03    0.573602E-05
     1035.00        0.187324E-03    0.740928E-05
     1045.00        0.153343E-03    0.454956E-05
     1055.00        0.157575E-03    0.590442E-05
     1065.00        0.146551E-03    0.475364E-05
     1075.00        0.133392E-03    0.421853E-05
     1085.00        0.135482E-03    0.498140E-05
     1095.00        0.117941E-03    0.404196E-05
     1105.00        0.117753E-03    0.430262E-05
     1115.00        0.116197E-03    0.410607E-05
     1125.00        0.107528E-03    0.398321E-05
     1135.00        0.104036E-03    0.431985E-05
     1145.00        0.104930E-03    0.408375E-05
     1155.00        0.103148E-03    0.385213E-05
     1165.00        0.884043E-04    0.343699E-05
     1175.00        0.934532E-04    0.373593E-05
     1185.00        0.877584E-04    0.365082E-05
     1195.00        0.874019E-04    0.363772E-05
     1205.00        0.799139E-04    0.312954E-05
     1215.00        0.763645E-04    0.337874E-05
     1225.00        0.711457E-04    0.289136E-05
     1235.00        0.669951E-04    0.224131E-05
     1245.00        0.667059E-04    0.283952E-05
     1255.00        0.640724E-04    0.247750E-05
     1265.00        0.634578E-04    0.267853E-05
     1275.00        0.575105E-04    0.212817E-05
     1285.00        0.548832E-04    0.215603E-05
     1295.00        0.550202E-04    0.290896E-05
     1305.00        0.508138E-04    0.248716E-05
     1315.00        0.501329E-04    0.215085E-05
     1325.00        0.498472E-04    0.249671E-05
     1335.00        0.470583E-04    0.241212E-05
     1345.00        0.441739E-04    0.182712E-05
     1355.00        0.427947E-04    0.187253E-05
     1365.00        0.412267E-04    0.229600E-05
     1375.00        0.402125E-04    0.186171E-05
     1385.00        0.396652E-04    0.210834E-05
     1395.00        0.432458E-04    0.240811E-05
     1405.00        0.381626E-04    0.200362E-05
     1415.00        0.316866E-04    0.165215E-05
     1425.00        0.353448E-04    0.184913E-05
     1435.00        0.310153E-04    0.155576E-05
     1445.00        0.304595E-04    0.160874E-05
     1455.00        0.293455E-04    0.148303E-05
     1465.00        0.276993E-04    0.142817E-05
     1475.00        0.300053E-04    0.146904E-05
     1485.00        0.249004E-04    0.118702E-05
     1495.00        0.236188E-04    0.118117E-05
     1505.00        0.246680E-04    0.114219E-05
     1515.00        0.243959E-04    0.145942E-05
     1525.00        0.217671E-04    0.105229E-05
     1535.00        0.215099E-04    0.117408E-05
     1545.00        0.224271E-04    0.158225E-05
     1555.00        0.202768E-04    0.128213E-05
     1565.00        0.181528E-04    0.949834E-06
     1575.00        0.188105E-04    0.993427E-06
     1585.00        0.200201E-04    0.137727E-05
     1595.00        0.160807E-04    0.874113E-06
     1605.00        0.164666E-04    0.922296E-06
     1615.00        0.171072E-04    0.957968E-06
     1625.00        0.160275E-04    0.952277E-06
     1635.00        0.159695E-04    0.988426E-06
     1645.00        0.160060E-04    0.833122E-06
     1655.00        0.149514E-04    0.831498E-06
     1665.00        0.132852E-04    0.819139E-06
     1675.00        0.130799E-04    0.872234E-06
     1685.00        0.149006E-04    0.111398E-05
     1695.00        0.122940E-04    0.771092E-06
     1705.00        0.138033E-04    0.923005E-06
     1715.00        0.119046E-04    0.733304E-06
     1725.00        0.109167E-04    0.630011E-06
     1735.00        0.111252E-04    0.745093E-06
     1745.00        0.118696E-04    0.875147E-06
     1755.00        0.112155E-04    0.739529E-06
     1765.00        0.909712E-05    0.579531E-06
     1775.00        0.929048E-05    0.612578E-06
     1785.00        0.816542E-05    0.481126E-06
     1795.00        0.896203E-05    0.678211E-06
     1805.00        0.872012E-05    0.540748E-06
     1815.00        0.964843E-05    0.701815E-06
     1825.00        0.871440E-05    0.584411E-06
     1835.00        0.830421E-05    0.617707E-06
     1845.00        0.876516E-05    0.599341E-06
     1855.00        0.745520E-05    0.569412E-06
     1865.00        0.791669E-05    0.562863E-06
     1875.00        0.715128E-05    0.508906E-06
     1885.00        0.746773E-05    0.636700E-06
     1895.00        0.692562E-05    0.540161E-06
     1905.00        0.781060E-05    0.664644E-06
     1915.00        0.673123E-05    0.458881E-06
     1925.00        0.682866E-05    0.776803E-06
     1935.00        0.648024E-05    0.546382E-06
     1945.00        0.598859E-05    0.384805E-06
     1955.00        0.574827E-05    0.426757E-06
     1965.00        0.632009E-05    0.525848E-06
     1975.00        0.545922E-05    0.412325E-06
     1985.00        0.486213E-05    0.385988E-06
     1995.00        0.521557E-05    0.367340E-06
     2005.00        0.529470E-05    0.506160E-06

 AVG = 0.245E+03     RMS = 0.000E+00 INTEGRAL = 0.221E+02

ENTRIES=  14412414 U`FLOW=         0 O`FLOW=     45033


    HIST =   3
 130 < m(3456) < 2010                                                                                
     140.000        0.919729E-02    0.560555E-04
     160.000        0.112315E-01    0.594540E-04
     180.000        0.702267E-01    0.995896E-04
     200.000        0.174758        0.142361E-03
     220.000        0.151304        0.135711E-03
     240.000        0.116055        0.121591E-03
     260.000        0.866650E-01    0.106926E-03
     280.000        0.647345E-01    0.935401E-04
     300.000        0.483372E-01    0.814938E-04
     320.000        0.363757E-01    0.715126E-04
     340.000        0.273819E-01    0.623365E-04
     360.000        0.208918E-01    0.545251E-04
     380.000        0.167201E-01    0.488805E-04
     400.000        0.135780E-01    0.444286E-04
     420.000        0.109203E-01    0.392633E-04
     440.000        0.908397E-02    0.369069E-04
     460.000        0.751078E-02    0.319460E-04
     480.000        0.618186E-02    0.299163E-04
     500.000        0.525434E-02    0.303955E-04
     520.000        0.441968E-02    0.272649E-04
     540.000        0.370615E-02    0.232601E-04
     560.000        0.313696E-02    0.180024E-04
     580.000        0.268321E-02    0.163845E-04
     600.000        0.226804E-02    0.209935E-04
     620.000        0.193800E-02    0.219168E-04
     640.000        0.170913E-02    0.201750E-04
     660.000        0.149563E-02    0.190951E-04
     680.000        0.127862E-02    0.168780E-04
     700.000        0.113890E-02    0.163574E-04
     720.000        0.975406E-03    0.143916E-04
     740.000        0.864337E-03    0.132209E-04
     760.000        0.765830E-03    0.130613E-04
     780.000        0.692504E-03    0.114340E-04
     800.000        0.602211E-03    0.104826E-04
     820.000        0.539739E-03    0.956936E-05
     840.000        0.465831E-03    0.893304E-05
     860.000        0.424815E-03    0.876067E-05
     880.000        0.367288E-03    0.714485E-05
     900.000        0.335215E-03    0.733400E-05
     920.000        0.292022E-03    0.608683E-05
     940.000        0.261891E-03    0.561241E-05
     960.000        0.230340E-03    0.496593E-05
     980.000        0.215867E-03    0.504944E-05
     1000.00        0.204299E-03    0.505902E-05
     1020.00        0.178626E-03    0.411682E-05
     1040.00        0.170333E-03    0.434718E-05
     1060.00        0.152063E-03    0.378999E-05
     1080.00        0.134437E-03    0.326373E-05
     1100.00        0.117847E-03    0.295161E-05
     1120.00        0.111862E-03    0.286025E-05
     1140.00        0.104483E-03    0.297223E-05
     1160.00        0.957763E-04    0.258121E-05
     1180.00        0.906058E-04    0.261173E-05
     1200.00        0.836579E-04    0.239927E-05
     1220.00        0.737551E-04    0.222346E-05
     1240.00        0.668505E-04    0.180871E-05
     1260.00        0.637651E-04    0.182428E-05
     1280.00        0.561969E-04    0.151469E-05
     1300.00        0.529170E-04    0.191361E-05
     1320.00        0.499900E-04    0.164768E-05
     1340.00        0.456161E-04    0.151298E-05
     1360.00        0.420107E-04    0.148137E-05
     1380.00        0.399388E-04    0.140631E-05
     1400.00        0.407042E-04    0.156631E-05
     1420.00        0.335157E-04    0.123983E-05
     1440.00        0.307374E-04    0.111896E-05
     1460.00        0.285224E-04    0.102943E-05
     1480.00        0.274528E-04    0.944324E-06
     1500.00        0.241434E-04    0.821532E-06
     1520.00        0.230815E-04    0.899602E-06
     1540.00        0.219685E-04    0.985130E-06
     1560.00        0.192148E-04    0.797806E-06
     1580.00        0.194153E-04    0.849075E-06
     1600.00        0.162736E-04    0.635347E-06
     1620.00        0.165673E-04    0.675369E-06
     1640.00        0.159878E-04    0.646344E-06
     1660.00        0.141183E-04    0.583599E-06
     1680.00        0.139902E-04    0.707410E-06
     1700.00        0.130487E-04    0.601352E-06
     1720.00        0.114107E-04    0.483382E-06
     1740.00        0.114974E-04    0.574680E-06
     1760.00        0.101563E-04    0.469772E-06
     1780.00        0.872795E-05    0.389462E-06
     1800.00        0.884107E-05    0.433696E-06
     1820.00        0.918141E-05    0.456637E-06
     1840.00        0.853468E-05    0.430337E-06
     1860.00        0.768594E-05    0.400324E-06
     1880.00        0.730950E-05    0.407543E-06
     1900.00        0.736811E-05    0.428228E-06
     1920.00        0.677995E-05    0.451106E-06
     1940.00        0.623442E-05    0.334142E-06
     1960.00        0.603418E-05    0.338612E-06
     1980.00        0.516068E-05    0.282398E-06
     2000.00        0.525514E-05    0.312703E-06

 AVG = 0.269E+03     RMS = 0.000E+00 INTEGRAL = 0.184E+02

ENTRIES=  11887084 U`FLOW=   2525330 O`FLOW=     45033


    HIST =   4
 300 < m(3456) < 2020                                                                                
     310.000        0.419017E-01    0.763081E-04
     330.000        0.315607E-01    0.669288E-04
     350.000        0.237837E-01    0.580571E-04
     370.000        0.186142E-01    0.515810E-04
     390.000        0.150482E-01    0.462371E-04
     410.000        0.122006E-01    0.424502E-04
     430.000        0.989838E-02    0.373045E-04
     450.000        0.827764E-02    0.350437E-04
     470.000        0.680529E-02    0.302669E-04
     490.000        0.568854E-02    0.301115E-04
     510.000        0.480057E-02    0.289875E-04
     530.000        0.407018E-02    0.258505E-04
     550.000        0.339397E-02    0.205363E-04
     570.000        0.290490E-02    0.163233E-04
     590.000        0.247648E-02    0.181957E-04
     610.000        0.206200E-02    0.218656E-04
     630.000        0.183081E-02    0.213224E-04
     650.000        0.161189E-02    0.198839E-04
     670.000        0.137523E-02    0.178647E-04
     690.000        0.120445E-02    0.166684E-04
     710.000        0.105839E-02    0.151859E-04
     730.000        0.915945E-03    0.139896E-04
     750.000        0.823420E-03    0.128528E-04
     770.000        0.717863E-03    0.124614E-04
     790.000        0.641565E-03    0.109246E-04
     810.000        0.581034E-03    0.104363E-04
     830.000        0.490451E-03    0.909088E-05
     850.000        0.453992E-03    0.870612E-05
     870.000        0.390892E-03    0.796462E-05
     890.000        0.350811E-03    0.697751E-05
     910.000        0.312422E-03    0.697988E-05
     930.000        0.279585E-03    0.572136E-05
     950.000        0.242567E-03    0.531549E-05
     970.000        0.225345E-03    0.530128E-05
     990.000        0.207699E-03    0.469352E-05
     1010.00        0.191816E-03    0.484863E-05
     1030.00        0.181826E-03    0.468494E-05
     1050.00        0.155459E-03    0.372684E-05
     1070.00        0.139971E-03    0.317767E-05
     1090.00        0.126712E-03    0.320740E-05
     1110.00        0.116975E-03    0.297365E-05
     1130.00        0.105782E-03    0.293792E-05
     1150.00        0.104039E-03    0.280688E-05
     1170.00        0.909287E-04    0.253815E-05
     1190.00        0.875801E-04    0.257684E-05
     1210.00        0.781392E-04    0.230267E-05
     1230.00        0.690704E-04    0.182912E-05
     1250.00        0.653891E-04    0.188417E-05
     1270.00        0.604842E-04    0.171049E-05
     1290.00        0.549517E-04    0.181039E-05
     1310.00        0.504734E-04    0.164406E-05
     1330.00        0.484527E-04    0.173577E-05
     1350.00        0.434843E-04    0.130810E-05
     1370.00        0.407196E-04    0.147795E-05
     1390.00        0.414555E-04    0.160030E-05
     1410.00        0.349246E-04    0.129845E-05
     1430.00        0.331800E-04    0.120826E-05
     1450.00        0.299025E-04    0.109399E-05
     1470.00        0.288523E-04    0.102441E-05
     1490.00        0.242596E-04    0.837269E-06
     1510.00        0.245320E-04    0.926607E-06
     1530.00        0.216385E-04    0.788307E-06
     1550.00        0.213519E-04    0.101825E-05
     1570.00        0.184817E-04    0.687211E-06
     1590.00        0.180504E-04    0.815613E-06
     1610.00        0.167869E-04    0.664886E-06
     1630.00        0.159985E-04    0.686255E-06
     1650.00        0.154787E-04    0.588525E-06
     1670.00        0.131825E-04    0.598280E-06
     1690.00        0.135973E-04    0.677404E-06
     1710.00        0.128540E-04    0.589417E-06
     1730.00        0.110210E-04    0.487868E-06
     1750.00        0.115426E-04    0.572880E-06
     1770.00        0.919380E-05    0.421633E-06
     1790.00        0.856373E-05    0.415765E-06
     1810.00        0.918427E-05    0.442984E-06
     1830.00        0.850930E-05    0.425173E-06
     1850.00        0.811018E-05    0.413349E-06
     1870.00        0.753399E-05    0.379405E-06
     1890.00        0.719667E-05    0.417479E-06
     1910.00        0.727092E-05    0.403830E-06
     1930.00        0.665445E-05    0.474855E-06
     1950.00        0.586843E-05    0.287312E-06
     1970.00        0.588966E-05    0.334112E-06
     1990.00        0.503885E-05    0.266422E-06
     2010.00        0.542936E-05    0.371286E-06

 AVG = 0.417E+03     RMS = 0.000E+00 INTEGRAL = 0.419E+01

ENTRIES=   2873762 U`FLOW=  11539058 O`FLOW=     44627


    HIST =   5
 10 < m(3456) < 130                                                                                  
     12.5000         0.00000         0.00000    
     17.5000         0.00000         0.00000    
     22.5000         0.00000         0.00000    
     27.5000         0.00000         0.00000    
     32.5000         0.00000         0.00000    
     37.5000         0.00000         0.00000    
     42.5000         0.00000         0.00000    
     47.5000         0.00000         0.00000    
     52.5000         0.00000         0.00000    
     57.5000         0.00000         0.00000    
     62.5000         0.00000         0.00000    
     67.5000         0.00000         0.00000    
     72.5000         0.00000         0.00000    
     77.5000         0.00000         0.00000    
     82.5000         0.00000         0.00000    
     87.5000         0.00000         0.00000    
     92.5000         0.00000         0.00000    
     97.5000         0.00000         0.00000    
     102.500        0.272269E-02    0.133357E-03
     107.500        0.327071E-02    0.147528E-03
     112.500        0.444309E-02    0.131322E-03
     117.500        0.561579E-02    0.894005E-04
     122.500        0.718281E-02    0.561539E-04
     127.500        0.727028        0.767973E-03

 AVG = 0.127E+03     RMS = 0.000E+00 INTEGRAL = 0.375E+01

ENTRIES=   2525330 U`FLOW=         0 O`FLOW=  11932117


    HIST =   6
 pt(Z)                                                                                               
    0.100000E-01    0.128304E-03    0.453315E-04
    0.300000E-01    0.680447E-03    0.133807E-03
    0.500000E-01    0.815425E-03    0.163695E-03
    0.700000E-01    0.150051E-02    0.173964E-03
    0.900000E-01    0.155481E-02    0.204999E-03
    0.110000        0.148144E-01    0.244896E-02
    0.130000        0.166994E-01    0.259559E-02
    0.150000        0.275283E-01    0.372469E-02
    0.170000        0.246583E-01    0.359821E-02
    0.190000        0.285078E-01    0.324893E-02
    0.210000        0.306357E-01    0.357014E-02
    0.230000        0.260267E-01    0.283904E-02
    0.250000        0.307407E-01    0.356147E-02
    0.270000        0.296246E-01    0.314040E-02
    0.290000        0.360820E-01    0.339258E-02
    0.310000        0.405740E-01    0.387103E-02
    0.330000        0.494735E-01    0.443675E-02
    0.350000        0.398211E-01    0.381880E-02
    0.370000        0.423323E-01    0.345662E-02
    0.390000        0.473357E-01    0.372204E-02
    0.410000        0.552010E-01    0.442613E-02
    0.430000        0.495968E-01    0.371354E-02
    0.450000        0.406647E-01    0.298094E-02
    0.470000        0.488909E-01    0.378031E-02
