 ( Cross-section is:            0.4229411125 +/-            0.0001840523)
 (                   2            [nmax] )
 (                   T            [clustering] )
 (                   F            [realwt] )
 (                   0            [colourchoice] )
 (              0.0100            [rtsmin] )
 (              0.0049            [cutoff] )
 (              0.1000            [aii] )
 (              0.1000            [aif] )
 (              0.1000            [afi] )
 (              1.0000            [aff] )
 (              1.0000            [bfi] )
 (              1.0000            [bff] )

    HIST =   1
 10 < m(3456) < 2010                                                                                 
     20.0000         0.00000         0.00000    
     40.0000         0.00000         0.00000    
     60.0000         0.00000         0.00000    
     80.0000         0.00000         0.00000    
     100.000        0.718837E-07    0.280034E-07
     120.000        0.237521E-01    0.697490E-05
     140.000        0.265173E-05    0.164124E-06
     160.000       -0.170120E-04    0.270964E-06
     180.000       -0.251435E-03    0.154425E-05
     200.000       -0.791148E-03    0.196499E-05
     220.000       -0.707396E-03    0.179964E-05
     240.000       -0.526883E-03    0.159308E-05
     260.000       -0.372039E-03    0.136905E-05
     280.000       -0.262256E-03    0.118150E-05
     300.000       -0.190959E-03    0.103997E-05
     320.000       -0.145265E-03    0.894153E-06
     340.000       -0.124023E-03    0.799835E-06
     360.000       -0.121834E-03    0.787426E-06
     380.000       -0.115658E-03    0.769705E-06
     400.000       -0.104068E-03    0.744383E-06
     420.000       -0.905757E-04    0.738192E-06
     440.000       -0.747480E-04    0.676664E-06
     460.000       -0.592609E-04    0.601734E-06
     480.000       -0.445282E-04    0.476354E-06
     500.000       -0.321658E-04    0.381799E-06
     520.000       -0.216549E-04    0.304993E-06
     540.000       -0.116664E-04    0.234546E-06
     560.000       -0.342214E-05    0.192634E-06
     580.000        0.402682E-05    0.178641E-06
     600.000        0.101184E-04    0.203588E-06
     620.000        0.150049E-04    0.240167E-06
     640.000        0.189497E-04    0.276264E-06
     660.000        0.230551E-04    0.333703E-06
     680.000        0.251780E-04    0.353273E-06
     700.000        0.279412E-04    0.410739E-06
     720.000        0.298348E-04    0.448116E-06
     740.000        0.317254E-04    0.465588E-06
     760.000        0.317146E-04    0.486799E-06
     780.000        0.337140E-04    0.461357E-06
     800.000        0.343800E-04    0.436112E-06
     820.000        0.350725E-04    0.454648E-06
     840.000        0.350068E-04    0.444439E-06
     860.000        0.356349E-04    0.480200E-06
     880.000        0.361034E-04    0.495328E-06
     900.000        0.367664E-04    0.478589E-06
     920.000        0.371232E-04    0.426776E-06
     940.000        0.375034E-04    0.375565E-06
     960.000        0.373947E-04    0.385954E-06
     980.000        0.385305E-04    0.416140E-06
     1000.00        0.403514E-04    0.443151E-06
     1020.00        0.423411E-04    0.494364E-06
     1040.00        0.420154E-04    0.501662E-06
     1060.00        0.416122E-04    0.510250E-06
     1080.00        0.401732E-04    0.498108E-06
     1100.00        0.384851E-04    0.502167E-06
     1120.00        0.376110E-04    0.477088E-06
     1140.00        0.356318E-04    0.453736E-06
     1160.00        0.333627E-04    0.444234E-06
     1180.00        0.318508E-04    0.366695E-06
     1200.00        0.299541E-04    0.308879E-06
     1220.00        0.279947E-04    0.319613E-06
     1240.00        0.267877E-04    0.329340E-06
     1260.00        0.242864E-04    0.354031E-06
     1280.00        0.230271E-04    0.420409E-06
     1300.00        0.204357E-04    0.431162E-06
     1320.00        0.205392E-04    0.448423E-06
     1340.00        0.182014E-04    0.409361E-06
     1360.00        0.176561E-04    0.403081E-06
     1380.00        0.164491E-04    0.376705E-06
     1400.00        0.151093E-04    0.355547E-06
     1420.00        0.137831E-04    0.326713E-06
     1440.00        0.134093E-04    0.324419E-06
     1460.00        0.123088E-04    0.314037E-06
     1480.00        0.111704E-04    0.282388E-06
     1500.00        0.111160E-04    0.297358E-06
     1520.00        0.101457E-04    0.285865E-06
     1540.00        0.931715E-05    0.240176E-06
     1560.00        0.901768E-05    0.240374E-06
     1580.00        0.827236E-05    0.236158E-06
     1600.00        0.757075E-05    0.229118E-06
     1620.00        0.704602E-05    0.208007E-06
     1640.00        0.702344E-05    0.207197E-06
     1660.00        0.660347E-05    0.197088E-06
     1680.00        0.557220E-05    0.173143E-06
     1700.00        0.554822E-05    0.169177E-06
     1720.00        0.520836E-05    0.174294E-06
     1740.00        0.487920E-05    0.168036E-06
     1760.00        0.446360E-05    0.143169E-06
     1780.00        0.416150E-05    0.139887E-06
     1800.00        0.398517E-05    0.139988E-06
     1820.00        0.367260E-05    0.126893E-06
     1840.00        0.334819E-05    0.114681E-06
     1860.00        0.313897E-05    0.108807E-06
     1880.00        0.292377E-05    0.108845E-06
     1900.00        0.267254E-05    0.981319E-07
     1920.00        0.279804E-05    0.101561E-06
     1940.00        0.251674E-05    0.101837E-06
     1960.00        0.219610E-05    0.858593E-07
     1980.00        0.208709E-05    0.789908E-07
     2000.00        0.210657E-05    0.843145E-07

 AVG = 0.156E+03     RMS = 0.000E+00 INTEGRAL = 0.422E+00

ENTRIES=  13393359 U`FLOW=         0 O`FLOW=    214305


    HIST =   2
 60 < m(3456) < 2010                                                                                 
     65.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     105.000        0.143767E-06    0.560067E-07
     115.000        0.103883E-05    0.978978E-07
     125.000        0.475032E-01    0.139497E-04
     135.000        0.776559E-05    0.229916E-06
     145.000       -0.246213E-05    0.234270E-06
     155.000       -0.102084E-04    0.284603E-06
     165.000       -0.238157E-04    0.461219E-06
     175.000       -0.706122E-04    0.779521E-06
     185.000       -0.432258E-03    0.298926E-05
     195.000       -0.766755E-03    0.282362E-05
     205.000       -0.815542E-03    0.275024E-05
     215.000       -0.751412E-03    0.261562E-05
     225.000       -0.663379E-03    0.248729E-05
     235.000       -0.570394E-03    0.232254E-05
     245.000       -0.483371E-03    0.219041E-05
     255.000       -0.404401E-03    0.201033E-05
     265.000       -0.339678E-03    0.186441E-05
     275.000       -0.281873E-03    0.171569E-05
     285.000       -0.242639E-03    0.162796E-05
     295.000       -0.204619E-03    0.150656E-05
     305.000       -0.177300E-03    0.143587E-05
     315.000       -0.153499E-03    0.130118E-05
     325.000       -0.137031E-03    0.122803E-05
     335.000       -0.125290E-03    0.111888E-05
     345.000       -0.122755E-03    0.114425E-05
     355.000       -0.122129E-03    0.112955E-05
     365.000       -0.121538E-03    0.109839E-05
     375.000       -0.118220E-03    0.108623E-05
     385.000       -0.113097E-03    0.109172E-05
     395.000       -0.107607E-03    0.106217E-05
     405.000       -0.100528E-03    0.104393E-05
     415.000       -0.943300E-04    0.106032E-05
     425.000       -0.868214E-04    0.102793E-05
     435.000       -0.789218E-04    0.986637E-06
     445.000       -0.705743E-04    0.926749E-06
     455.000       -0.633649E-04    0.908004E-06
     465.000       -0.551570E-04    0.790175E-06
     475.000       -0.472739E-04    0.708141E-06
     485.000       -0.417825E-04    0.637556E-06
     495.000       -0.351971E-04    0.568800E-06
     505.000       -0.291345E-04    0.509606E-06
     515.000       -0.244291E-04    0.462479E-06
     525.000       -0.188808E-04    0.397825E-06
     535.000       -0.137296E-04    0.347937E-06
     545.000       -0.960322E-05    0.314652E-06
     555.000       -0.529931E-05    0.287908E-06
     565.000       -0.154497E-05    0.256012E-06
     575.000        0.216860E-05    0.246871E-06
     585.000        0.588503E-05    0.258277E-06
     595.000        0.871957E-05    0.282226E-06
     605.000        0.115172E-04    0.293522E-06
     615.000        0.140209E-04    0.343867E-06
     625.000        0.159889E-04    0.335423E-06
     635.000        0.180405E-04    0.366819E-06
     645.000        0.198589E-04    0.413260E-06
     655.000        0.225563E-04    0.472185E-06
     665.000        0.235540E-04    0.471752E-06
     675.000        0.243915E-04    0.480823E-06
     685.000        0.259645E-04    0.517792E-06
     695.000        0.275715E-04    0.577106E-06
     705.000        0.283109E-04    0.584712E-06
     715.000        0.293040E-04    0.642388E-06
     725.000        0.303656E-04    0.625061E-06
     735.000        0.316191E-04    0.641882E-06
     745.000        0.318317E-04    0.674704E-06
     755.000        0.319893E-04    0.682948E-06
     765.000        0.314399E-04    0.693990E-06
     775.000        0.337798E-04    0.665203E-06
     785.000        0.336482E-04    0.639589E-06
     795.000        0.340837E-04    0.635958E-06
     805.000        0.346763E-04    0.597080E-06
     815.000        0.354181E-04    0.637791E-06
     825.000        0.347268E-04    0.648246E-06
     835.000        0.347510E-04    0.634750E-06
     845.000        0.352626E-04    0.622397E-06
     855.000        0.357449E-04    0.639809E-06
     865.000        0.355248E-04    0.716379E-06
     875.000        0.359960E-04    0.717547E-06
     885.000        0.362108E-04    0.683166E-06
     895.000        0.364397E-04    0.676008E-06
     905.000        0.370931E-04    0.677792E-06
     915.000        0.361337E-04    0.627919E-06
     925.000        0.381127E-04    0.578335E-06
     935.000        0.376389E-04    0.531327E-06
     945.000        0.373679E-04    0.531126E-06
     955.000        0.366579E-04    0.523405E-06
     965.000        0.381315E-04    0.567534E-06
     975.000        0.387147E-04    0.570983E-06
     985.000        0.383462E-04    0.605711E-06
     995.000        0.408675E-04    0.628990E-06
     1005.00        0.398353E-04    0.624614E-06
     1015.00        0.416157E-04    0.692990E-06
     1025.00        0.430666E-04    0.705415E-06
     1035.00        0.416975E-04    0.709431E-06
     1045.00        0.423333E-04    0.709665E-06
     1055.00        0.414561E-04    0.709896E-06
     1065.00        0.417684E-04    0.733295E-06
     1075.00        0.407000E-04    0.715313E-06
     1085.00        0.396463E-04    0.693550E-06
     1095.00        0.389799E-04    0.738989E-06
     1105.00        0.379903E-04    0.680294E-06
     1115.00        0.377882E-04    0.666583E-06
     1125.00        0.374337E-04    0.682881E-06
     1135.00        0.364418E-04    0.661858E-06
     1145.00        0.348218E-04    0.620995E-06
     1155.00        0.334937E-04    0.622906E-06
     1165.00        0.332317E-04    0.633663E-06
     1175.00        0.327667E-04    0.553120E-06
     1185.00        0.309348E-04    0.481736E-06
     1195.00        0.300928E-04    0.435987E-06
     1205.00        0.298154E-04    0.437803E-06
     1215.00        0.280718E-04    0.441068E-06
     1225.00        0.279176E-04    0.462800E-06
     1235.00        0.272201E-04    0.453436E-06
     1245.00        0.263552E-04    0.477872E-06
     1255.00        0.250993E-04    0.477535E-06
     1265.00        0.234735E-04    0.522876E-06
     1275.00        0.235060E-04    0.598147E-06
     1285.00        0.225481E-04    0.590992E-06
     1295.00        0.198681E-04    0.600613E-06
     1305.00        0.210033E-04    0.618811E-06
     1315.00        0.211905E-04    0.642679E-06
     1325.00        0.198879E-04    0.625586E-06
     1335.00        0.189056E-04    0.620224E-06
     1345.00        0.174973E-04    0.534486E-06
     1355.00        0.180161E-04    0.566364E-06
     1365.00        0.172961E-04    0.573737E-06
     1375.00        0.166045E-04    0.525194E-06
     1385.00        0.162936E-04    0.540221E-06
     1395.00        0.149425E-04    0.489003E-06
     1405.00        0.152761E-04    0.516300E-06
     1415.00        0.141744E-04    0.454160E-06
     1425.00        0.133917E-04    0.469822E-06
     1435.00        0.132493E-04    0.468803E-06
     1445.00        0.135693E-04    0.448600E-06
     1455.00        0.124124E-04    0.423157E-06
     1465.00        0.122051E-04    0.464152E-06
     1475.00        0.111987E-04    0.405320E-06
     1485.00        0.111421E-04    0.393326E-06
     1495.00        0.115454E-04    0.446613E-06
     1505.00        0.106866E-04    0.392737E-06
     1515.00        0.102899E-04    0.401061E-06
     1525.00        0.100014E-04    0.407480E-06
     1535.00        0.965652E-05    0.356606E-06
     1545.00        0.897777E-05    0.321841E-06
     1555.00        0.872237E-05    0.326740E-06
     1565.00        0.931300E-05    0.352663E-06
     1575.00        0.870191E-05    0.351527E-06
     1585.00        0.784282E-05    0.315471E-06
     1595.00        0.755324E-05    0.316885E-06
     1605.00        0.758826E-05    0.331018E-06
     1615.00        0.746359E-05    0.311655E-06
     1625.00        0.662846E-05    0.275582E-06
     1635.00        0.729754E-05    0.300278E-06
     1645.00        0.674934E-05    0.285592E-06
     1655.00        0.710364E-05    0.305275E-06
     1665.00        0.610329E-05    0.249377E-06
     1675.00        0.577050E-05    0.245583E-06
     1685.00        0.537389E-05    0.244146E-06
     1695.00        0.576095E-05    0.245532E-06
     1705.00        0.533550E-05    0.232812E-06
     1715.00        0.542864E-05    0.255774E-06
     1725.00        0.498808E-05    0.236848E-06
     1735.00        0.504203E-05    0.255399E-06
     1745.00        0.471637E-05    0.218446E-06
     1755.00        0.452518E-05    0.209231E-06
     1765.00        0.440202E-05    0.195487E-06
     1775.00        0.428884E-05    0.213644E-06
     1785.00        0.403416E-05    0.180645E-06
     1795.00        0.418642E-05    0.201812E-06
     1805.00        0.378391E-05    0.194064E-06
     1815.00        0.350530E-05    0.161301E-06
     1825.00        0.383990E-05    0.195936E-06
     1835.00        0.329845E-05    0.162128E-06
     1845.00        0.339794E-05    0.162243E-06
     1855.00        0.317709E-05    0.147705E-06
     1865.00        0.310085E-05    0.159814E-06
     1875.00        0.300995E-05    0.166452E-06
     1885.00        0.283759E-05    0.140298E-06
     1895.00        0.269974E-05    0.140966E-06
     1905.00        0.264534E-05    0.136562E-06
     1915.00        0.286849E-05    0.145665E-06
     1925.00        0.272759E-05    0.141568E-06
     1935.00        0.262173E-05    0.146400E-06
     1945.00        0.241175E-05    0.141602E-06
     1955.00        0.226707E-05    0.128451E-06
     1965.00        0.212512E-05    0.113966E-06
     1975.00        0.205544E-05    0.106225E-06
     1985.00        0.211873E-05    0.116940E-06
     1995.00        0.212843E-05    0.112266E-06
     2005.00        0.208470E-05    0.125828E-06

 AVG = 0.162E+03     RMS = 0.000E+00 INTEGRAL = 0.422E+00

ENTRIES=  13393359 U`FLOW=         0 O`FLOW=    214305


    HIST =   3
 130 < m(3456) < 2010                                                                                
     140.000        0.265173E-05    0.164124E-06
     160.000       -0.170120E-04    0.270964E-06
     180.000       -0.251435E-03    0.154425E-05
     200.000       -0.791148E-03    0.196499E-05
     220.000       -0.707396E-03    0.179964E-05
     240.000       -0.526883E-03    0.159308E-05
     260.000       -0.372039E-03    0.136905E-05
     280.000       -0.262256E-03    0.118150E-05
     300.000       -0.190959E-03    0.103997E-05
     320.000       -0.145265E-03    0.894153E-06
     340.000       -0.124023E-03    0.799835E-06
     360.000       -0.121834E-03    0.787426E-06
     380.000       -0.115658E-03    0.769705E-06
     400.000       -0.104068E-03    0.744383E-06
     420.000       -0.905757E-04    0.738192E-06
     440.000       -0.747480E-04    0.676664E-06
     460.000       -0.592609E-04    0.601734E-06
     480.000       -0.445282E-04    0.476354E-06
     500.000       -0.321658E-04    0.381799E-06
     520.000       -0.216549E-04    0.304993E-06
     540.000       -0.116664E-04    0.234546E-06
     560.000       -0.342214E-05    0.192634E-06
     580.000        0.402682E-05    0.178641E-06
     600.000        0.101184E-04    0.203588E-06
     620.000        0.150049E-04    0.240167E-06
     640.000        0.189497E-04    0.276264E-06
     660.000        0.230551E-04    0.333703E-06
     680.000        0.251780E-04    0.353273E-06
     700.000        0.279412E-04    0.410739E-06
     720.000        0.298348E-04    0.448116E-06
     740.000        0.317254E-04    0.465588E-06
     760.000        0.317146E-04    0.486799E-06
     780.000        0.337140E-04    0.461357E-06
     800.000        0.343800E-04    0.436112E-06
     820.000        0.350725E-04    0.454648E-06
     840.000        0.350068E-04    0.444439E-06
     860.000        0.356349E-04    0.480200E-06
     880.000        0.361034E-04    0.495328E-06
     900.000        0.367664E-04    0.478589E-06
     920.000        0.371232E-04    0.426776E-06
     940.000        0.375034E-04    0.375565E-06
     960.000        0.373947E-04    0.385954E-06
     980.000        0.385305E-04    0.416140E-06
     1000.00        0.403514E-04    0.443151E-06
     1020.00        0.423411E-04    0.494364E-06
     1040.00        0.420154E-04    0.501662E-06
     1060.00        0.416122E-04    0.510250E-06
     1080.00        0.401732E-04    0.498108E-06
     1100.00        0.384851E-04    0.502167E-06
     1120.00        0.376110E-04    0.477088E-06
     1140.00        0.356318E-04    0.453736E-06
     1160.00        0.333627E-04    0.444234E-06
     1180.00        0.318508E-04    0.366695E-06
     1200.00        0.299541E-04    0.308879E-06
     1220.00        0.279947E-04    0.319613E-06
     1240.00        0.267877E-04    0.329340E-06
     1260.00        0.242864E-04    0.354031E-06
     1280.00        0.230271E-04    0.420409E-06
     1300.00        0.204357E-04    0.431162E-06
     1320.00        0.205392E-04    0.448423E-06
     1340.00        0.182014E-04    0.409361E-06
     1360.00        0.176561E-04    0.403081E-06
     1380.00        0.164491E-04    0.376705E-06
     1400.00        0.151093E-04    0.355547E-06
     1420.00        0.137831E-04    0.326713E-06
     1440.00        0.134093E-04    0.324419E-06
     1460.00        0.123088E-04    0.314037E-06
     1480.00        0.111704E-04    0.282388E-06
     1500.00        0.111160E-04    0.297358E-06
     1520.00        0.101457E-04    0.285865E-06
     1540.00        0.931715E-05    0.240176E-06
     1560.00        0.901768E-05    0.240374E-06
     1580.00        0.827236E-05    0.236158E-06
     1600.00        0.757075E-05    0.229118E-06
     1620.00        0.704602E-05    0.208007E-06
     1640.00        0.702344E-05    0.207197E-06
     1660.00        0.660347E-05    0.197088E-06
     1680.00        0.557220E-05    0.173143E-06
     1700.00        0.554822E-05    0.169177E-06
     1720.00        0.520836E-05    0.174294E-06
     1740.00        0.487920E-05    0.168036E-06
     1760.00        0.446360E-05    0.143169E-06
     1780.00        0.416150E-05    0.139887E-06
     1800.00        0.398517E-05    0.139988E-06
     1820.00        0.367260E-05    0.126893E-06
     1840.00        0.334819E-05    0.114681E-06
     1860.00        0.313897E-05    0.108807E-06
     1880.00        0.292377E-05    0.108845E-06
     1900.00        0.267254E-05    0.981319E-07
     1920.00        0.279804E-05    0.101561E-06
     1940.00        0.251674E-05    0.101837E-06
     1960.00        0.219610E-05    0.858593E-07
     1980.00        0.208709E-05    0.789908E-07
     2000.00        0.210657E-05    0.843145E-07

 AVG =-0.168E+03     RMS = 0.000E+00 INTEGRAL =-0.528E-01

ENTRIES=   4311363 U`FLOW=   9081996 O`FLOW=    214305


    HIST =   4
 300 < m(3456) < 2020                                                                                
     310.000       -0.165400E-03    0.968349E-06
     330.000       -0.131161E-03    0.830276E-06
     350.000       -0.122442E-03    0.803582E-06
     370.000       -0.119879E-03    0.772050E-06
     390.000       -0.110352E-03    0.761295E-06
     410.000       -0.974290E-04    0.743754E-06
     430.000       -0.828716E-04    0.712229E-06
     450.000       -0.669696E-04    0.648590E-06
     470.000       -0.512155E-04    0.530438E-06
     490.000       -0.384898E-04    0.427140E-06
     510.000       -0.267818E-04    0.344050E-06
     530.000       -0.163052E-04    0.264238E-06
     550.000       -0.745126E-05    0.213242E-06
     570.000        0.311814E-06    0.177826E-06
     590.000        0.730230E-05    0.191279E-06
     610.000        0.127691E-04    0.226040E-06
     630.000        0.170147E-04    0.248507E-06
     650.000        0.212076E-04    0.313718E-06
     670.000        0.239727E-04    0.336770E-06
     690.000        0.267680E-04    0.387639E-06
     710.000        0.288075E-04    0.434289E-06
     730.000        0.309923E-04    0.447932E-06
     750.000        0.319105E-04    0.479972E-06
     770.000        0.326098E-04    0.480615E-06
     790.000        0.338659E-04    0.450929E-06
     810.000        0.350472E-04    0.436778E-06
     830.000        0.347389E-04    0.453584E-06
     850.000        0.355038E-04    0.446248E-06
     870.000        0.357604E-04    0.506923E-06
     890.000        0.363253E-04    0.480497E-06
     910.000        0.366134E-04    0.461922E-06
     930.000        0.378758E-04    0.392610E-06
     950.000        0.370129E-04    0.372775E-06
     970.000        0.384231E-04    0.402461E-06
     990.000        0.396069E-04    0.436544E-06
     1010.00        0.407255E-04    0.466405E-06
     1030.00        0.423820E-04    0.500160E-06
     1050.00        0.418947E-04    0.501826E-06
     1070.00        0.412342E-04    0.512139E-06
     1090.00        0.393131E-04    0.506678E-06
     1110.00        0.378893E-04    0.476162E-06
     1130.00        0.369378E-04    0.475443E-06
     1150.00        0.341578E-04    0.439737E-06
     1170.00        0.329992E-04    0.420509E-06
     1190.00        0.305138E-04    0.324814E-06
     1210.00        0.289436E-04    0.310681E-06
     1230.00        0.275689E-04    0.323912E-06
     1250.00        0.257273E-04    0.337751E-06
     1270.00        0.234898E-04    0.397208E-06
     1290.00        0.212081E-04    0.421290E-06
     1310.00        0.210969E-04    0.446065E-06
     1330.00        0.193968E-04    0.440449E-06
     1350.00        0.177567E-04    0.389357E-06
     1370.00        0.169503E-04    0.388896E-06
     1390.00        0.156180E-04    0.364323E-06
     1410.00        0.147253E-04    0.343801E-06
     1430.00        0.133205E-04    0.331844E-06
     1450.00        0.129909E-04    0.308334E-06
     1470.00        0.117019E-04    0.308100E-06
     1490.00        0.113438E-04    0.297552E-06
     1510.00        0.104883E-04    0.280658E-06
     1530.00        0.982898E-05    0.270737E-06
     1550.00        0.885007E-05    0.229308E-06
     1570.00        0.900746E-05    0.248963E-06
     1590.00        0.769803E-05    0.223568E-06
     1610.00        0.752593E-05    0.227318E-06
     1630.00        0.696300E-05    0.203780E-06
     1650.00        0.692649E-05    0.209015E-06
     1670.00        0.593690E-05    0.174996E-06
     1690.00        0.556742E-05    0.173125E-06
     1710.00        0.538207E-05    0.172929E-06
     1730.00        0.501505E-05    0.174156E-06
     1750.00        0.462078E-05    0.151239E-06
     1770.00        0.434543E-05    0.144790E-06
     1790.00        0.411029E-05    0.135423E-06
     1810.00        0.364460E-05    0.126171E-06
     1830.00        0.356918E-05    0.127156E-06
     1850.00        0.328752E-05    0.109702E-06
     1870.00        0.305540E-05    0.115375E-06
     1890.00        0.276866E-05    0.994408E-07
     1910.00        0.275692E-05    0.998326E-07
     1930.00        0.267466E-05    0.101825E-06
     1950.00        0.233941E-05    0.955902E-07
     1970.00        0.209028E-05    0.778965E-07
     1990.00        0.212358E-05    0.810526E-07
     2010.00        0.196803E-05    0.814844E-07

 AVG = 0.290E+04     RMS = 0.000E+00 INTEGRAL = 0.780E-02

ENTRIES=   2082498 U`FLOW=  11312201 O`FLOW=    212965


    HIST =   5
 10 < m(3456) < 130                                                                                  
     12.5000         0.00000         0.00000    
     17.5000         0.00000         0.00000    
     22.5000         0.00000         0.00000    
     27.5000         0.00000         0.00000    
     32.5000         0.00000         0.00000    
     37.5000         0.00000         0.00000    
     42.5000         0.00000         0.00000    
     47.5000         0.00000         0.00000    
     52.5000         0.00000         0.00000    
     57.5000         0.00000         0.00000    
     62.5000         0.00000         0.00000    
     67.5000         0.00000         0.00000    
     72.5000         0.00000         0.00000    
     77.5000         0.00000         0.00000    
     82.5000         0.00000         0.00000    
     87.5000         0.00000         0.00000    
     92.5000         0.00000         0.00000    
     97.5000         0.00000         0.00000    
     102.500        0.780390E-07    0.634741E-07
     107.500        0.209496E-06    0.922933E-07
     112.500        0.230625E-06    0.106261E-06
     117.500        0.184703E-05    0.164452E-06
     122.500        0.432236E-04    0.513663E-06
     127.500        0.949632E-01    0.279055E-04

 AVG = 0.127E+03     RMS = 0.000E+00 INTEGRAL = 0.475E+00

ENTRIES=   9081996 U`FLOW=         0 O`FLOW=   4525668


    HIST =   6
 pt(Z)                                                                                               
    0.100000E-01    0.221250E-04    0.756227E-05
    0.300000E-01    0.585792E-04    0.127534E-04
    0.500000E-01    0.114492E-03    0.170269E-04
    0.700000E-01    0.146455E-03    0.179683E-04
    0.900000E-01    0.217276E-03    0.233391E-04
    0.110000        0.273601E-03    0.271241E-04
    0.130000        0.254093E-03    0.261583E-04
    0.150000        0.314949E-03    0.304189E-04
    0.170000        0.353852E-03    0.311952E-04
    0.190000        0.391803E-03    0.315743E-04
    0.210000        0.484452E-03    0.369874E-04
    0.230000        0.539875E-03    0.403504E-04
    0.250000        0.632930E-03    0.468540E-04
    0.270000        0.563855E-03    0.385932E-04
    0.290000        0.573722E-03    0.547444E-04
    0.310000        0.693325E-03    0.443423E-04
    0.330000        0.731006E-03    0.474750E-04
