 ( Cross-section is:            0.3492228159 +/-            0.0001514749)
 (                   2            [nmax] )
 (                   T            [clustering] )
 (                   F            [realwt] )
 (                   0            [colourchoice] )
 (              0.0100            [rtsmin] )
 (              0.0049            [cutoff] )
 (              0.1000            [aii] )
 (              0.1000            [aif] )
 (              0.1000            [afi] )
 (              1.0000            [aff] )
 (              1.0000            [bfi] )
 (              1.0000            [bff] )

    HIST =   1
 10 < m(3456) < 2010                                                                                 
     20.0000         0.00000         0.00000    
     40.0000         0.00000         0.00000    
     60.0000         0.00000         0.00000    
     80.0000         0.00000         0.00000    
     100.000        0.307768E-07    0.204456E-07
     120.000        0.199124E-01    0.577261E-05
     140.000        0.246897E-05    0.126726E-06
     160.000       -0.139452E-04    0.198073E-06
     180.000       -0.208857E-03    0.122332E-05
     200.000       -0.647395E-03    0.165207E-05
     220.000       -0.574204E-03    0.149238E-05
     240.000       -0.422575E-03    0.131065E-05
     260.000       -0.299483E-03    0.113083E-05
     280.000       -0.210364E-03    0.969134E-06
     300.000       -0.152572E-03    0.855156E-06
     320.000       -0.115998E-03    0.735933E-06
     340.000       -0.999801E-04    0.671080E-06
     360.000       -0.975560E-04    0.656367E-06
     380.000       -0.919923E-04    0.619297E-06
     400.000       -0.835405E-04    0.613611E-06
     420.000       -0.715397E-04    0.599458E-06
     440.000       -0.587149E-04    0.566122E-06
     460.000       -0.471185E-04    0.495621E-06
     480.000       -0.360728E-04    0.419231E-06
     500.000       -0.266517E-04    0.336425E-06
     520.000       -0.185335E-04    0.255904E-06
     540.000       -0.113586E-04    0.189168E-06
     560.000       -0.537182E-05    0.146978E-06
     580.000       -0.131234E-06    0.133539E-06
     600.000        0.433829E-05    0.143650E-06
     620.000        0.792532E-05    0.157846E-06
     640.000        0.110164E-04    0.193991E-06
     660.000        0.128572E-04    0.203402E-06
     680.000        0.150830E-04    0.227748E-06
     700.000        0.166767E-04    0.255213E-06
     720.000        0.166738E-04    0.256527E-06
     740.000        0.180795E-04    0.291772E-06
     760.000        0.187212E-04    0.308995E-06
     780.000        0.195267E-04    0.329346E-06
     800.000        0.187875E-04    0.323033E-06
     820.000        0.187981E-04    0.341564E-06
     840.000        0.191844E-04    0.367297E-06
     860.000        0.188940E-04    0.338964E-06
     880.000        0.182403E-04    0.328779E-06
     900.000        0.184439E-04    0.314618E-06
     920.000        0.184764E-04    0.303831E-06
     940.000        0.179030E-04    0.298261E-06
     960.000        0.173298E-04    0.293966E-06
     980.000        0.165950E-04    0.284896E-06
     1000.00        0.164053E-04    0.293475E-06
     1020.00        0.162630E-04    0.284049E-06
     1040.00        0.154094E-04    0.277746E-06
     1060.00        0.146196E-04    0.259532E-06
     1080.00        0.142792E-04    0.258052E-06
     1100.00        0.135510E-04    0.241714E-06
     1120.00        0.139322E-04    0.255116E-06
     1140.00        0.130871E-04    0.233849E-06
     1160.00        0.126643E-04    0.193784E-06
     1180.00        0.122092E-04    0.186064E-06
     1200.00        0.116647E-04    0.180276E-06
     1220.00        0.112756E-04    0.174896E-06
     1240.00        0.108234E-04    0.165187E-06
     1260.00        0.105855E-04    0.169995E-06
     1280.00        0.102483E-04    0.180713E-06
     1300.00        0.954981E-05    0.179670E-06
     1320.00        0.941325E-05    0.193435E-06
     1340.00        0.906120E-05    0.193080E-06
     1360.00        0.866610E-05    0.213773E-06
     1380.00        0.820732E-05    0.198525E-06
     1400.00        0.789708E-05    0.206749E-06
     1420.00        0.753382E-05    0.194586E-06
     1440.00        0.759461E-05    0.213590E-06
     1460.00        0.754270E-05    0.203897E-06
     1480.00        0.700242E-05    0.198231E-06
     1500.00        0.696132E-05    0.196542E-06
     1520.00        0.661986E-05    0.184590E-06
     1540.00        0.637339E-05    0.183843E-06
     1560.00        0.642367E-05    0.193706E-06
     1580.00        0.574006E-05    0.186193E-06
     1600.00        0.586643E-05    0.181859E-06
     1620.00        0.594551E-05    0.198959E-06
     1640.00        0.556559E-05    0.200552E-06
     1660.00        0.524801E-05    0.178213E-06
     1680.00        0.520643E-05    0.171677E-06
     1700.00        0.496321E-05    0.169263E-06
     1720.00        0.501463E-05    0.180034E-06
     1740.00        0.488949E-05    0.179132E-06
     1760.00        0.461347E-05    0.170800E-06
     1780.00        0.459144E-05    0.160119E-06
     1800.00        0.447326E-05    0.175490E-06
     1820.00        0.451640E-05    0.182888E-06
     1840.00        0.439859E-05    0.172389E-06
     1860.00        0.406432E-05    0.151161E-06
     1880.00        0.402408E-05    0.147406E-06
     1900.00        0.379165E-05    0.146912E-06
     1920.00        0.380898E-05    0.150796E-06
     1940.00        0.392333E-05    0.164122E-06
     1960.00        0.384328E-05    0.166817E-06
     1980.00        0.397879E-05    0.159614E-06
     2000.00        0.389755E-05    0.157058E-06

 AVG = 0.134E+03     RMS = 0.000E+00 INTEGRAL = 0.347E+00

ENTRIES=  13325094 U`FLOW=         0 O`FLOW=    258814


    HIST =   2
 60 < m(3456) < 2010                                                                                 
     65.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     105.000        0.615535E-07    0.408912E-07
     115.000        0.868107E-06    0.843192E-07
     125.000        0.398239E-01    0.115451E-04
     135.000        0.680961E-05    0.164232E-06
     145.000       -0.187168E-05    0.193038E-06
     155.000       -0.823014E-05    0.212075E-06
     165.000       -0.196602E-04    0.334634E-06
     175.000       -0.597715E-04    0.727036E-06
     185.000       -0.357943E-03    0.233679E-05
     195.000       -0.633973E-03    0.242964E-05
     205.000       -0.660816E-03    0.225296E-05
     215.000       -0.610300E-03    0.216934E-05
     225.000       -0.538108E-03    0.206184E-05
     235.000       -0.459200E-03    0.193188E-05
     245.000       -0.385950E-03    0.177910E-05
     255.000       -0.325297E-03    0.165721E-05
     265.000       -0.273669E-03    0.154333E-05
     275.000       -0.228043E-03    0.143408E-05
     285.000       -0.192685E-03    0.130643E-05
     295.000       -0.163246E-03    0.124608E-05
     305.000       -0.141898E-03    0.117297E-05
     315.000       -0.122616E-03    0.107324E-05
     325.000       -0.109380E-03    0.100823E-05
     335.000       -0.100964E-03    0.943636E-06
     345.000       -0.989966E-04    0.955205E-06
     355.000       -0.982297E-04    0.911966E-06
     365.000       -0.968824E-04    0.944982E-06
     375.000       -0.933253E-04    0.873695E-06
     385.000       -0.906593E-04    0.878645E-06
     395.000       -0.854753E-04    0.850139E-06
     405.000       -0.816057E-04    0.885644E-06
     415.000       -0.743990E-04    0.858237E-06
     425.000       -0.686803E-04    0.837605E-06
     435.000       -0.618389E-04    0.836713E-06
     445.000       -0.555909E-04    0.763146E-06
     455.000       -0.498169E-04    0.732194E-06
     465.000       -0.444200E-04    0.668413E-06
     475.000       -0.390301E-04    0.618378E-06
     485.000       -0.331155E-04    0.566408E-06
     495.000       -0.287563E-04    0.500496E-06
     505.000       -0.245471E-04    0.449816E-06
     515.000       -0.207587E-04    0.399794E-06
     525.000       -0.163084E-04    0.319630E-06
     535.000       -0.130939E-04    0.285884E-06
     545.000       -0.962339E-05    0.247845E-06
     555.000       -0.682162E-05    0.220317E-06
     565.000       -0.392201E-05    0.194614E-06
     575.000       -0.160512E-05    0.192745E-06
     585.000        0.134265E-05    0.184878E-06
     595.000        0.324404E-05    0.199678E-06
     605.000        0.543254E-05    0.206573E-06
     615.000        0.715538E-05    0.212907E-06
     625.000        0.869527E-05    0.233113E-06
     635.000        0.105312E-04    0.267366E-06
     645.000        0.115016E-04    0.281181E-06
     655.000        0.124213E-04    0.281404E-06
     665.000        0.132932E-04    0.293812E-06
     675.000        0.145332E-04    0.305029E-06
     685.000        0.156329E-04    0.338330E-06
     695.000        0.166524E-04    0.363666E-06
     705.000        0.167011E-04    0.358223E-06
     715.000        0.171136E-04    0.369324E-06
     725.000        0.162341E-04    0.356181E-06
     735.000        0.175907E-04    0.411661E-06
     745.000        0.185684E-04    0.413651E-06
     755.000        0.185854E-04    0.432060E-06
     765.000        0.188570E-04    0.441912E-06
     775.000        0.189486E-04    0.440411E-06
     785.000        0.201048E-04    0.489866E-06
     795.000        0.184172E-04    0.435502E-06
     805.000        0.191579E-04    0.477273E-06
     815.000        0.191684E-04    0.476059E-06
     825.000        0.184278E-04    0.489984E-06
     835.000        0.192845E-04    0.547514E-06
     845.000        0.190844E-04    0.489809E-06
     855.000        0.192307E-04    0.486516E-06
     865.000        0.185572E-04    0.472165E-06
     875.000        0.180967E-04    0.461891E-06
     885.000        0.183838E-04    0.468070E-06
     895.000        0.178802E-04    0.446564E-06
     905.000        0.190076E-04    0.443361E-06
     915.000        0.186192E-04    0.423136E-06
     925.000        0.183335E-04    0.436187E-06
     935.000        0.177668E-04    0.425439E-06
     945.000        0.180392E-04    0.418195E-06
     955.000        0.173843E-04    0.418634E-06
     965.000        0.172753E-04    0.412861E-06
     975.000        0.162716E-04    0.392074E-06
     985.000        0.169185E-04    0.413500E-06
     995.000        0.161423E-04    0.399616E-06
     1005.00        0.166683E-04    0.429949E-06
     1015.00        0.159113E-04    0.383382E-06
     1025.00        0.166147E-04    0.419275E-06
     1035.00        0.154123E-04    0.378158E-06
     1045.00        0.154065E-04    0.406944E-06
     1055.00        0.146970E-04    0.369022E-06
     1065.00        0.145423E-04    0.365077E-06
     1075.00        0.142872E-04    0.360564E-06
     1085.00        0.142711E-04    0.369307E-06
     1095.00        0.132283E-04    0.328562E-06
     1105.00        0.138737E-04    0.354649E-06
     1115.00        0.142185E-04    0.371772E-06
     1125.00        0.136459E-04    0.349501E-06
     1135.00        0.130683E-04    0.347343E-06
     1145.00        0.131060E-04    0.313240E-06
     1155.00        0.127318E-04    0.278136E-06
     1165.00        0.125968E-04    0.269950E-06
     1175.00        0.121820E-04    0.271050E-06
     1185.00        0.122365E-04    0.255017E-06
     1195.00        0.116668E-04    0.240864E-06
     1205.00        0.116626E-04    0.268334E-06
     1215.00        0.111713E-04    0.242129E-06
     1225.00        0.113799E-04    0.252480E-06
     1235.00        0.109084E-04    0.240852E-06
     1245.00        0.107383E-04    0.226174E-06
     1255.00        0.105603E-04    0.242388E-06
     1265.00        0.106107E-04    0.238450E-06
     1275.00        0.101772E-04    0.245341E-06
     1285.00        0.103193E-04    0.265428E-06
     1295.00        0.972311E-05    0.257303E-06
     1305.00        0.937652E-05    0.250865E-06
     1315.00        0.956765E-05    0.274415E-06
     1325.00        0.925884E-05    0.272723E-06
     1335.00        0.911714E-05    0.273224E-06
     1345.00        0.900527E-05    0.272912E-06
     1355.00        0.892056E-05    0.299275E-06
     1365.00        0.841164E-05    0.305353E-06
     1375.00        0.797921E-05    0.275820E-06
     1385.00        0.843544E-05    0.285625E-06
     1395.00        0.786334E-05    0.285656E-06
     1405.00        0.793081E-05    0.298981E-06
     1415.00        0.759509E-05    0.267312E-06
     1425.00        0.747255E-05    0.282855E-06
     1435.00        0.802340E-05    0.303652E-06
     1445.00        0.716582E-05    0.300477E-06
     1455.00        0.763732E-05    0.277027E-06
     1465.00        0.744809E-05    0.299268E-06
     1475.00        0.704827E-05    0.284810E-06
     1485.00        0.695658E-05    0.275812E-06
     1495.00        0.701194E-05    0.278277E-06
     1505.00        0.691070E-05    0.277640E-06
     1515.00        0.658605E-05    0.251487E-06
     1525.00        0.665366E-05    0.270286E-06
     1535.00        0.654389E-05    0.273747E-06
     1545.00        0.620289E-05    0.245483E-06
     1555.00        0.640734E-05    0.255747E-06
     1565.00        0.643999E-05    0.291012E-06
     1575.00        0.580565E-05    0.286295E-06
     1585.00        0.567447E-05    0.238142E-06
     1595.00        0.600438E-05    0.248625E-06
     1605.00        0.572848E-05    0.265484E-06
     1615.00        0.638057E-05    0.309196E-06
     1625.00        0.551045E-05    0.250483E-06
     1635.00        0.539886E-05    0.280612E-06
     1645.00        0.573232E-05    0.286610E-06
     1655.00        0.519061E-05    0.249300E-06
     1665.00        0.530542E-05    0.254741E-06
     1675.00        0.506428E-05    0.228794E-06
     1685.00        0.534858E-05    0.256027E-06
     1695.00        0.496983E-05    0.235837E-06
     1705.00        0.495658E-05    0.242866E-06
     1715.00        0.502503E-05    0.258542E-06
     1725.00        0.500424E-05    0.250616E-06
     1735.00        0.473337E-05    0.255313E-06
     1745.00        0.504561E-05    0.251341E-06
     1755.00        0.451759E-05    0.215746E-06
     1765.00        0.470934E-05    0.264853E-06
     1775.00        0.490531E-05    0.241542E-06
     1785.00        0.427756E-05    0.210269E-06
     1795.00        0.451706E-05    0.236163E-06
     1805.00        0.442947E-05    0.259648E-06
     1815.00        0.452170E-05    0.264195E-06
     1825.00        0.451110E-05    0.252975E-06
     1835.00        0.443666E-05    0.244325E-06
     1845.00        0.436051E-05    0.243269E-06
     1855.00        0.420820E-05    0.214273E-06
     1865.00        0.392045E-05    0.213279E-06
     1875.00        0.412435E-05    0.213904E-06
     1885.00        0.392382E-05    0.202884E-06
     1895.00        0.383323E-05    0.205141E-06
     1905.00        0.375007E-05    0.210361E-06
     1915.00        0.399518E-05    0.235869E-06
     1925.00        0.362277E-05    0.187951E-06
     1935.00        0.393618E-05    0.223617E-06
     1945.00        0.391047E-05    0.240295E-06
     1955.00        0.395067E-05    0.239650E-06
     1965.00        0.373590E-05    0.232125E-06
     1975.00        0.396099E-05    0.231201E-06
     1985.00        0.399659E-05    0.220125E-06
     1995.00        0.375691E-05    0.213882E-06
     2005.00        0.403819E-05    0.230056E-06

 AVG = 0.140E+03     RMS = 0.000E+00 INTEGRAL = 0.347E+00

ENTRIES=  13325094 U`FLOW=         0 O`FLOW=    258814


    HIST =   3
 130 < m(3456) < 2010                                                                                
     140.000        0.246897E-05    0.126726E-06
     160.000       -0.139452E-04    0.198073E-06
     180.000       -0.208857E-03    0.122332E-05
     200.000       -0.647395E-03    0.165207E-05
     220.000       -0.574204E-03    0.149238E-05
     240.000       -0.422575E-03    0.131065E-05
     260.000       -0.299483E-03    0.113083E-05
     280.000       -0.210364E-03    0.969134E-06
     300.000       -0.152572E-03    0.855156E-06
     320.000       -0.115998E-03    0.735933E-06
     340.000       -0.999801E-04    0.671080E-06
     360.000       -0.975560E-04    0.656367E-06
     380.000       -0.919923E-04    0.619297E-06
     400.000       -0.835405E-04    0.613611E-06
     420.000       -0.715397E-04    0.599458E-06
     440.000       -0.587149E-04    0.566122E-06
     460.000       -0.471185E-04    0.495621E-06
     480.000       -0.360728E-04    0.419231E-06
     500.000       -0.266517E-04    0.336425E-06
     520.000       -0.185335E-04    0.255904E-06
     540.000       -0.113586E-04    0.189168E-06
     560.000       -0.537182E-05    0.146978E-06
     580.000       -0.131234E-06    0.133539E-06
     600.000        0.433829E-05    0.143650E-06
     620.000        0.792532E-05    0.157846E-06
     640.000        0.110164E-04    0.193991E-06
     660.000        0.128572E-04    0.203402E-06
     680.000        0.150830E-04    0.227748E-06
     700.000        0.166767E-04    0.255213E-06
     720.000        0.166738E-04    0.256527E-06
     740.000        0.180795E-04    0.291772E-06
     760.000        0.187212E-04    0.308995E-06
     780.000        0.195267E-04    0.329346E-06
     800.000        0.187875E-04    0.323033E-06
     820.000        0.187981E-04    0.341564E-06
     840.000        0.191844E-04    0.367297E-06
     860.000        0.188940E-04    0.338964E-06
     880.000        0.182403E-04    0.328779E-06
     900.000        0.184439E-04    0.314618E-06
     920.000        0.184764E-04    0.303831E-06
     940.000        0.179030E-04    0.298261E-06
     960.000        0.173298E-04    0.293966E-06
     980.000        0.165950E-04    0.284896E-06
     1000.00        0.164053E-04    0.293475E-06
     1020.00        0.162630E-04    0.284049E-06
     1040.00        0.154094E-04    0.277746E-06
     1060.00        0.146196E-04    0.259532E-06
     1080.00        0.142792E-04    0.258052E-06
     1100.00        0.135510E-04    0.241714E-06
     1120.00        0.139322E-04    0.255116E-06
     1140.00        0.130871E-04    0.233849E-06
     1160.00        0.126643E-04    0.193784E-06
     1180.00        0.122092E-04    0.186064E-06
     1200.00        0.116647E-04    0.180276E-06
     1220.00        0.112756E-04    0.174896E-06
     1240.00        0.108234E-04    0.165187E-06
     1260.00        0.105855E-04    0.169995E-06
     1280.00        0.102483E-04    0.180713E-06
     1300.00        0.954981E-05    0.179670E-06
     1320.00        0.941325E-05    0.193435E-06
     1340.00        0.906120E-05    0.193080E-06
     1360.00        0.866610E-05    0.213773E-06
     1380.00        0.820732E-05    0.198525E-06
     1400.00        0.789708E-05    0.206749E-06
     1420.00        0.753382E-05    0.194586E-06
     1440.00        0.759461E-05    0.213590E-06
     1460.00        0.754270E-05    0.203897E-06
     1480.00        0.700242E-05    0.198231E-06
     1500.00        0.696132E-05    0.196542E-06
     1520.00        0.661986E-05    0.184590E-06
     1540.00        0.637339E-05    0.183843E-06
     1560.00        0.642367E-05    0.193706E-06
     1580.00        0.574006E-05    0.186193E-06
     1600.00        0.586643E-05    0.181859E-06
     1620.00        0.594551E-05    0.198959E-06
     1640.00        0.556559E-05    0.200552E-06
     1660.00        0.524801E-05    0.178213E-06
     1680.00        0.520643E-05    0.171677E-06
     1700.00        0.496321E-05    0.169263E-06
     1720.00        0.501463E-05    0.180034E-06
     1740.00        0.488949E-05    0.179132E-06
     1760.00        0.461347E-05    0.170800E-06
     1780.00        0.459144E-05    0.160119E-06
     1800.00        0.447326E-05    0.175490E-06
     1820.00        0.451640E-05    0.182888E-06
     1840.00        0.439859E-05    0.172389E-06
     1860.00        0.406432E-05    0.151161E-06
     1880.00        0.402408E-05    0.147406E-06
     1900.00        0.379165E-05    0.146912E-06
     1920.00        0.380898E-05    0.150796E-06
     1940.00        0.392333E-05    0.164122E-06
     1960.00        0.384328E-05    0.166817E-06
     1980.00        0.397879E-05    0.159614E-06
     2000.00        0.389755E-05    0.157058E-06

 AVG = 0.238E+02     RMS = 0.000E+00 INTEGRAL =-0.512E-01

ENTRIES=   3921792 U`FLOW=   9403302 O`FLOW=    258814


    HIST =   4
 300 < m(3456) < 2020                                                                                
     310.000       -0.132257E-03    0.794535E-06
     330.000       -0.105172E-03    0.690172E-06
     350.000       -0.986132E-04    0.660051E-06
     370.000       -0.951038E-04    0.643234E-06
     390.000       -0.880673E-04    0.611067E-06
     410.000       -0.780024E-04    0.616450E-06
     430.000       -0.652596E-04    0.591829E-06
     450.000       -0.527039E-04    0.528699E-06
     470.000       -0.417251E-04    0.455223E-06
     490.000       -0.309359E-04    0.377880E-06
     510.000       -0.226529E-04    0.300871E-06
     530.000       -0.147011E-04    0.214395E-06
     550.000       -0.822251E-05    0.165799E-06
     570.000       -0.276356E-05    0.136953E-06
     590.000        0.229335E-05    0.136061E-06
     610.000        0.629396E-05    0.148321E-06
     630.000        0.961324E-05    0.177350E-06
     650.000        0.119615E-04    0.198891E-06
     670.000        0.139132E-04    0.211743E-06
     690.000        0.161426E-04    0.248335E-06
     710.000        0.169073E-04    0.257236E-06
     730.000        0.169124E-04    0.272161E-06
     750.000        0.185769E-04    0.299054E-06
     770.000        0.189028E-04    0.311928E-06
     790.000        0.192610E-04    0.327711E-06
     810.000        0.191632E-04    0.337034E-06
     830.000        0.188562E-04    0.367357E-06
     850.000        0.191575E-04    0.345165E-06
     870.000        0.183270E-04    0.330240E-06
     890.000        0.181320E-04    0.323442E-06
     910.000        0.188134E-04    0.306415E-06
     930.000        0.180502E-04    0.304635E-06
     950.000        0.177117E-04    0.295844E-06
     970.000        0.167734E-04    0.284664E-06
     990.000        0.165304E-04    0.287504E-06
     1010.00        0.162898E-04    0.288010E-06
     1030.00        0.160135E-04    0.282293E-06
     1050.00        0.150517E-04    0.274657E-06
     1070.00        0.144147E-04    0.256543E-06
     1090.00        0.137497E-04    0.247140E-06
     1110.00        0.140461E-04    0.256886E-06
     1130.00        0.133571E-04    0.246360E-06
     1150.00        0.129189E-04    0.209436E-06
     1170.00        0.123894E-04    0.191258E-06
     1190.00        0.119517E-04    0.175377E-06
     1210.00        0.114169E-04    0.180700E-06
     1230.00        0.111441E-04    0.174454E-06
     1250.00        0.106493E-04    0.165748E-06
     1270.00        0.103940E-04    0.171052E-06
     1290.00        0.100212E-04    0.184826E-06
     1310.00        0.947209E-05    0.185892E-06
     1330.00        0.918799E-05    0.193013E-06
     1350.00        0.896291E-05    0.202506E-06
     1370.00        0.819542E-05    0.205735E-06
     1390.00        0.814939E-05    0.201972E-06
     1410.00        0.776295E-05    0.200522E-06
     1430.00        0.774797E-05    0.207487E-06
     1450.00        0.740157E-05    0.204342E-06
     1470.00        0.724818E-05    0.206562E-06
     1490.00        0.698426E-05    0.195897E-06
     1510.00        0.674838E-05    0.187299E-06
     1530.00        0.659877E-05    0.192345E-06
     1550.00        0.630511E-05    0.177245E-06
     1570.00        0.612282E-05    0.204112E-06
     1590.00        0.583942E-05    0.172134E-06
     1610.00        0.605452E-05    0.203763E-06
     1630.00        0.545466E-05    0.188069E-06
     1650.00        0.546146E-05    0.189929E-06
     1670.00        0.518485E-05    0.171198E-06
     1690.00        0.515921E-05    0.174044E-06
     1710.00        0.499081E-05    0.177359E-06
     1730.00        0.486880E-05    0.178878E-06
     1750.00        0.478160E-05    0.165617E-06
     1770.00        0.480733E-05    0.179225E-06
     1790.00        0.439731E-05    0.158101E-06
     1810.00        0.447558E-05    0.185212E-06
     1830.00        0.447388E-05    0.175847E-06
     1850.00        0.428436E-05    0.162088E-06
     1870.00        0.402240E-05    0.151030E-06
     1890.00        0.387853E-05    0.144259E-06
     1910.00        0.387263E-05    0.158022E-06
     1930.00        0.377947E-05    0.146055E-06
     1950.00        0.393057E-05    0.169684E-06
     1970.00        0.384844E-05    0.163809E-06
     1990.00        0.387675E-05    0.153459E-06
     2010.00        0.398926E-05    0.192293E-06

 AVG =-0.492E+04     RMS = 0.000E+00 INTEGRAL =-0.204E-02

ENTRIES=   1682282 U`FLOW=  11644086 O`FLOW=    257540


    HIST =   5
 10 < m(3456) < 130                                                                                  
     12.5000         0.00000         0.00000    
     17.5000         0.00000         0.00000    
     22.5000         0.00000         0.00000    
     27.5000         0.00000         0.00000    
     32.5000         0.00000         0.00000    
     37.5000         0.00000         0.00000    
     42.5000         0.00000         0.00000    
     47.5000         0.00000         0.00000    
     52.5000         0.00000         0.00000    
     57.5000         0.00000         0.00000    
     62.5000         0.00000         0.00000    
     67.5000         0.00000         0.00000    
     72.5000         0.00000         0.00000    
     77.5000         0.00000         0.00000    
     82.5000         0.00000         0.00000    
     87.5000         0.00000         0.00000    
     92.5000         0.00000         0.00000    
     97.5000         0.00000         0.00000    
     102.500        0.145391E-07    0.476943E-07
     107.500        0.108568E-06    0.664350E-07
     112.500        0.237348E-06    0.971528E-07
     117.500        0.149887E-05    0.137842E-06
     122.500        0.364428E-04    0.437841E-06
     127.500        0.796113E-01    0.230954E-04

 AVG = 0.127E+03     RMS = 0.000E+00 INTEGRAL = 0.398E+00

ENTRIES=   9403302 U`FLOW=         0 O`FLOW=   4180606


    HIST =   6
 pt(Z)                                                                                               
    0.100000E-01    0.189256E-04    0.615659E-05
    0.300000E-01    0.465554E-04    0.109431E-04
    0.500000E-01    0.985607E-04    0.170669E-04
    0.700000E-01    0.137708E-03    0.217915E-04
    0.900000E-01    0.167306E-03    0.183191E-04
    0.110000        0.212291E-03    0.228210E-04
    0.130000        0.248007E-03    0.312921E-04
    0.150000        0.252485E-03    0.268713E-04
    0.170000        0.298310E-03    0.295559E-04
    0.190000        0.310265E-03    0.283515E-04
    0.210000        0.394331E-03    0.320574E-04
    0.230000        0.376955E-03    0.397721E-04
    0.250000        0.522411E-03    0.366688E-04
    0.270000        0.462070E-03    0.454293E-04
    0.290000        0.447265E-03    0.418737E-04
    0.310000        0.559142E-03    0.372554E-04
    0.330000        0.636048E-03    0.408648E-04
