 ( Cross-section is:           -2.1830715900 +/-            0.0003933944)
     1325.00       -0.194776E-03    0.652889E-06
     1375.00       -0.170085E-03    0.676740E-06
     1425.00       -0.147607E-03    0.633483E-06
     1475.00       -0.128276E-03    0.564332E-06
     1525.00       -0.112219E-03    0.494097E-06
     1575.00       -0.978729E-04    0.378075E-06
     1625.00       -0.858002E-04    0.380372E-06
     1675.00       -0.763989E-04    0.474039E-06
     1725.00       -0.669627E-04    0.532025E-06
     1775.00       -0.590224E-04    0.488062E-06
     1825.00       -0.524530E-04    0.475064E-06
     1875.00       -0.466407E-04    0.422866E-06
     1925.00       -0.419737E-04    0.394043E-06
     1975.00       -0.369517E-04    0.360099E-06
     2025.00       -0.329221E-04    0.341676E-06
     2075.00       -0.297274E-04    0.316169E-06
     2125.00       -0.269628E-04    0.301487E-06
     2175.00       -0.242389E-04    0.281075E-06
     2225.00       -0.212228E-04    0.245749E-06
     2275.00       -0.193322E-04    0.240029E-06
     2325.00       -0.173854E-04    0.223886E-06
     2375.00       -0.159352E-04    0.202276E-06
     2425.00       -0.142749E-04    0.187216E-06
     2475.00       -0.130152E-04    0.181814E-06
     2525.00       -0.117245E-04    0.162359E-06
     2575.00       -0.107908E-04    0.154226E-06
     2625.00       -0.968904E-05    0.141353E-06
     2675.00       -0.875804E-05    0.130834E-06
     2725.00       -0.807949E-05    0.120131E-06
     2775.00       -0.725049E-05    0.112836E-06
     2825.00       -0.666992E-05    0.106370E-06
     2875.00       -0.614487E-05    0.102957E-06
     2925.00       -0.564863E-05    0.936946E-07
     2975.00       -0.501407E-05    0.829335E-07
     3025.00       -0.459402E-05    0.782719E-07
     3075.00       -0.436257E-05    0.777104E-07
     3125.00       -0.402866E-05    0.725831E-07
     3175.00       -0.362104E-05    0.628522E-07
     3225.00       -0.340059E-05    0.609687E-07
     3275.00       -0.294949E-05    0.489755E-07
     3325.00       -0.290826E-05    0.513637E-07
     3375.00       -0.273576E-05    0.479589E-07
     3425.00       -0.243055E-05    0.418531E-07
     3475.00       -0.227378E-05    0.387407E-07
     3525.00       -0.203327E-05    0.345615E-07
     3575.00       -0.199164E-05    0.340179E-07
     3625.00       -0.180459E-05    0.303400E-07
     3675.00       -0.165847E-05    0.274219E-07
     3725.00       -0.153260E-05    0.269395E-07
     3775.00       -0.143808E-05    0.252230E-07
     3825.00       -0.131575E-05    0.222936E-07
     3875.00       -0.126529E-05    0.237502E-07
     3925.00       -0.117723E-05    0.219959E-07
     3975.00       -0.108132E-05    0.204585E-07
     4025.00       -0.100926E-05    0.190810E-07
     4075.00       -0.925176E-06    0.176909E-07
     4125.00       -0.845947E-06    0.166416E-07
     4175.00       -0.817415E-06    0.157754E-07
     4225.00       -0.759408E-06    0.150744E-07
     4275.00       -0.683226E-06    0.139741E-07
     4325.00       -0.679149E-06    0.137772E-07
     4375.00       -0.604573E-06    0.130789E-07
     4425.00       -0.599580E-06    0.127457E-07
     4475.00       -0.544714E-06    0.125009E-07
     4525.00       -0.514231E-06    0.111489E-07
     4575.00       -0.488008E-06    0.113482E-07
     4625.00       -0.431118E-06    0.102809E-07
     4675.00       -0.431767E-06    0.111366E-07
     4725.00       -0.395384E-06    0.944782E-08
     4775.00       -0.361895E-06    0.906024E-08
     4825.00       -0.349537E-06    0.801498E-08
     4875.00       -0.319761E-06    0.795852E-08
     4925.00       -0.293897E-06    0.775015E-08
     4975.00       -0.286115E-06    0.762830E-08
     5025.00       -0.267624E-06    0.672751E-08
     5075.00       -0.247870E-06    0.686450E-08
     5125.00       -0.244457E-06    0.645404E-08
     5175.00       -0.220665E-06    0.613476E-08
     5225.00       -0.218518E-06    0.635285E-08
     5275.00       -0.195109E-06    0.610828E-08
     5325.00       -0.182146E-06    0.519526E-08
     5375.00       -0.185659E-06    0.536187E-08
     5425.00       -0.169166E-06    0.483627E-08
     5475.00       -0.158029E-06    0.473042E-08
     5525.00       -0.152348E-06    0.451630E-08
     5575.00       -0.139091E-06    0.406794E-08
     5625.00       -0.132917E-06    0.395018E-08
     5675.00       -0.124154E-06    0.386151E-08
     5725.00       -0.118987E-06    0.386746E-08
     5775.00       -0.107968E-06    0.340129E-08
     5825.00       -0.100519E-06    0.317309E-08
     5875.00       -0.101257E-06    0.340363E-08
     5925.00       -0.877518E-07    0.282026E-08
     5975.00       -0.876543E-07    0.280317E-08
     6025.00       -0.873711E-07    0.291331E-08
     6075.00       -0.762458E-07    0.250108E-08
     6125.00       -0.796800E-07    0.269420E-08
     6175.00       -0.675665E-07    0.244188E-08
     6225.00       -0.670106E-07    0.260942E-08
     6275.00       -0.661720E-07    0.232146E-08
     6325.00       -0.588864E-07    0.211638E-08
     6375.00       -0.567737E-07    0.208219E-08
     6425.00       -0.519462E-07    0.192468E-08
     6475.00       -0.530447E-07    0.203500E-08
     6525.00       -0.501847E-07    0.196929E-08
     6575.00       -0.440244E-07    0.168356E-08
     6625.00       -0.439601E-07    0.157065E-08
     6675.00       -0.404262E-07    0.163233E-08
     6725.00       -0.416527E-07    0.170157E-08
     6775.00       -0.366128E-07    0.148127E-08
     6825.00       -0.339786E-07    0.134591E-08
     6875.00       -0.339250E-07    0.132903E-08
     6925.00       -0.299991E-07    0.138990E-08
     6975.00       -0.296978E-07    0.127895E-08
     7025.00       -0.288379E-07    0.116953E-08
     7075.00       -0.279966E-07    0.123363E-08
     7125.00       -0.260680E-07    0.122404E-08
     7175.00       -0.262041E-07    0.111511E-08
     7225.00       -0.250635E-07    0.112741E-08
     7275.00       -0.217167E-07    0.985406E-09
     7325.00       -0.217410E-07    0.126058E-08
     7375.00       -0.203198E-07    0.902915E-09
     7425.00       -0.218150E-07    0.106792E-08
     7475.00       -0.190683E-07    0.857499E-09
     7525.00       -0.181403E-07    0.789088E-09
     7575.00       -0.160821E-07    0.782595E-09
     7625.00       -0.159647E-07    0.770992E-09
     7675.00       -0.152873E-07    0.866616E-09
     7725.00       -0.137471E-07    0.661159E-09
     7775.00       -0.142770E-07    0.741063E-09
     7825.00       -0.144084E-07    0.756156E-09
     7875.00       -0.130147E-07    0.620983E-09
     7925.00       -0.113572E-07    0.618570E-09
     7975.00       -0.112965E-07    0.598311E-09
     8025.00       -0.108385E-07    0.589476E-09
     8075.00       -0.989612E-08    0.515103E-09
     8125.00       -0.913655E-08    0.455274E-09
     8175.00       -0.991697E-08    0.636744E-09
     8225.00       -0.973715E-08    0.571657E-09
     8275.00       -0.892167E-08    0.474160E-09
     8325.00       -0.880922E-08    0.466681E-09
     8375.00       -0.829975E-08    0.419488E-09
     8425.00       -0.724737E-08    0.391180E-09
     8475.00       -0.700303E-08    0.379836E-09
     8525.00       -0.688167E-08    0.384354E-09
     8575.00       -0.721358E-08    0.417473E-09
     8625.00       -0.679435E-08    0.396406E-09
     8675.00       -0.593245E-08    0.319518E-09
     8725.00       -0.633253E-08    0.401977E-09
     8775.00       -0.533337E-08    0.300370E-09
     8825.00       -0.479984E-08    0.289466E-09
     8875.00       -0.493054E-08    0.265707E-09
     8925.00       -0.537268E-08    0.306408E-09
     8975.00       -0.480754E-08    0.285422E-09
     9025.00       -0.413018E-08    0.240681E-09
     9075.00       -0.429028E-08    0.248366E-09
     9125.00       -0.395614E-08    0.235475E-09
     9175.00       -0.390524E-08    0.276812E-09
     9225.00       -0.425506E-08    0.286570E-09
     9275.00       -0.384955E-08    0.237984E-09
     9325.00       -0.335375E-08    0.213255E-09
     9375.00       -0.369237E-08    0.269250E-09
     9425.00       -0.307680E-08    0.184759E-09
     9475.00       -0.284074E-08    0.168596E-09
     9525.00       -0.260549E-08    0.179908E-09
     9575.00       -0.298977E-08    0.202737E-09
     9625.00       -0.254050E-08    0.171925E-09
     9675.00       -0.219416E-08    0.155540E-09
     9725.00       -0.258326E-08    0.183019E-09
     9775.00       -0.238505E-08    0.165963E-09
     9825.00       -0.227710E-08    0.158402E-09
     9875.00       -0.203738E-08    0.171043E-09
     9925.00       -0.200477E-08    0.137691E-09
     9975.00       -0.212097E-08    0.170951E-09

 AVG = 0.608E+03     RMS = 0.000E+00 INTEGRAL =-0.176E+01

ENTRIES=  26094135 U`FLOW=   6876243 O`FLOW=     40864


    HIST =   5
 130 < m(3456) < 2010                                                                                
     140.000       -0.490814E-04    0.141655E-05
     160.000       -0.164640E-03    0.319524E-05
     180.000       -0.209195E-02    0.430095E-05
     200.000       -0.678198E-02    0.589477E-05
     220.000       -0.664572E-02    0.583297E-05
     240.000       -0.553239E-02    0.538777E-05
     260.000       -0.449264E-02    0.490607E-05
     280.000       -0.371966E-02    0.448766E-05
     300.000       -0.321962E-02    0.418830E-05
     320.000       -0.294118E-02    0.399936E-05
     340.000       -0.294029E-02    0.397240E-05
     360.000       -0.337260E-02    0.426270E-05
     380.000       -0.364915E-02    0.442279E-05
     400.000       -0.370704E-02    0.445919E-05
     420.000       -0.363057E-02    0.441961E-05
     440.000       -0.350003E-02    0.434840E-05
     460.000       -0.333916E-02    0.425200E-05
     480.000       -0.315937E-02    0.414772E-05
     500.000       -0.297192E-02    0.403039E-05
     520.000       -0.278849E-02    0.391345E-05
     540.000       -0.261443E-02    0.379571E-05
     560.000       -0.244022E-02    0.366822E-05
     580.000       -0.228291E-02    0.356491E-05
     600.000       -0.212566E-02    0.343289E-05
     620.000       -0.197609E-02    0.331678E-05
     640.000       -0.184708E-02    0.321573E-05
     660.000       -0.171652E-02    0.309776E-05
     680.000       -0.160088E-02    0.300432E-05
     700.000       -0.149338E-02    0.289521E-05
     720.000       -0.139049E-02    0.281161E-05
     740.000       -0.129144E-02    0.269790E-05
     760.000       -0.119727E-02    0.260495E-05
     780.000       -0.112096E-02    0.253021E-05
     800.000       -0.104557E-02    0.244104E-05
     820.000       -0.977707E-03    0.235429E-05
     840.000       -0.909932E-03    0.227626E-05
     860.000       -0.846755E-03    0.220177E-05
     880.000       -0.793118E-03    0.212822E-05
     900.000       -0.739953E-03    0.206127E-05
     920.000       -0.690950E-03    0.199521E-05
     940.000       -0.647993E-03    0.194448E-05
     960.000       -0.602144E-03    0.186051E-05
     980.000       -0.561749E-03    0.178114E-05
     1000.00       -0.531279E-03    0.174358E-05
     1020.00       -0.495568E-03    0.169390E-05
     1040.00       -0.465108E-03    0.164766E-05
     1060.00       -0.433916E-03    0.158116E-05
     1080.00       -0.407471E-03    0.153979E-05
     1100.00       -0.384263E-03    0.149651E-05
     1120.00       -0.357147E-03    0.142912E-05
     1140.00       -0.337082E-03    0.138575E-05
     1160.00       -0.318612E-03    0.135694E-05
     1180.00       -0.299558E-03    0.132941E-05
     1200.00       -0.281776E-03    0.129299E-05
     1220.00       -0.265226E-03    0.125076E-05
     1240.00       -0.250423E-03    0.120121E-05
     1260.00       -0.238413E-03    0.116735E-05
     1280.00       -0.222512E-03    0.109756E-05
     1300.00       -0.208255E-03    0.104940E-05
     1320.00       -0.197345E-03    0.104221E-05
     1340.00       -0.186833E-03    0.102399E-05
     1360.00       -0.177802E-03    0.107866E-05
     1380.00       -0.166374E-03    0.106650E-05
     1400.00       -0.157771E-03    0.103340E-05
     1420.00       -0.149319E-03    0.101231E-05
     1440.00       -0.142964E-03    0.991269E-06
     1460.00       -0.133172E-03    0.915915E-06
     1480.00       -0.126832E-03    0.895881E-06
     1500.00       -0.119377E-03    0.830113E-06
     1520.00       -0.113609E-03    0.803447E-06
     1540.00       -0.108248E-03    0.737188E-06
     1560.00       -0.101649E-03    0.640393E-06
     1580.00       -0.965897E-04    0.575591E-06
     1600.00       -0.919795E-04    0.570637E-06
     1620.00       -0.866256E-04    0.592317E-06
     1640.00       -0.823390E-04    0.617815E-06
     1660.00       -0.791377E-04    0.667497E-06
     1680.00       -0.753293E-04    0.768372E-06
     1700.00       -0.716380E-04    0.874912E-06
     1720.00       -0.681083E-04    0.836291E-06
     1740.00       -0.641907E-04    0.820911E-06
     1760.00       -0.611212E-04    0.787287E-06
     1780.00       -0.578497E-04    0.740828E-06
     1800.00       -0.565097E-04    0.774529E-06
     1820.00       -0.528809E-04    0.766865E-06
     1840.00       -0.503271E-04    0.737154E-06
     1860.00       -0.482433E-04    0.672002E-06
     1880.00       -0.463810E-04    0.671137E-06
     1900.00       -0.441821E-04    0.642739E-06
     1920.00       -0.422987E-04    0.610331E-06
     1940.00       -0.404309E-04    0.633128E-06
     1960.00       -0.385708E-04    0.576835E-06
     1980.00       -0.365172E-04    0.579663E-06
     2000.00       -0.343170E-04    0.545543E-06

 AVG = 0.514E+03     RMS = 0.000E+00 INTEGRAL =-0.217E+01

ENTRIES=  31426128 U`FLOW=    942440 O`FLOW=    642674


    HIST =   6
 300 < m(3456) < 2020                                                                                
     310.000       -0.304603E-02    0.407452E-05
     330.000       -0.289581E-02    0.395704E-05
     350.000       -0.313139E-02    0.410235E-05
     370.000       -0.355206E-02    0.436642E-05
     390.000       -0.369214E-02    0.444998E-05
     410.000       -0.368118E-02    0.444626E-05
     430.000       -0.356835E-02    0.438616E-05
     450.000       -0.342490E-02    0.430384E-05
     470.000       -0.324762E-02    0.419721E-05
     490.000       -0.306785E-02    0.409266E-05
     510.000       -0.287742E-02    0.396937E-05
     530.000       -0.270074E-02    0.385378E-05
     550.000       -0.252764E-02    0.373657E-05
     570.000       -0.236153E-02    0.361193E-05
     590.000       -0.219928E-02    0.350150E-05
     610.000       -0.205675E-02    0.338043E-05
     630.000       -0.190977E-02    0.326715E-05
     650.000       -0.177816E-02    0.315278E-05
     670.000       -0.165976E-02    0.304899E-05
     690.000       -0.154431E-02    0.294837E-05
     710.000       -0.144171E-02    0.285852E-05
     730.000       -0.134052E-02    0.274378E-05
     750.000       -0.124213E-02    0.265074E-05
     770.000       -0.115790E-02    0.257145E-05
     790.000       -0.108377E-02    0.247786E-05
     810.000       -0.101068E-02    0.241171E-05
     830.000       -0.942809E-03    0.230120E-05
     850.000       -0.877540E-03    0.224665E-05
     870.000       -0.820447E-03    0.216772E-05
     890.000       -0.765895E-03    0.208843E-05
     910.000       -0.715773E-03    0.202560E-05
     930.000       -0.668021E-03    0.197321E-05
     950.000       -0.624940E-03    0.190129E-05
     970.000       -0.581725E-03    0.182298E-05
     990.000       -0.546272E-03    0.176923E-05
     1010.00       -0.510813E-03    0.169960E-05
     1030.00       -0.480910E-03    0.168411E-05
     1050.00       -0.449267E-03    0.160557E-05
     1070.00       -0.421600E-03    0.156599E-05
     1090.00       -0.396068E-03    0.152277E-05
     1110.00       -0.369301E-03    0.146199E-05
     1130.00       -0.348848E-03    0.141481E-05
     1150.00       -0.325530E-03    0.135372E-05
     1170.00       -0.307356E-03    0.133477E-05
     1190.00       -0.293080E-03    0.132934E-05
     1210.00       -0.273528E-03    0.127883E-05
     1230.00       -0.255827E-03    0.121136E-05
     1250.00       -0.245207E-03    0.119132E-05
     1270.00       -0.231655E-03    0.113150E-05
     1290.00       -0.214143E-03    0.107472E-05
     1310.00       -0.201758E-03    0.103410E-05
     1330.00       -0.193012E-03    0.103507E-05
     1350.00       -0.181651E-03    0.104870E-05
     1370.00       -0.172950E-03    0.107839E-05
     1390.00       -0.162783E-03    0.106333E-05
     1410.00       -0.152010E-03    0.100780E-05
     1430.00       -0.147215E-03    0.101007E-05
     1450.00       -0.137341E-03    0.954513E-06
     1470.00       -0.129396E-03    0.890058E-06
     1490.00       -0.123746E-03    0.873911E-06
     1510.00       -0.117169E-03    0.827234E-06
     1530.00       -0.110435E-03    0.765955E-06
     1550.00       -0.103733E-03    0.681265E-06
     1570.00       -0.998610E-04    0.618485E-06
     1590.00       -0.940316E-04    0.551428E-06
     1610.00       -0.892608E-04    0.579139E-06
     1630.00       -0.848564E-04    0.613667E-06
     1650.00       -0.806974E-04    0.627109E-06
     1670.00       -0.772186E-04    0.734102E-06
     1690.00       -0.734644E-04    0.816127E-06
     1710.00       -0.695382E-04    0.868422E-06
     1730.00       -0.664443E-04    0.829412E-06
     1750.00       -0.613511E-04    0.783060E-06
     1770.00       -0.604774E-04    0.779329E-06
     1790.00       -0.571519E-04    0.772098E-06
     1810.00       -0.543010E-04    0.732671E-06
     1830.00       -0.516674E-04    0.775831E-06
     1850.00       -0.497978E-04    0.712935E-06
     1870.00       -0.469933E-04    0.656478E-06
     1890.00       -0.449746E-04    0.671364E-06
     1910.00       -0.434384E-04    0.616450E-06
     1930.00       -0.414354E-04    0.632347E-06
     1950.00       -0.394681E-04    0.591302E-06
     1970.00       -0.381561E-04    0.589668E-06
     1990.00       -0.348155E-04    0.551378E-06
     2010.00       -0.336480E-04    0.546883E-06

 AVG = 0.627E+03     RMS = 0.000E+00 INTEGRAL =-0.154E+01

ENTRIES=  22878892 U`FLOW=   9493569 O`FLOW=    638781


    HIST =   7
 10 < m(3456) < 130                                                                                  
     12.5000         0.00000         0.00000    
     17.5000         0.00000         0.00000    
     22.5000         0.00000         0.00000    
     27.5000         0.00000         0.00000    
     32.5000         0.00000         0.00000    
     37.5000         0.00000         0.00000    
     42.5000         0.00000         0.00000    
     47.5000         0.00000         0.00000    
     52.5000         0.00000         0.00000    
     57.5000         0.00000         0.00000    
     62.5000         0.00000         0.00000    
     67.5000         0.00000         0.00000    
     72.5000         0.00000         0.00000    
     77.5000         0.00000         0.00000    
     82.5000         0.00000         0.00000    
     87.5000         0.00000         0.00000    
     92.5000         0.00000         0.00000    
     97.5000         0.00000         0.00000    
     102.500       -0.104976E-05    0.590172E-06
     107.500        0.108386E-06    0.137451E-05
     112.500       -0.277745E-05    0.236437E-05
     117.500        0.272794E-05    0.177731E-05
     122.500        0.197324E-04    0.585152E-05
     127.500        0.139473E-03    0.267834E-04

 AVG = 0.127E+03     RMS = 0.000E+00 INTEGRAL = 0.791E-03

ENTRIES=    942440 U`FLOW=         0 O`FLOW=  32068802


    HIST =   8
 pt(Z)                                                                                               
    0.100000E-01     0.00000         0.00000    
    0.300000E-01     0.00000         0.00000    
    0.500000E-01     0.00000         0.00000    
    0.700000E-01     0.00000         0.00000    
    0.900000E-01     0.00000         0.00000    
    0.110000       -0.458438E-04    0.268350E-04
    0.130000       -0.311957E-04    0.182410E-04
    0.150000       -0.111650E-03    0.375061E-04
    0.170000       -0.535397E-04    0.325476E-04
    0.190000       -0.313819E-04    0.434107E-04
    0.210000       -0.115513E-03    0.368078E-04
    0.230000       -0.521926E-04    0.262474E-04
    0.250000       -0.780214E-04    0.995808E-04
    0.270000       -0.639186E-04    0.304501E-04
    0.290000       -0.210930E-03    0.778037E-04
    0.310000       -0.161756E-03    0.447619E-04
    0.330000       -0.225695E-03    0.477852E-04
    0.350000       -0.235557E-03    0.530077E-04
    0.370000       -0.211338E-03    0.478166E-04
    0.390000       -0.177450E-03    0.499196E-04
    0.410000       -0.185647E-03    0.643785E-04
    0.430000       -0.110771E-03    0.355459E-04
    0.450000       -0.208532E-03    0.478476E-04
    0.470000       -0.164323E-03    0.382595E-04
    0.490000       -0.212216E-03    0.442267E-04
    0.510000       -0.150704E-03    0.381213E-04
    0.530000       -0.250691E-03    0.584994E-04
    0.550000       -0.233495E-03    0.602695E-04
    0.570000       -0.287886E-03    0.513126E-04
    0.590000       -0.281292E-03    0.637580E-04
    0.610000       -0.224636E-03    0.517355E-04
    0.630000       -0.202861E-03    0.452671E-04
    0.650000       -0.268113E-03    0.528196E-04
    0.670000       -0.367154E-03    0.727328E-04
    0.690000       -0.224856E-03    0.468029E-04
    0.710000       -0.101962E-03    0.486045E-04
    0.730000       -0.289539E-03    0.467934E-04
    0.750000       -0.281417E-03    0.569201E-04
    0.770000       -0.359295E-03    0.580218E-04
    0.790000       -0.292470E-03    0.628569E-04
    0.810000       -0.272231E-03    0.107556E-03
    0.830000       -0.246749E-03    0.619030E-04
    0.850000       -0.490398E-03    0.773184E-04
    0.870000       -0.317151E-03    0.823171E-04
    0.890000       -0.327712E-03    0.619841E-04
    0.910000       -0.385705E-03    0.715612E-04
    0.930000       -0.381391E-03    0.648382E-04
    0.950000       -0.328460E-03    0.528906E-04
    0.970000       -0.330994E-03    0.710328E-04
    0.990000       -0.418341E-03    0.804293E-04
     1.01000       -0.326410E-03    0.852020E-04
     1.03000       -0.418118E-03    0.909093E-04
     1.05000       -0.377721E-03    0.604572E-04
     1.07000       -0.379370E-03    0.675104E-04
     1.09000       -0.313958E-03    0.536927E-04
     1.11000       -0.443248E-03    0.819824E-04
     1.13000       -0.472442E-03    0.686405E-04
     1.15000       -0.429859E-03    0.679747E-04
     1.17000       -0.459824E-03    0.692246E-04
     1.19000       -0.536189E-03    0.731210E-04
     1.21000       -0.414613E-03    0.709412E-04
     1.23000       -0.517939E-03    0.801303E-04
     1.25000       -0.537392E-03    0.739596E-04
     1.27000       -0.378690E-03    0.835153E-04
     1.29000       -0.312666E-03    0.219889E-03
     1.31000       -0.518484E-03    0.759177E-04
     1.33000       -0.537350E-03    0.716839E-04
     1.35000       -0.222760E-03    0.227816E-03
     1.37000       -0.582848E-03    0.873398E-04
     1.39000       -0.581872E-03    0.724736E-04
     1.41000       -0.531035E-03    0.849374E-04
     1.43000       -0.577034E-03    0.788557E-04
     1.45000       -0.512710E-03    0.707011E-04
     1.47000       -0.500410E-03    0.714240E-04
     1.49000       -0.581389E-03    0.745036E-04
     1.51000       -0.628542E-03    0.897664E-04
     1.53000       -0.421407E-03    0.127275E-03
     1.55000       -0.663004E-03    0.104691E-03
     1.57000       -0.767793E-03    0.984956E-04
     1.59000       -0.784516E-03    0.117198E-03
     1.61000       -0.523869E-03    0.108049E-03
     1.63000       -0.709659E-03    0.104696E-03
     1.65000       -0.612395E-03    0.943919E-04
     1.67000       -0.736051E-03    0.107508E-03
     1.69000       -0.559640E-03    0.874508E-04
     1.71000       -0.601035E-03    0.722439E-04
     1.73000       -0.619048E-03    0.709406E-04
     1.75000       -0.632220E-03    0.688287E-04
     1.77000       -0.633387E-03    0.726094E-04
     1.79000       -0.600482E-03    0.966121E-04
     1.81000       -0.620949E-03    0.109482E-03
     1.83000       -0.444418E-03    0.151299E-03
     1.85000       -0.102777E-02    0.283745E-03
     1.87000       -0.590785E-03    0.992773E-04
     1.89000       -0.808095E-03    0.890560E-04
     1.91000       -0.628803E-03    0.702463E-04
     1.93000       -0.692707E-03    0.867091E-04
     1.95000       -0.737140E-03    0.986758E-04
     1.97000       -0.703513E-03    0.869148E-04
     1.99000       -0.826719E-03    0.130011E-03

 AVG = 0.132E+01     RMS = 0.000E+00 INTEGRAL =-0.761E-03

ENTRIES=     53891 U`FLOW=         0 O`FLOW=  32957351


    HIST =   9
 Cumulative pt(Z)                                                                                    
    0.500000E-01     0.00000         0.00000    
    0.150000       -0.547221E-05    0.147016E-04
    0.250000       -0.158837E-04    0.275250E-04
    0.350000       -0.361196E-04    0.217947E-04
    0.450000       -0.537494E-04    0.210877E-04
    0.550000       -0.778308E-04    0.246624E-04
    0.650000       -0.103583E-03    0.244917E-04
    0.750000       -0.130077E-03    0.245841E-04
    0.850000       -0.163162E-03    0.357752E-04
    0.950000       -0.200059E-03    0.307486E-04
     1.05000       -0.236371E-03    0.326309E-04
     1.15000       -0.283202E-03    0.323678E-04
     1.25000       -0.326428E-03    0.537584E-04
     1.35000       -0.375294E-03    0.550210E-04
     1.45000       -0.429346E-03    0.341076E-04
     1.55000       -0.494651E-03    0.484370E-04
     1.65000       -0.557484E-03    0.450560E-04
     1.75000       -0.619207E-03    0.344064E-04
     1.85000       -0.689047E-03    0.729864E-04
     1.95000       -0.760825E-03    0.431957E-04
     2.05000       -0.827138E-03    0.624846E-04
     2.15000       -0.910923E-03    0.397413E-04
     2.25000       -0.988555E-03    0.398168E-04
     2.35000       -0.107503E-02    0.462252E-04
     2.45000       -0.116668E-02    0.485153E-04
     2.55000       -0.125752E-02    0.442211E-04
     2.65000       -0.136428E-02    0.457302E-04
     2.75000       -0.146011E-02    0.496763E-04
     2.85000       -0.155513E-02    0.435601E-04
     2.95000       -0.166418E-02    0.593457E-04
     3.05000       -0.177115E-02    0.477601E-04
     3.15000       -0.187723E-02    0.104264E-03
     3.25000       -0.199168E-02    0.594499E-04
     3.35000       -0.211107E-02    0.687503E-04
     3.45000       -0.224938E-02    0.116065E-03
     3.55000       -0.238345E-02    0.769584E-04
     3.65000       -0.250053E-02    0.125390E-03
     3.75000       -0.263479E-02    0.606256E-04
     3.85000       -0.277442E-02    0.825051E-04
     3.95000       -0.291589E-02    0.656939E-04
     4.05000       -0.311429E-02    0.496323E-03
     4.15000       -0.326347E-02    0.534323E-04
     4.25000       -0.341901E-02    0.641387E-04
     4.35000       -0.356575E-02    0.997692E-04
     4.45000       -0.372244E-02    0.632552E-04
     4.55000       -0.389192E-02    0.610767E-04
     4.65000       -0.402587E-02    0.322268E-03
     4.75000       -0.418638E-02    0.841145E-04
     4.85000       -0.436817E-02    0.593028E-04
     4.95000       -0.452292E-02    0.967461E-04
     5.05000       -0.471790E-02    0.164572E-03
     5.15000       -0.491593E-02    0.677934E-04
     5.25000       -0.510890E-02    0.636236E-04
     5.35000       -0.530605E-02    0.632372E-04
     5.45000       -0.555610E-02    0.404540E-03
     5.55000       -0.575315E-02    0.668626E-04
     5.65000       -0.594024E-02    0.117608E-03
     5.75000       -0.615567E-02    0.733824E-04
     5.85000       -0.634207E-02    0.994421E-04
     5.95000       -0.654961E-02    0.669952E-04
     6.05000       -0.675651E-02    0.831875E-04
     6.15000       -0.698063E-02    0.857896E-04
     6.25000       -0.719060E-02    0.764307E-04
     6.35000       -0.741299E-02    0.742254E-04
     6.45000       -0.763346E-02    0.669857E-04
     6.55000       -0.786497E-02    0.669566E-04
     6.65000       -0.808479E-02    0.670990E-04
     6.75000       -0.833210E-02    0.791514E-04
     6.85000       -0.856207E-02    0.656740E-04
     6.95000       -0.880665E-02    0.724990E-04
     7.05000       -0.906080E-02    0.706991E-04
     7.15000       -0.930548E-02    0.768796E-04
     7.25000       -0.955854E-02    0.695033E-04
     7.35000       -0.980891E-02    0.692708E-04
     7.45000       -0.100787E-01    0.831723E-04
     7.55000       -0.103564E-01    0.717709E-04
     7.65000       -0.106235E-01    0.713716E-04
     7.75000       -0.108805E-01    0.986855E-04
     7.85000       -0.111580E-01    0.777247E-04
     7.95000       -0.114326E-01    0.854284E-04
     8.05000       -0.117188E-01    0.741199E-04
     8.15000       -0.119995E-01    0.753768E-04
     8.25000       -0.122939E-01    0.691791E-04
     8.35000       -0.125943E-01    0.126429E-03
     8.45000       -0.128891E-01    0.730790E-04
     8.55000       -0.131934E-01    0.736377E-04
     8.65000       -0.135006E-01    0.790079E-04
     8.75000       -0.137969E-01    0.105305E-03
     8.85000       -0.140984E-01    0.803268E-04
     8.95000       -0.144011E-01    0.768730E-04
     9.05000       -0.147184E-01    0.121269E-03
     9.15000       -0.150395E-01    0.808983E-04
     9.25000       -0.153696E-01    0.892881E-04
     9.35000       -0.156715E-01    0.107061E-03
     9.45000       -0.159900E-01    0.141025E-03
     9.55000       -0.163241E-01    0.846883E-04
     9.65000       -0.166489E-01    0.793774E-04
     9.75000       -0.169824E-01    0.869144E-04
     9.85000       -0.173250E-01    0.902163E-04
     9.95000       -0.176609E-01    0.794287E-04

 AVG = 0.661E+01     RMS = 0.000E+00 INTEGRAL =-0.177E-01

ENTRIES=    688429 U`FLOW=         0 O`FLOW=  32322813


    HIST =  10
 50 < m(3456) < 250                                                                                  
     51.0000         0.00000         0.00000    
     53.0000         0.00000         0.00000    
     55.0000         0.00000         0.00000    
     57.0000         0.00000         0.00000    
     59.0000         0.00000         0.00000    
     61.0000         0.00000         0.00000    
     63.0000         0.00000         0.00000    
     65.0000         0.00000         0.00000    
     67.0000         0.00000         0.00000    
     69.0000         0.00000         0.00000    
     71.0000         0.00000         0.00000    
     73.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     77.0000         0.00000         0.00000    
     79.0000         0.00000         0.00000    
